sale_id,customer_id,credit_score,sale_price,add_ons,ttl,total_price,down_payment,loan_amount,loan_term_months,interest_rate,monthly_payment,total_loan_payments,Final total (all_in_cost),application_date,approval_date,loan_start_date
678,576,834,23138,1781,226,25145,4831,20314,60,3,367,22006,26837,12/14/14,1/10/15,1/10/15
18,16,787,5146,871,169,6185,546,5639,60,4,104,6225,6771,12/24/14,1/10/15,1/10/15
78,67,737,54873,955,174,56002,9089,46913,60,5,881,52852,61941,12/12/14,1/10/15,1/10/15
149,128,812,6136,288,132,6557,1336,5220,60,4,95,5704,7040,12/24/14,1/11/15,1/11/15
597,507,435,24999,655,155,25809,3939,21870,60,11,481,28857,32796,1/3/15,1/14/15,1/14/15
982,833,535,6448,501,146,7094,1737,5357,60,10,113,6769,8506,12/24/14,1/15/15,1/15/15
825,701,442,23583,108,121,23812,4423,19389,60,11,421,25234,29657,12/20/14,1/16/15,1/16/15
164,140,435,1243,1071,181,2495,269,2227,60,12,49,2956,3224,12/18/14,1/17/15,1/17/15
416,354,810,54000,1186,188,55374,8939,46435,60,4,847,50792,59731,12/18/14,1/18/15,1/18/15
824,700,739,2116,1062,181,3358,345,3013,60,5,57,3392,3737,1/12/15,1/21/15,1/21/15
924,785,435,6988,172,125,7285,1782,5503,60,11,121,7249,9031,1/3/15,1/21/15,1/21/15
993,843,435,16123,1570,212,17905,3427,14478,60,12,319,19142,22570,12/27/14,1/27/15,1/27/15
517,438,797,13960,784,163,14907,3054,11853,60,4,217,13033,16087,1/22/15,1/29/15,1/29/15
689,588,435,32443,515,146,33104,8914,24191,60,11,531,31845,40759,1/17/15,1/30/15,1/30/15
252,217,801,31622,1382,201,33205,4928,28277,60,4,517,31043,35971,1/24/15,2/1/15,2/1/15
717,610,534,31100,1191,189,32480,6855,25624,60,10,540,32385,39240,1/24/15,2/2/15,2/2/15
112,96,526,4750,1485,207,6442,933,5509,60,10,116,6982,7915,1/14/15,2/2/15,2/2/15
893,756,444,28858,172,125,29155,3710,25445,60,11,552,33102,36812,1/11/15,2/2/15,2/2/15
387,332,797,19262,151,124,19537,4442,15095,60,4,277,16598,21040,1/16/15,2/3/15,2/3/15
13,11,447,8456,330,135,8920,1363,7557,60,11,164,9820,11183,1/21/15,2/3/15,2/3/15
229,200,771,21480,1051,180,22711,3919,18792,60,4,348,20885,24804,1/22/15,2/4/15,2/4/15
189,164,735,3924,392,139,4454,652,3803,60,5,71,4288,4940,1/27/15,2/5/15,2/5/15
470,399,561,21294,1243,192,22729,6343,16386,60,8,330,19800,26143,1/19/15,2/5/15,2/5/15
123,106,562,1698,1076,182,2956,403,2552,60,8,51,3083,3486,1/16/15,2/6/15,2/6/15
739,628,457,6582,1021,178,7781,1327,6454,60,11,139,8359,9685,1/18/15,2/6/15,2/6/15
629,535,532,37762,970,175,38907,8444,30463,60,10,642,38530,46973,1/22/15,2/7/15,2/7/15
954,810,492,19912,1624,216,21752,3764,17988,60,10,384,23042,26806,1/23/15,2/7/15,2/7/15
358,308,531,4316,150,124,4589,882,3708,60,8,76,4532,5413,1/24/15,2/8/15,2/8/15
442,375,794,3361,1693,220,5274,922,4352,60,4,80,4791,5713,1/25/15,2/9/15,2/9/15
373,322,600,27206,253,130,27589,6628,20961,60,7,416,24945,31573,1/31/15,2/10/15,2/10/15
960,814,553,23733,971,175,24879,6499,18380,60,9,385,23092,29592,1/20/15,2/11/15,2/11/15
429,367,805,3413,1218,190,4822,841,3980,60,4,73,4362,5203,1/19/15,2/12/15,2/12/15
688,586,804,6634,1015,178,7826,1704,6122,60,4,112,6713,8418,1/20/15,2/12/15,2/12/15
997,846,567,2984,1617,215,4817,557,4259,60,9,89,5326,5884,2/7/15,2/12/15,2/12/15
449,381,761,17002,828,166,17996,4211,13785,60,4,256,15382,19593,1/28/15,2/13/15,2/13/15
331,284,722,5242,1372,200,6814,1036,5778,60,5,109,6548,7584,1/24/15,2/13/15,2/13/15
901,764,605,43453,1306,196,44955,5530,39425,60,9,812,48702,54231,1/27/15,2/13/15,2/13/15
58,51,435,9915,1154,186,11255,1932,9323,60,12,205,12321,14254,1/14/15,2/13/15,2/13/15
544,462,551,4608,399,139,5147,1047,4099,60,9,86,5152,6200,1/15/15,2/14/15,2/14/15
743,631,435,24102,825,166,25093,3376,21716,60,11,475,28496,31873,1/18/15,2/14/15,2/14/15
754,640,720,32017,1020,178,33215,9340,23875,60,5,451,27081,36421,1/30/15,2/15/15,2/15/15
614,521,544,55864,790,164,56818,12231,44587,60,8,904,54241,66472,1/21/15,2/16/15,2/16/15
44,39,435,31931,699,158,32788,7919,24869,60,11,543,32610,40529,1/21/15,2/16/15,2/16/15
227,198,573,36860,645,155,37660,9016,28643,60,9,596,35747,44764,1/27/15,2/17/15,2/17/15
246,212,823,4846,34,116,4996,698,4298,60,3,78,4677,5375,1/25/15,2/22/15,2/22/15
183,157,784,2661,1306,196,4163,579,3585,60,4,66,3962,4541,1/23/15,2/22/15,2/22/15
84,72,729,4680,1028,179,5887,809,5078,60,5,96,5740,6549,2/5/15,2/22/15,2/22/15
94,80,520,24099,565,150,24814,4864,19950,60,10,422,25330,30194,2/15/15,2/23/15,2/23/15
295,254,760,4400,1248,192,5840,720,5120,60,4,95,5714,6434,2/10/15,2/25/15,2/25/15
604,514,445,16189,830,166,17185,2064,15121,60,11,328,19660,21725,2/4/15,2/25/15,2/25/15
559,475,435,39999,1721,222,41942,11563,30379,60,12,669,40130,51693,1/26/15,2/25/15,2/25/15
607,516,547,8752,1081,182,10015,1431,8584,60,8,174,10429,11860,2/5/15,2/27/15,2/27/15
86,74,623,2685,1955,236,4876,722,4154,60,8,85,5102,5824,2/7/15,3/1/15,3/1/15
148,126,435,26224,1698,220,28142,7300,20842,60,12,464,27817,35117,1/31/15,3/1/15,3/1/15
908,771,557,25938,189,126,26253,3100,23153,60,9,484,29047,32147,2/24/15,3/2/15,3/2/15
96,81,784,4214,1371,200,5784,815,4970,60,4,92,5494,6308,2/25/15,3/3/15,3/3/15
967,820,498,2951,1795,226,4972,487,4486,60,10,96,5736,6223,2/9/15,3/3/15,3/3/15
63,54,520,22848,20,116,22984,3894,19089,60,10,404,24235,28129,2/17/15,3/5/15,3/5/15
553,470,618,3759,1823,228,5810,1060,4751,60,8,97,5843,6903,2/7/15,3/8/15,3/8/15
665,565,435,5177,431,141,5750,747,5002,60,12,110,6616,7363,2/24/15,3/8/15,3/8/15
940,799,565,3729,46,117,3892,458,3434,60,9,72,4297,4755,2/12/15,3/9/15,3/9/15
23,20,802,25019,769,162,25950,6217,19733,60,4,361,21657,27873,2/25/15,3/10/15,3/10/15
795,676,806,4922,395,139,5456,1110,4346,60,4,79,4762,5872,3/5/15,3/12/15,3/12/15
869,737,621,5015,499,145,5660,1374,4286,60,8,88,5267,6641,2/15/15,3/12/15,3/12/15
284,245,827,4172,1648,217,6037,529,5508,60,3,100,5982,6511,2/20/15,3/13/15,3/13/15
344,295,779,14694,1734,223,16651,1757,14894,60,4,275,16497,18254,2/17/15,3/13/15,3/13/15
191,166,777,6518,1038,179,7735,1588,6147,60,4,114,6815,8403,3/1/15,3/16/15,3/16/15
777,660,467,20748,1718,222,22688,2442,20246,60,11,436,26144,28586,2/27/15,3/17/15,3/17/15
333,285,435,4154,659,155,4968,497,4471,60,12,99,5957,6454,3/9/15,3/17/15,3/17/15
314,270,530,2124,293,133,2549,420,2129,60,8,43,2605,3024,2/19/15,3/19/15,3/19/15
462,393,773,25950,658,155,26763,5105,21658,60,4,401,24050,29155,3/9/15,3/21/15,3/21/15
60,52,451,14681,1842,229,16752,2841,13912,60,11,301,18055,20896,2/25/15,3/21/15,3/21/15
575,490,435,2660,992,176,3828,731,3098,60,12,69,4127,4858,3/8/15,3/22/15,3/22/15
873,741,435,34817,216,128,35161,7157,28004,60,11,613,36797,43953,3/15/15,3/22/15,3/22/15
261,224,435,21588,1257,193,23038,3593,19445,60,11,423,25382,28975,2/22/15,3/24/15,3/24/15
310,266,613,23382,823,166,24371,4392,19979,60,9,410,24613,29005,3/19/15,3/26/15,3/26/15
915,777,557,23770,1207,190,25167,3594,21573,60,8,435,26106,29700,3/10/15,3/26/15,3/26/15
996,847,828,18311,882,169,19362,5268,14094,60,3,255,15301,20569,2/24/15,3/27/15,3/27/15
621,528,513,5751,633,154,6538,613,5924,60,10,126,7537,8151,3/9/15,3/27/15,3/27/15
424,362,595,3759,1939,235,5933,991,4943,60,9,102,6126,7116,3/11/15,3/28/15,3/28/15
542,461,733,4869,1799,227,6894,1295,5599,60,5,105,6318,7614,3/6/15,3/29/15,3/29/15
325,280,797,24917,608,152,25677,4088,21589,60,4,396,23741,27829,3/15/15,3/30/15,3/30/15
305,261,778,6389,61,118,6568,1119,5448,60,4,101,6038,7158,3/20/15,4/1/15,4/1/15
785,667,581,4448,1439,204,6091,932,5159,60,9,107,6423,7355,3/8/15,4/1/15,4/1/15
927,788,508,17187,1172,188,18547,2320,16226,60,10,345,20681,23001,3/20/15,4/2/15,4/2/15
313,267,479,4442,122,122,4686,1100,3586,60,10,77,4612,5712,3/7/15,4/7/15,4/7/15
382,329,716,4262,1682,219,6163,725,5439,60,5,103,6179,6904,3/30/15,4/8/15,4/8/15
834,709,586,21317,625,153,22095,4119,17976,60,9,372,22342,26461,3/17/15,4/8/15,4/8/15
508,430,497,2400,1186,188,3775,445,3330,60,10,71,4259,4704,3/23/15,4/8/15,4/8/15
715,609,734,39553,1440,204,41197,5386,35811,60,5,673,40389,45776,3/25/15,4/10/15,4/10/15
856,726,568,1829,794,164,2787,239,2548,60,9,53,3185,3425,3/14/15,4/11/15,4/11/15
443,376,797,46800,751,161,47712,8366,39347,60,4,721,43263,51629,3/19/15,4/13/15,4/13/15
989,839,768,13533,229,129,13891,3467,10423,60,4,193,11595,15062,3/13/15,4/13/15,4/13/15
256,220,725,49183,648,155,49986,13399,36586,60,5,690,41424,54823,3/21/15,4/13/15,4/13/15
201,176,585,28306,563,149,29018,5485,23534,60,9,488,29264,34748,3/16/15,4/13/15,4/13/15
180,156,445,7495,642,154,8292,1724,6568,60,11,142,8540,10264,3/21/15,4/13/15,4/13/15
699,596,609,34188,1498,208,35894,7087,28807,60,9,592,35542,42630,3/21/15,4/14/15,4/14/15
560,476,815,12351,1969,237,14557,2755,11803,60,3,215,12882,15636,3/18/15,4/15/15,4/15/15
357,307,747,23586,779,163,24528,3075,21453,60,5,401,24073,27148,3/27/15,4/15/15,4/15/15
161,138,661,28461,574,150,29185,6071,23114,60,6,447,26841,32912,3/25/15,4/15/15,4/15/15
554,471,776,17991,726,160,18877,4861,14015,60,4,259,15545,20407,4/2/15,4/16/15,4/16/15
600,511,740,42251,1693,220,44164,10311,33853,60,5,635,38086,48397,3/25/15,4/16/15,4/16/15
539,459,782,35563,1881,232,37676,8961,28715,60,4,529,31762,40723,4/3/15,4/17/15,4/17/15
225,196,605,5513,19,115,5647,1194,4453,60,9,92,5501,6695,4/10/15,4/17/15,4/17/15
192,167,560,3045,1976,238,5259,741,4518,60,9,94,5662,6403,3/20/15,4/17/15,4/17/15
804,684,759,3675,1407,202,5284,552,4733,60,4,88,5285,5837,4/12/15,4/18/15,4/18/15
334,288,791,2012,1955,236,4203,467,3737,60,4,69,4118,4585,3/31/15,4/19/15,4/19/15
485,412,527,4816,606,152,5574,1145,4429,60,10,94,5611,6756,4/5/15,4/21/15,4/21/15
177,152,774,25808,1762,224,27794,3202,24592,60,4,455,27296,30498,3/26/15,4/24/15,4/24/15
920,783,771,13699,1852,230,15781,2397,13384,60,4,248,14873,17270,4/16/15,4/25/15,4/25/15
461,392,633,34395,1579,213,36187,9361,26826,60,7,525,31506,40867,4/14/15,4/25/15,4/25/15
267,230,474,3793,1695,220,5708,701,5007,60,10,108,6451,7152,4/21/15,4/26/15,4/26/15
961,813,816,20502,357,137,20996,4265,16731,60,3,304,18253,22518,4/5/15,4/27/15,4/27/15
569,484,562,22594,681,157,23432,3016,20416,60,9,426,25572,28588,3/28/15,4/28/15,4/28/15
673,573,606,20838,22,116,20976,5983,14992,60,9,309,18517,24500,4/20/15,5/1/15,5/1/15
436,372,791,32215,1906,233,34354,7048,27306,60,4,502,30094,37142,4/21/15,5/3/15,5/3/15
477,404,435,2495,1915,234,4644,568,4075,60,11,89,5339,5907,4/20/15,5/7/15,5/7/15
969,821,435,14999,675,156,15830,3773,12058,60,11,263,15764,19536,5/2/15,5/7/15,5/7/15
371,320,526,3402,896,170,4468,919,3549,60,8,72,4347,5265,4/16/15,5/8/15,5/8/15
450,383,830,26282,225,128,26635,5670,20966,60,3,379,22742,28412,4/19/15,5/11/15,5/11/15
683,583,527,2104,1682,219,4005,521,3484,60,8,71,4267,4788,4/30/15,5/12/15,5/12/15
364,312,813,27970,1787,226,29983,7692,22291,60,4,406,24351,32043,4/28/15,5/13/15,5/13/15
243,210,467,3942,1408,202,5552,530,5022,60,11,108,6485,7015,4/12/15,5/13/15,5/13/15
127,109,790,2296,763,162,3221,582,2638,60,4,48,2909,3492,4/18/15,5/14/15,5/14/15
399,341,703,7185,1875,231,9291,1429,7862,60,5,150,8979,10407,4/14/15,5/14/15,5/14/15
965,818,545,10303,1031,179,11513,1538,9975,60,9,209,12562,14100,5/10/15,5/16/15,5/16/15
917,778,435,5825,928,172,6925,781,6144,60,12,136,8183,8963,4/21/15,5/16/15,5/16/15
239,205,612,19415,1371,200,20986,3349,17637,60,9,362,21735,25084,5/12/15,5/17/15,5/17/15
645,548,435,31242,1679,219,33140,6599,26541,60,11,582,34937,41535,4/19/15,5/17/15,5/17/15
603,512,649,2891,1369,200,4460,304,4156,60,6,81,4850,5154,4/22/15,5/18/15,5/18/15
338,289,624,3246,656,155,4057,825,3233,60,8,66,3969,4793,4/17/15,5/18/15,5/18/15
297,255,568,4928,1426,203,6558,1379,5179,60,8,104,6240,7619,5/8/15,5/19/15,5/19/15
556,472,576,4653,853,168,5673,1126,4547,60,7,91,5463,6589,5/13/15,5/20/15,5/20/15
593,505,564,4513,935,173,5620,1167,4453,60,9,93,5575,6742,5/3/15,5/20/15,5/20/15
217,189,435,34003,1722,222,35947,3616,32331,60,11,707,42400,46015,5/13/15,5/23/15,5/23/15
811,688,566,25776,884,170,26830,7545,19284,60,8,388,23258,30803,4/26/15,5/26/15,5/26/15
486,412,435,3642,1122,184,4949,613,4335,60,11,95,5693,6306,5/8/15,5/26/15,5/26/15
29,25,544,2168,1215,190,3573,572,3001,60,9,63,3780,4352,5/12/15,5/28/15,5/28/15
383,330,463,7728,815,165,8708,1667,7041,60,11,152,9104,10772,5/24/15,5/30/15,5/30/15
413,354,822,37618,821,166,38605,3773,34832,60,3,632,37906,41679,5/24/15,5/31/15,5/31/15
653,554,544,12499,569,150,13218,1844,11374,60,9,239,14330,16174,5/26/15,6/1/15,6/1/15
502,425,435,15634,1092,183,16909,4594,12315,60,12,273,16375,20969,5/10/15,6/1/15,6/1/15
240,207,726,21252,1254,193,22699,2986,19713,60,5,372,22305,25290,5/24/15,6/2/15,6/2/15
125,108,790,23842,1945,236,26023,4248,21774,60,4,400,24011,28260,5/10/15,6/3/15,6/3/15
200,175,621,35982,1264,193,37439,8485,28955,60,7,569,34161,42645,5/21/15,6/4/15,6/4/15
488,413,845,2726,699,158,3583,615,2968,60,3,53,3200,3815,5/22/15,6/6/15,6/6/15
438,373,488,2169,1398,202,3769,251,3518,60,10,75,4512,4763,5/12/15,6/6/15,6/6/15
767,652,534,26588,1008,177,27773,6435,21338,60,10,449,26969,33404,5/8/15,6/7/15,6/7/15
944,802,435,21005,1166,187,22358,2600,19759,60,11,432,25927,28526,5/25/15,6/8/15,6/8/15
355,305,504,21255,1976,238,23469,5955,17514,60,10,373,22351,28305,5/27/15,6/11/15,6/11/15
45,37,617,1464,1705,221,3389,250,3139,60,7,62,3710,3960,5/16/15,6/13/15,6/13/15
784,667,527,24942,1904,233,27079,5431,21649,60,8,442,26510,31940,5/31/15,6/13/15,6/13/15
904,767,442,8381,1958,237,10575,900,9675,60,11,210,12594,13495,5/21/15,6/15/15,6/15/15
319,274,801,2189,89,120,2398,407,1991,60,4,36,2186,2593,6/4/15,6/16/15,6/16/15
732,624,761,19218,1633,216,21067,3556,17511,60,4,326,19538,23094,5/30/15,6/16/15,6/16/15
95,81,790,1974,1129,185,3288,362,2927,60,4,54,3226,3588,5/27/15,6/17/15,6/17/15
321,276,760,50551,1930,235,52716,8588,44128,60,4,821,49255,57842,5/31/15,6/17/15,6/17/15
979,832,594,46462,1727,222,48411,10766,37646,60,7,748,44903,55669,6/8/15,6/19/15,6/19/15
69,59,782,11116,13,115,11244,2061,9183,60,4,169,10160,12221,5/24/15,6/20/15,6/20/15
469,398,435,48999,1195,189,50383,6800,43583,60,11,958,57465,64265,6/1/15,6/20/15,6/20/15
27,24,727,39514,385,138,40037,8376,31661,60,5,597,35806,44183,6/1/15,6/22/15,6/22/15
941,800,435,36253,1256,193,37702,10198,27504,60,11,604,36229,46427,5/28/15,6/22/15,6/22/15
182,158,755,28929,1241,192,30362,8536,21825,60,5,407,24414,32951,5/26/15,6/23/15,6/23/15
980,832,549,25124,1946,236,27306,4352,22954,60,8,464,27864,32216,6/16/15,6/25/15,6/25/15
813,691,580,3953,395,139,4487,997,3491,60,9,72,4347,5343,6/3/15,6/26/15,6/26/15
800,681,435,3969,454,143,4566,638,3928,60,12,87,5205,5843,6/21/15,6/26/15,6/26/15
446,379,843,29147,437,142,29726,6840,22885,60,3,412,24694,31534,6/4/15,6/28/15,6/28/15
336,287,646,2294,954,174,3422,376,3046,60,6,59,3559,3935,6/22/15,6/28/15,6/28/15
643,546,844,31482,1099,183,32764,5041,27723,60,3,498,29906,34947,6/14/15,6/30/15,6/30/15
582,495,496,5031,4,115,5149,1462,3688,60,10,79,4717,6179,6/12/15,7/1/15,7/1/15
808,686,435,3952,1529,210,5691,1180,4511,60,12,100,5984,7164,6/19/15,7/1/15,7/1/15
350,301,582,27147,550,149,27846,5697,22149,60,9,459,27566,33262,6/11/15,7/3/15,7/3/15
478,405,555,21898,1768,225,23891,4636,19255,60,9,403,24170,28806,6/8/15,7/7/15,7/7/15
956,811,660,4623,1353,199,6175,852,5323,60,6,103,6185,7037,6/17/15,7/9/15,7/9/15
515,436,802,41769,1162,187,43118,7150,35968,60,4,658,39472,46622,7/1/15,7/10/15,7/10/15
144,123,798,11305,98,120,11523,1314,10209,60,4,187,11221,12536,7/1/15,7/10/15,7/10/15
170,146,587,6778,489,145,7412,1352,6060,60,9,125,7529,8881,6/9/15,7/10/15,7/10/15
527,448,602,2295,758,162,3214,271,2943,60,9,61,3640,3910,6/22/15,7/11/15,7/11/15
626,532,816,24000,160,124,24284,6307,17978,60,3,327,19615,25922,6/28/15,7/12/15,7/12/15
628,534,602,44181,1661,218,46060,7492,38568,60,9,795,47685,55177,6/19/15,7/12/15,7/12/15
418,358,592,5442,559,149,6151,1500,4651,60,7,93,5551,7050,6/21/15,7/12/15,7/12/15
802,680,608,22412,264,131,22807,5611,17195,60,9,354,21224,26835,6/24/15,7/15/15,7/15/15
352,302,606,9740,871,169,10779,1879,8900,60,9,183,10992,12872,6/30/15,7/15/15,7/15/15
30,26,624,12558,276,132,12966,1383,11583,60,8,237,14222,15605,6/29/15,7/16/15,7/16/15
922,782,579,5575,57,118,5750,1000,4751,60,9,99,5917,6917,6/19/15,7/17/15,7/17/15
73,61,435,14548,1369,200,16117,3679,12438,60,12,274,16458,20136,6/21/15,7/18/15,7/18/15
303,259,741,1035,729,160,1924,238,1686,60,5,32,1897,2134,6/18/15,7/19/15,7/19/15
396,339,538,16629,1443,204,18276,4465,13812,60,10,291,17437,21902,6/24/15,7/19/15,7/19/15
771,656,821,5025,1595,214,6834,1267,5567,60,3,101,6061,7328,7/2/15,7/20/15,7/20/15
579,492,559,2105,1555,211,3872,460,3412,60,8,69,4126,4586,7/15/15,7/20/15,7/20/15
937,796,440,4129,1759,224,6112,1030,5082,60,11,110,6619,7648,7/2/15,7/20/15,7/20/15
889,754,435,37576,1149,186,38911,8183,30728,60,12,682,40950,49133,7/9/15,7/21/15,7/21/15
153,129,630,32117,378,138,32633,4099,28534,60,7,559,33548,37647,7/17/15,7/27/15,7/27/15
709,605,481,27726,690,157,28573,6288,22285,60,10,477,28650,34938,7/6/15,7/28/15,7/28/15
959,813,809,26036,967,175,27178,4646,22532,60,4,411,24650,29296,6/30/15,7/30/15,7/30/15
220,192,839,30662,1819,228,32709,4971,27738,60,3,500,29985,34956,7/18/15,8/1/15,8/1/15
970,824,725,34155,697,158,35010,6319,28691,60,5,541,32474,38792,7/26/15,8/2/15,8/2/15
213,185,688,49515,540,148,50203,12344,37859,60,6,725,43494,55838,7/18/15,8/2/15,8/2/15
300,258,435,33915,1076,182,35173,8994,26178,60,11,575,34489,43483,7/22/15,8/3/15,8/3/15
426,364,843,39156,1919,234,41309,7725,33584,60,3,604,36241,43966,7/19/15,8/6/15,8/6/15
601,512,642,23627,1682,219,25528,3493,22035,60,6,430,25789,29282,7/30/15,8/6/15,8/6/15
212,184,787,4659,1194,189,6042,858,5184,60,4,95,5723,6581,7/26/15,8/12/15,8/12/15
441,376,730,17168,37,117,17322,3382,13939,60,5,262,15746,19129,7/21/15,8/12/15,8/12/15
346,297,621,5673,488,145,6306,791,5515,60,8,113,6778,7568,7/16/15,8/12/15,8/12/15
964,817,581,27447,372,138,27957,3746,24210,60,7,484,29026,32772,8/4/15,8/13/15,8/13/15
7,6,832,4982,1724,222,6928,1075,5853,60,3,106,6344,7420,7/28/15,8/16/15,8/16/15
606,515,620,13724,1627,216,15567,1802,13765,60,7,271,16248,18050,8/9/15,8/17/15,8/17/15
124,107,587,63292,791,164,64247,14148,50099,60,9,1037,62246,76394,8/11/15,8/18/15,8/18/15
818,694,435,4706,890,170,5766,770,4996,60,11,109,6557,7328,8/4/15,8/23/15,8/23/15
535,455,435,23081,902,171,24154,2779,21375,60,12,472,28332,31111,8/11/15,8/24/15,8/24/15
703,601,435,15222,1698,220,17140,1574,15566,60,12,345,20724,22299,7/28/15,8/25/15,8/25/15
208,182,560,2579,230,129,2938,724,2214,60,9,46,2775,3499,8/4/15,8/26/15,8/26/15
398,341,550,23405,1397,202,25004,3225,21778,60,8,440,26422,29647,8/21/15,8/27/15,8/27/15
266,229,528,18999,103,121,19223,2087,17136,60,8,350,20970,23057,8/17/15,8/27/15,8/27/15
851,721,796,4344,1197,189,5730,1214,4516,60,4,83,4967,6181,8/12/15,8/28/15,8/28/15
512,434,651,5529,961,174,6664,1318,5346,60,6,104,6234,7551,8/2/15,8/29/15,8/29/15
741,629,748,2675,616,153,3443,775,2669,60,5,50,2993,3768,8/4/15,8/31/15,8/31/15
756,642,736,7583,675,156,8414,1600,6814,60,5,128,7680,9281,8/8/15,8/31/15,8/31/15
368,317,527,8141,1595,214,9950,1853,8097,60,10,171,10258,12111,8/20/15,9/2/15,9/2/15
131,113,580,15516,1064,181,16761,3076,13685,60,9,284,17044,20120,8/15/15,9/3/15,9/3/15
467,398,552,58830,1535,210,60575,16558,44017,60,9,922,55313,71872,8/19/15,9/4/15,9/4/15
275,237,556,40345,496,145,40986,7954,33033,60,8,666,39983,47936,8/7/15,9/5/15,9/5/15
696,594,448,72000,441,142,72583,13573,59010,60,11,1278,76659,90232,8/6/15,9/5/15,9/5/15
894,757,746,11641,753,161,12555,2195,10361,60,5,194,11629,13824,8/15/15,9/6/15,9/6/15
724,617,742,1866,1630,216,3712,238,3474,60,5,65,3907,4145,9/2/15,9/8/15,9/8/15
518,439,559,6077,1127,185,7388,1749,5639,60,9,118,7071,8819,8/9/15,9/9/15,9/9/15
476,403,567,26457,98,120,26675,5289,21387,60,8,430,25783,31072,8/31/15,9/10/15,9/10/15
803,683,568,31015,734,160,31909,6751,25159,60,8,505,30310,37061,8/15/15,9/11/15,9/11/15
444,377,792,28344,1388,201,29933,5698,24235,60,4,445,26704,32402,8/23/15,9/12/15,9/12/15
850,722,752,32625,1676,219,34520,8002,26518,60,5,495,29697,37699,8/22/15,9/14/15,9/14/15
551,468,804,5121,1680,219,7021,975,6046,60,4,110,6629,7604,8/21/15,9/16/15,9/16/15
870,738,668,49242,1377,200,50819,12947,37873,60,6,731,43860,56806,9/7/15,9/16/15,9/16/15
186,160,536,1754,766,162,2682,399,2282,60,8,46,2785,3184,9/8/15,9/16/15,9/16/15
786,667,604,33625,595,151,34371,3964,30407,60,9,626,37571,41535,8/31/15,9/17/15,9/17/15
3,3,519,2328,860,168,3356,404,2952,60,10,62,3749,4153,9/9/15,9/17/15,9/17/15
97,82,472,22282,1845,230,24357,6073,18283,60,10,393,23571,29644,8/31/15,9/20/15,9/20/15
273,236,435,26622,1853,230,28705,4944,23761,60,12,524,31451,36395,9/15/15,9/22/15,9/22/15
82,70,747,24529,775,163,25467,3228,22239,60,5,416,24956,28183,9/14/15,9/29/15,9/29/15
277,238,471,30725,1291,195,32211,4535,27676,60,10,595,35686,40221,9/15/15,10/8/15,10/8/15
567,482,435,13115,304,133,13552,2990,10562,60,12,234,14056,17046,9/17/15,10/8/15,10/8/15
150,127,593,2351,418,140,2910,322,2587,60,7,51,3087,3410,9/13/15,10/11/15,10/11/15
4,4,556,16272,1130,185,17587,4876,12711,60,9,266,15955,20831,9/13/15,10/13/15,10/13/15
140,121,815,26826,1152,186,28164,6394,21770,60,3,396,23759,30153,9/27/15,10/15/15,10/15/15
562,479,515,4391,149,124,4663,702,3962,60,10,84,5038,5739,10/1/15,10/16/15,10/16/15
51,46,444,3378,562,149,4089,917,3172,60,11,69,4126,5043,10/1/15,10/17/15,10/17/15
719,612,839,19557,1066,181,20804,3118,17686,60,3,319,19113,22231,9/28/15,10/18/15,10/18/15
548,465,832,30081,1906,233,32220,5675,26545,60,3,479,28769,34444,10/11/15,10/21/15,10/21/15
205,179,820,16960,1923,234,19117,2651,16466,60,3,299,17937,20589,9/23/15,10/24/15,10/24/15
70,60,717,5058,241,129,5428,1390,4038,60,5,76,4586,5976,10/15/15,10/24/15,10/24/15
241,208,784,5395,189,126,5710,705,5006,60,4,92,5534,6239,10/19/15,10/28/15,10/28/15
974,827,609,32154,539,148,32841,5071,27770,60,7,549,32929,38000,9/30/15,10/28/15,10/28/15
723,618,485,29872,1325,197,31394,7930,23464,60,10,502,30127,38057,10/22/15,10/28/15,10/28/15
727,620,583,37309,1276,194,38779,3752,35027,60,9,726,43576,47329,10/8/15,10/31/15,10/31/15
