sale_id,customer_id,credit_score,sale_price,add_ons,ttl,total_price,down_payment,loan_amount,loan_term_months,interest_rate,monthly_payment,total_loan_payments,Final total (all_in_cost),application_date,approval_date,loan_start_date
156,134,792,5606,1051,180,6837,769,6068,60,4,111,6687,7456,10/17/15,11/1/15,11/1/15
151,130,780,6736,1346,198,8280,1289,6991,60,4,129,7741,9030,10/9/15,11/1/15,11/1/15
496,421,629,37017,981,176,38174,4604,33570,60,8,686,41154,45758,10/18/15,11/1/15,11/1/15
254,219,552,37571,1479,207,39257,9679,29578,60,8,598,35859,45538,10/10/15,11/1/15,11/1/15
320,275,534,33948,1796,227,35971,4817,31154,60,10,656,39379,44196,10/6/15,11/1/15,11/1/15
349,300,528,22017,1663,218,23898,5266,18632,60,8,380,22803,28069,10/19/15,11/2/15,11/2/15
242,209,555,2183,1248,192,3623,599,3024,60,9,63,3797,4396,10/30/15,11/4/15,11/4/15
884,750,815,32337,166,125,32628,5532,27096,60,4,493,29580,35112,10/27/15,11/5/15,11/5/15
852,723,732,43883,1191,189,45263,7467,37796,60,5,711,42659,50126,10/21/15,11/7/15,11/7/15
983,834,534,29530,1168,187,30885,8769,22116,60,10,466,27953,36722,10/7/15,11/7/15,11/7/15
992,842,781,30896,1581,213,32690,9203,23487,60,4,433,25988,35192,10/25/15,11/8/15,11/8/15
228,199,682,4875,795,164,5834,495,5339,60,6,102,6148,6643,11/1/15,11/8/15,11/8/15
53,48,606,30477,1267,193,31937,3524,28413,60,9,585,35090,38614,10/17/15,11/9/15,11/9/15
10,8,587,2428,121,122,2671,364,2307,60,7,46,2759,3123,10/22/15,11/10/15,11/10/15
202,177,536,8745,1020,178,9943,2395,7548,60,8,153,9209,11604,10/14/15,11/10/15,11/10/15
425,363,805,3711,1527,210,5447,481,4967,60,4,91,5444,5925,10/14/15,11/12/15,11/12/15
232,201,771,65395,1579,213,67187,9115,58072,60,4,1075,64528,73643,11/1/15,11/16/15,11/16/15
933,790,769,26238,885,170,27293,2823,24470,60,4,454,27210,30033,11/10/15,11/17/15,11/17/15
895,760,564,18552,1081,182,19815,2185,17630,60,9,368,22070,24255,11/10/15,11/17/15,11/17/15
627,533,817,18735,1141,186,20062,2313,17748,60,3,323,19356,21670,11/5/15,11/20/15,11/20/15
46,40,758,1642,975,175,2792,267,2525,60,4,47,2821,3088,10/22/15,11/21/15,11/21/15
105,89,553,22843,1981,238,25062,4803,20259,60,9,424,25452,30255,11/11/15,11/21/15,11/21/15
523,444,627,33862,1199,189,35250,3929,31322,60,7,614,36865,40793,10/29/15,11/24/15,11/24/15
609,518,537,30254,1369,200,31823,6511,25312,60,10,533,31965,38476,11/4/15,11/24/15,11/24/15
885,751,778,3821,90,120,4031,442,3588,60,4,66,3976,4419,11/1/15,11/26/15,11/26/15
611,518,545,25817,1497,208,27522,4807,22715,60,9,477,28605,33411,11/6/15,11/27/15,11/27/15
195,169,481,34298,891,170,35359,8545,26813,60,10,574,34468,43013,11/22/15,11/27/15,11/27/15
163,139,435,5859,1056,180,7095,831,6264,60,12,138,8272,9102,10/28/15,11/28/15,11/28/15
347,298,435,19488,928,172,20588,5171,15417,60,12,340,20371,25542,11/18/15,11/29/15,11/29/15
859,728,829,17655,1540,211,19406,3110,16295,60,3,295,17684,20794,11/3/15,11/30/15,11/30/15
137,118,568,5001,1862,231,7094,840,6253,60,9,130,7818,8658,10/31/15,12/1/15,12/1/15
817,693,840,9746,947,173,10866,2563,8303,60,3,149,8970,11533,11/25/15,12/2/15,12/2/15
263,226,530,35103,663,156,35922,9070,26852,60,8,547,32833,41902,11/11/15,12/3/15,12/3/15
412,353,757,22193,1729,222,24144,2402,21743,60,4,405,24297,26699,11/23/15,12/5/15,12/5/15
690,587,452,15644,1348,199,17191,4153,13037,60,11,282,16914,21067,11/16/15,12/6/15,12/6/15
431,368,528,17524,639,154,18317,4580,13737,60,8,280,16812,21392,11/18/15,12/7/15,12/7/15
610,518,485,4725,740,161,5626,1146,4480,60,10,96,5752,6898,12/1/15,12/9/15,12/9/15
731,623,601,35570,848,167,36585,10402,26183,60,9,540,32382,42784,11/11/15,12/11/15,12/11/15
481,408,442,18867,1372,200,20439,2896,17543,60,11,381,22834,25730,11/24/15,12/11/15,12/11/15
926,787,661,4021,1243,192,5456,646,4810,60,6,93,5586,6232,11/17/15,12/16/15,12/16/15
896,758,435,4249,814,165,5228,600,4627,60,12,102,6132,6733,11/27/15,12/16/15,12/16/15
923,784,509,3845,671,156,4672,704,3968,60,10,84,5055,5759,11/30/15,12/18/15,12/18/15
155,132,438,8515,230,129,8874,2447,6427,60,11,140,8374,10821,12/10/15,12/19/15,12/19/15
335,286,583,7506,763,162,8431,1180,7251,60,7,145,8686,9866,11/28/15,12/20/15,12/20/15
711,606,668,32563,1636,217,34416,8928,25487,60,6,492,29519,38447,12/6/15,12/23/15,12/23/15
133,114,529,31115,14,115,31244,8132,23112,60,8,471,28273,36405,12/10/15,12/24/15,12/24/15
215,187,722,7336,1297,195,8829,1691,7137,60,5,135,8088,9779,12/3/15,12/29/15,12/29/15
274,236,620,17910,1520,209,19639,3682,15957,60,8,327,19615,23297,12/17/15,12/29/15,12/29/15
65,57,441,4156,1183,188,5527,821,4706,60,11,102,6127,6948,12/22/15,12/29/15,12/29/15
468,398,529,8843,16,115,8974,2159,6815,60,10,144,8627,10786,12/13/15,12/31/15,12/31/15
541,460,644,15627,320,134,16081,3575,12506,60,6,244,14625,18200,12/3/15,1/1/16,1/1/16
484,411,493,39601,180,126,39907,7564,32343,60,10,690,41418,48982,12/25/15,1/1/16,1/1/16
233,201,797,3259,496,145,3900,711,3189,60,4,58,3506,4217,12/31/15,1/6/16,1/6/16
482,409,476,27363,1484,207,29054,4572,24482,60,10,525,31519,36090,12/27/15,1/6/16,1/6/16
194,170,435,6095,1821,228,8144,769,7375,60,11,161,9679,10447,12/10/15,1/6/16,1/6/16
847,718,445,32078,1276,194,33548,8124,25424,60,11,551,33061,41185,12/30/15,1/7/16,1/7/16
805,684,779,33795,1843,229,35867,4127,31740,60,4,586,35150,39277,12/16/15,1/9/16,1/9/16
345,296,772,29226,1587,213,31026,5445,25581,60,4,473,28410,33855,12/24/15,1/9/16,1/9/16
311,268,577,29540,400,139,30079,5661,24419,60,9,507,30438,36099,12/18/15,1/9/16,1/9/16
646,549,648,33128,1458,205,34791,9827,24964,60,6,486,29147,38974,12/15/15,1/10/16,1/10/16
596,508,465,22227,369,137,22733,3272,19461,60,11,419,25146,28418,1/1/16,1/11/16,1/11/16
765,650,435,4299,1571,212,6082,1212,4870,60,11,107,6426,7638,12/20/15,1/12/16,1/12/16
359,309,800,4439,53,118,4609,507,4103,60,4,75,4506,5013,12/23/15,1/14/16,1/14/16
388,333,435,4722,1438,204,6364,1173,5190,60,11,113,6808,7981,12/26/15,1/14/16,1/14/16
565,481,645,35927,569,150,36646,6163,30483,60,6,594,35626,41789,12/31/15,1/15/16,1/15/16
279,240,803,29687,1830,229,31746,3322,28424,60,4,520,31180,34502,12/27/15,1/16/16,1/16/16
762,646,591,50049,191,126,50366,12615,37751,60,9,781,46842,59458,12/23/15,1/16/16,1/16/16
179,155,435,26447,1485,207,28139,7173,20966,60,11,457,27403,34576,12/24/15,1/16/16,1/16/16
28,23,745,6580,805,165,7550,1592,5958,60,5,112,6691,8284,1/10/16,1/18/16,1/18/16
16,14,435,2336,1396,202,3933,640,3293,60,11,72,4296,4936,1/1/16,1/18/16,1/18/16
171,147,435,15314,683,157,16154,2899,13255,60,12,292,17517,20416,1/2/16,1/19/16,1/19/16
766,651,823,22044,815,165,23024,6086,16938,60,3,307,18430,24516,12/29/15,1/23/16,1/23/16
460,393,760,6086,1042,179,7307,759,6548,60,4,122,7310,8069,1/1/16,1/23/16,1/23/16
792,673,574,24999,1237,192,26428,2525,23902,60,7,479,28730,31255,1/16/16,1/23/16,1/23/16
374,322,686,3644,1675,219,5538,620,4917,60,6,94,5655,6275,1/10/16,1/24/16,1/24/16
48,42,529,28037,189,126,28352,7684,20668,60,8,422,25290,32974,1/8/16,1/24/16,1/24/16
823,699,752,28686,347,136,29169,7531,21637,60,5,404,24228,31760,12/25/15,1/25/16,1/25/16
434,370,743,39527,345,136,40008,9434,30574,60,5,573,34365,43799,1/16/16,1/25/16,1/25/16
909,770,638,33014,568,150,33732,6800,26931,60,6,526,31566,38366,12/29/15,1/25/16,1/25/16
366,314,435,2268,459,143,2870,606,2264,60,12,50,3012,3618,1/18/16,1/25/16,1/25/16
586,499,435,38799,876,169,39844,5932,33912,60,12,751,45032,50965,1/6/16,1/25/16,1/25/16
235,204,591,44850,1671,219,46740,13092,33648,60,7,670,40184,53276,1/11/16,1/26/16,1/26/16
379,326,541,59777,1663,218,61658,16852,44806,60,10,942,56505,73357,12/31/15,1/26/16,1/26/16
971,823,510,37932,1014,178,39124,9775,29349,60,10,623,37382,47156,12/30/15,1/26/16,1/26/16
409,350,819,5550,1919,234,7703,887,6816,60,3,124,7428,8315,12/28/15,1/27/16,1/27/16
510,433,841,28126,1686,220,30032,5739,24293,60,3,437,26234,31973,1/6/16,1/29/16,1/29/16
876,744,750,40529,1827,228,42584,11679,30906,60,5,577,34641,46320,1/21/16,1/29/16,1/29/16
902,765,751,7980,894,170,9044,906,8138,60,5,152,9116,10022,1/10/16,1/30/16,1/30/16
167,142,448,3058,406,140,3604,538,3066,60,11,66,3983,4521,1/2/16,1/30/16,1/30/16
953,809,834,25972,1976,238,28186,4915,23271,60,3,420,25209,30125,1/23/16,1/31/16,1/31/16
474,400,730,3683,1069,181,4933,607,4326,60,5,81,4887,5494,1/21/16,1/31/16,1/31/16
745,632,729,15955,1524,210,17689,3434,14255,60,5,268,16108,19542,1/20/16,2/1/16,2/1/16
819,695,833,15108,1507,208,16823,2436,14387,60,3,260,15592,18028,1/28/16,2/2/16,2/2/16
612,519,818,42007,116,122,42245,11123,31122,60,3,566,33932,45055,1/10/16,2/3/16,2/3/16
714,608,578,51938,1600,214,53752,5255,48497,60,9,1007,60427,65683,1/18/16,2/3/16,2/3/16
172,150,838,51737,1570,212,53519,10759,42760,60,3,771,46233,56992,1/22/16,2/4/16,2/4/16
998,848,806,2260,1853,230,4343,395,3948,60,4,72,4325,4720,1/9/16,2/5/16,2/5/16
968,822,793,30715,255,130,31100,4671,26429,60,4,485,29111,33781,1/8/16,2/5/16,2/5/16
613,520,540,2664,89,120,2873,499,2374,60,8,48,2892,3391,1/27/16,2/5/16,2/5/16
649,551,802,20950,854,168,21972,4722,17250,60,4,315,18926,23648,1/28/16,2/7/16,2/7/16
309,265,781,30782,202,127,31111,7722,23389,60,4,431,25881,33603,1/8/16,2/7/16,2/7/16
293,253,551,4521,696,158,5375,883,4493,60,9,94,5647,6530,1/14/16,2/7/16,2/7/16
773,655,550,30255,1213,190,31658,8103,23555,60,9,494,29618,37721,1/26/16,2/7/16,2/7/16
583,496,777,38626,1126,185,39937,6438,33499,60,4,619,37139,43577,1/14/16,2/8/16,2/8/16
265,227,562,33871,1998,239,36108,9744,26365,60,9,550,33027,42771,1/15/16,2/13/16,2/13/16
251,217,733,63188,1282,194,64664,15017,49648,60,5,934,56012,71029,2/5/16,2/15/16,2/15/16
740,629,737,19372,114,121,19607,2035,17573,60,5,330,19798,21833,2/12/16,2/17/16,2/17/16
651,552,549,6187,1997,239,8423,1042,7381,60,9,155,9285,10328,2/6/16,2/17/16,2/17/16
619,526,837,32111,1664,218,33993,8683,25310,60,3,456,27383,36066,2/11/16,2/18/16,2/18/16
351,302,609,12918,337,135,13390,2269,11122,60,9,229,13719,15988,1/22/16,2/19/16,2/19/16
625,530,435,19657,801,164,20622,4884,15739,60,12,349,20949,25833,1/31/16,2/19/16,2/19/16
685,584,761,38686,441,142,39269,6827,32442,60,4,603,36194,43021,2/15/16,2/21/16,2/21/16
772,657,843,28033,36,117,28186,2886,25300,60,3,455,27298,30184,1/26/16,2/22/16,2/22/16
841,713,501,27891,1032,179,29102,7581,21520,60,10,458,27491,35072,1/24/16,2/22/16,2/22/16
52,45,592,14297,957,174,15428,3662,11766,60,7,234,14043,17705,2/7/16,2/24/16,2/24/16
247,214,435,5213,632,154,5999,622,5377,60,12,119,7129,7751,2/2/16,2/27/16,2/27/16
76,65,627,32723,91,120,32934,4266,28668,60,8,586,35165,39431,2/11/16,2/28/16,2/28/16
489,415,538,45672,1139,185,46996,13108,33889,60,8,688,41307,54415,2/3/16,2/28/16,2/28/16
758,643,728,4316,1417,203,5936,907,5029,60,5,95,5687,6594,2/18/16,3/1/16,3/1/16
934,794,574,35514,1699,220,37433,8784,28650,60,7,574,34443,43227,1/31/16,3/1/16,3/1/16
594,506,751,31754,1843,229,33826,7725,26101,60,5,487,29237,36962,2/16/16,3/3/16,3/3/16
245,213,543,27703,1981,238,29922,6602,23320,60,10,490,29394,35996,2/6/16,3/3/16,3/3/16
863,731,740,26471,1445,205,28121,3906,24214,60,5,454,27245,31151,2/13/16,3/4/16,3/4/16
521,441,842,8186,1416,203,9805,1771,8034,60,3,145,8675,10445,2/26/16,3/5/16,3/5/16
935,795,683,34192,1250,192,35634,4876,30758,60,6,590,35412,40288,2/4/16,3/6/16,3/6/16
830,705,435,5185,510,146,5842,618,5223,60,11,114,6826,7445,2/22/16,3/6/16,3/6/16
871,739,435,2525,934,173,3632,687,2945,60,12,65,3923,4610,2/11/16,3/6/16,3/6/16
599,510,438,21583,1129,185,22897,5926,16971,60,11,369,22119,28045,2/22/16,3/8/16,3/8/16
576,491,836,24121,263,131,24515,3410,21105,60,3,381,22843,26253,2/8/16,3/9/16,3/9/16
437,372,739,6333,469,144,6945,1622,5323,60,5,100,5993,7615,3/2/16,3/9/16,3/9/16
807,685,455,26222,850,167,27239,6087,21152,60,11,457,27419,33506,3/4/16,3/9/16,3/9/16
41,35,749,28143,1082,182,29407,4779,24628,60,5,460,27614,32393,2/21/16,3/10/16,3/10/16
329,282,769,8777,1349,199,10325,1709,8616,60,4,160,9583,11292,2/10/16,3/11/16,3/11/16
668,568,834,18763,1635,216,20614,3546,17068,60,3,308,18483,22029,3/2/16,3/12/16,3/12/16
6,5,535,13455,1095,183,14733,2955,11778,60,8,240,14378,17332,3/1/16,3/14/16,3/14/16
664,564,790,27247,1836,229,29312,3722,25590,60,4,470,28224,31945,3/1/16,3/15/16,3/15/16
134,115,739,30008,473,144,30625,7061,23564,60,5,442,26528,33589,2/21/16,3/15/16,3/15/16
864,733,831,36799,1850,230,38879,4868,34011,60,3,615,36883,41751,2/15/16,3/16/16,3/16/16
857,727,764,17900,1277,194,19371,3747,15624,60,4,290,17410,21157,2/21/16,3/16/16,3/16/16
264,228,691,48147,1671,219,50037,8014,42023,60,6,804,48226,56240,2/27/16,3/16/16,3/16/16
671,570,435,31930,1217,190,33337,3285,30052,60,11,655,39314,42599,2/28/16,3/16/16,3/16/16
729,622,536,23095,747,161,24003,6213,17790,60,10,375,22473,28685,3/10/16,3/17/16,3/17/16
36,32,472,35622,1150,186,36958,10485,26473,60,10,569,34132,44617,2/23/16,3/17/16,3/17/16
615,522,467,23379,753,161,24293,4027,20266,60,11,436,26171,30199,2/22/16,3/17/16,3/17/16
308,264,699,39165,1462,206,40833,4246,36586,60,5,698,41860,46106,2/20/16,3/18/16,3/18/16
278,239,706,2487,1533,210,4231,397,3833,60,5,73,4373,4770,3/11/16,3/22/16,3/22/16
24,21,551,3558,343,136,4036,410,3626,60,8,73,4399,4809,3/9/16,3/22/16,3/22/16
801,681,435,4156,1819,228,6203,866,5336,60,11,117,6991,7857,3/2/16,3/22/16,3/22/16
272,235,600,34204,1136,185,35525,5994,29532,60,9,609,36540,42534,3/12/16,3/24/16,3/24/16
987,838,457,22908,460,143,23511,2877,20634,60,11,445,26726,29603,3/12/16,3/25/16,3/25/16
642,545,553,35432,1986,238,37656,4881,32776,60,8,662,39718,44599,3/2/16,3/26/16,3/26/16
769,653,501,35293,1687,220,37200,6053,31146,60,10,663,39787,45840,3/12/16,3/27/16,3/27/16
644,547,757,29474,153,124,29751,4094,25657,60,4,478,28676,32770,3/18/16,3/28/16,3/28/16
356,306,532,5029,472,144,5645,1320,4325,60,10,91,5471,6790,3/9/16,3/28/16,3/28/16
249,215,813,27425,972,175,28572,3226,25346,60,4,461,27685,30911,3/3/16,3/29/16,3/29/16
691,589,435,38335,1039,179,39553,7242,32311,60,11,704,42245,49487,3/11/16,3/29/16,3/29/16
445,378,520,36259,562,149,36970,5802,31168,60,10,660,39573,45375,3/13/16,3/30/16,3/30/16
973,825,827,9334,1496,208,11038,1393,9645,60,3,175,10474,11867,3/13/16,3/31/16,3/31/16
914,776,581,8351,1339,198,9888,1521,8367,60,9,174,10416,11937,3/8/16,3/31/16,3/31/16
238,206,551,19621,1432,204,21257,3553,17704,60,8,358,21475,25028,3/16/16,3/31/16,3/31/16
546,463,435,4994,653,155,5802,1290,4512,60,12,100,5992,7282,3/11/16,4/2/16,4/2/16
936,795,705,21543,1682,219,23444,4826,18618,60,5,354,21246,26072,3/21/16,4/3/16,4/3/16
861,730,660,3755,1188,189,5131,857,4274,60,6,83,4967,5824,3/11/16,4/3/16,4/3/16
845,716,725,34542,491,145,35178,5066,30112,60,5,568,34082,39148,3/16/16,4/4/16,4/4/16
793,674,539,38466,1598,214,40278,4207,36071,60,8,733,43961,48168,3/18/16,4/4/16,4/4/16
197,172,487,3744,1712,221,5677,425,5252,60,10,112,6738,7163,3/27/16,4/4/16,4/4/16
763,648,435,28912,176,125,29213,3112,26101,60,12,577,34612,37725,3/21/16,4/4/16,4/4/16
635,540,473,31031,1212,190,32433,3243,29190,60,10,627,37619,40862,3/16/16,4/6/16,4/6/16
916,779,475,30963,933,173,32069,8946,23123,60,10,496,29785,38730,3/25/16,4/7/16,4/7/16
921,783,833,26072,684,157,26913,5409,21504,60,3,388,23299,28707,3/17/16,4/8/16,4/8/16
447,380,771,11800,1799,227,13826,3268,10558,60,4,196,11733,15001,4/1/16,4/8/16,4/8/16
568,483,731,39500,1715,221,41436,4073,37363,60,5,703,42193,46266,3/14/16,4/9/16,4/9/16
943,801,675,30493,1328,197,32018,8893,23125,60,6,445,26707,35600,3/21/16,4/9/16,4/9/16
433,369,601,7801,1577,213,9591,1885,7706,60,7,153,9165,11050,3/24/16,4/9/16,4/9/16
193,168,554,2104,687,157,2948,587,2362,60,8,48,2862,3448,3/10/16,4/9/16,4/9/16
633,539,505,8554,896,170,9620,1711,7910,60,10,168,10090,11800,3/28/16,4/9/16,4/9/16
104,88,662,3510,201,127,3838,916,2922,60,6,57,3392,4308,3/30/16,4/10/16,4/10/16
674,575,530,9785,521,147,10453,2764,7689,60,10,162,9730,12494,3/12/16,4/10/16,4/10/16
505,428,752,29004,1687,220,30911,4781,26129,60,5,488,29258,34039,4/1/16,4/11/16,4/11/16
720,615,659,31677,685,157,32519,6368,26151,60,6,507,30392,36760,3/13/16,4/11/16,4/11/16
20,17,537,2811,396,139,3346,564,2782,60,8,57,3392,3956,3/20/16,4/11/16,4/11/16
375,324,525,33524,1060,181,34765,8126,26639,60,10,563,33762,41888,3/23/16,4/12/16,4/12/16
947,804,450,32899,1396,202,34497,4020,30477,60,11,659,39568,43587,3/15/16,4/13/16,4/13/16
728,623,435,5104,34,116,5254,800,4454,60,12,98,5889,6689,4/3/16,4/13/16,4/13/16
948,805,472,6183,1589,214,7985,1151,6835,60,10,147,8811,9962,3/28/16,4/14/16,4/14/16
624,531,529,45487,1438,204,47129,11987,35142,60,8,717,42997,54984,4/9/16,4/15/16,4/15/16
945,803,459,36500,1119,184,37803,10144,27660,60,11,597,35808,45952,3/27/16,4/15/16,4/15/16
713,608,439,2268,1858,230,4356,254,4103,60,11,89,5345,5599,4/2/16,4/16/16,4/16/16
616,523,712,19683,1416,203,21302,4020,17282,60,5,328,19664,23684,3/25/16,4/17/16,4/17/16
657,557,446,29873,93,120,30086,4352,25734,60,11,557,33450,37802,3/31/16,4/17/16,4/17/16
706,603,435,29581,1952,236,31769,7382,24387,60,12,539,32320,39702,4/8/16,4/18/16,4/18/16
779,663,800,43686,216,128,44030,12596,31433,60,4,575,34524,47121,4/6/16,4/19/16,4/19/16
775,659,603,4701,1392,201,6294,497,5797,60,7,115,6889,7387,4/2/16,4/19/16,4/19/16
963,816,435,30922,667,156,31745,5710,26035,60,11,572,34337,40047,3/25/16,4/20/16,4/20/16
928,791,686,28408,1236,192,29836,7542,22294,60,6,427,25631,33173,4/5/16,4/21/16,4/21/16
160,137,615,67516,1863,231,69610,17764,51845,60,9,1064,63845,81609,4/7/16,4/22/16,4/22/16
898,761,650,2881,1683,219,4783,400,4383,60,6,85,5113,5512,3/27/16,4/23/16,4/23/16
848,717,807,47809,912,171,48892,9976,38916,60,4,710,42614,52590,3/30/16,4/24/16,4/24/16
138,119,544,4568,520,147,5235,633,4602,60,9,97,5798,6431,4/8/16,4/24/16,4/24/16
718,613,831,18460,1579,213,20252,3155,17097,60,3,309,18538,21693,4/3/16,4/25/16,4/25/16
15,13,491,30498,87,120,30705,3126,27579,60,10,589,35345,38471,3/29/16,4/26/16,4/26/16
911,773,828,3613,1214,190,5017,618,4399,60,3,80,4776,5394,4/21/16,4/27/16,4/27/16
43,38,799,23281,1499,208,24988,4090,20898,60,4,383,22955,27045,4/1/16,4/28/16,4/28/16
868,736,741,32110,1365,200,33675,9069,24605,60,5,461,27680,36750,4/18/16,4/30/16,4/30/16
637,541,547,7641,252,130,8023,1834,6189,60,9,130,7791,9625,4/2/16,4/30/16,4/30/16
491,417,439,4449,1470,206,6125,835,5290,60,11,115,6893,7728,4/16/16,4/30/16,4/30/16
577,488,550,4926,443,142,5511,1160,4351,60,8,88,5281,6441,4/26/16,5/1/16,5/1/16
537,456,487,27260,1848,230,29338,7640,21698,60,10,464,27841,35481,4/20/16,5/3/16,5/3/16
386,332,826,5657,403,139,6199,1668,4530,60,3,82,4924,6592,4/10/16,5/4/16,5/4/16
384,330,455,32449,207,127,32783,6014,26769,60,11,578,34696,40710,4/11/16,5/5/16,5/5/16
298,256,642,35990,1661,218,37869,5551,32318,60,6,630,37814,43365,4/8/16,5/7/16,5/7/16
260,224,525,42971,1842,229,45042,11692,33350,60,10,705,42274,53966,4/13/16,5/8/16,5/8/16
662,563,568,4447,217,128,4792,562,4231,60,9,88,5289,5851,4/17/16,5/9/16,5/9/16
761,647,750,6720,738,160,7618,1716,5902,60,5,110,6616,8332,4/27/16,5/10/16,5/10/16
536,454,741,27927,1529,210,29666,4901,24764,60,5,464,27851,32752,4/10/16,5/11/16,5/11/16
1,2,726,10129,452,143,10724,1393,9330,60,5,176,10559,11952,4/16/16,5/12/16,5/12/16
660,561,622,44828,463,143,45434,9183,36251,60,8,742,44529,53712,5/6/16,5/12/16,5/12/16
330,283,520,25278,1459,205,26942,5941,21002,60,10,444,26660,32601,4/21/16,5/12/16,5/12/16
89,75,497,25834,1895,233,27962,7741,20221,60,10,431,25866,33606,4/27/16,5/13/16,5/13/16
440,375,826,56698,749,161,57608,7982,49626,60,3,899,53931,61913,5/4/16,5/15/16,5/15/16
385,331,592,58057,1154,186,59397,6022,53376,60,9,1104,66224,72246,4/23/16,5/15/16,5/15/16
175,151,766,11593,960,174,12727,1337,11391,60,4,211,12681,14018,4/20/16,5/16/16,5/16/16
471,399,687,22437,157,124,22718,5692,17027,60,6,326,19568,25259,4/22/16,5/16/16,5/16/16
117,100,581,7957,863,168,8988,1187,7801,60,7,156,9351,10538,5/9/16,5/17/16,5/17/16
198,173,435,4316,295,133,4744,902,3842,60,12,85,5079,5981,5/7/16,5/17/16,5/17/16
652,552,435,25835,1308,196,27339,6075,21264,60,11,467,28035,34111,4/27/16,5/17/16,5/17/16
910,772,579,48930,504,146,49580,13188,36392,60,9,756,45340,58528,4/24/16,5/18/16,5/18/16
925,786,640,28490,1852,230,30572,6626,23946,60,6,467,28044,34670,5/7/16,5/19/16,5/19/16
701,598,456,2573,1687,220,4480,347,4133,60,11,89,5355,5702,5/15/16,5/20/16,5/20/16
883,749,826,35233,1205,190,36628,4545,32083,60,3,581,34862,39407,4/23/16,5/21/16,5/21/16
638,542,581,51029,580,151,51760,5498,46261,60,9,960,57589,63087,5/8/16,5/21/16,5/21/16
725,619,806,9030,1921,234,11185,1751,9434,60,4,172,10336,12088,5/4/16,5/24/16,5/24/16
290,251,726,27365,641,154,28160,2820,25340,60,5,478,28679,31499,5/16/16,5/24/16,5/24/16
875,745,620,31081,776,163,32020,4110,27910,60,8,572,34310,38420,4/26/16,5/26/16,5/26/16
360,310,589,5016,1093,183,6292,874,5417,60,9,112,6726,7601,4/25/16,5/26/16,5/26/16
71,61,538,31812,1321,197,33330,8432,24898,60,10,524,31426,39857,4/26/16,5/26/16,5/26/16
912,774,689,59143,1531,210,60884,7549,53334,60,6,1021,61258,68807,5/11/16,5/27/16,5/27/16
287,248,612,43585,698,158,44441,8254,36187,60,9,743,44601,52855,5/11/16,5/27/16,5/27/16
176,153,462,34030,612,153,34795,7009,27786,60,11,599,35937,42946,5/4/16,5/27/16,5/27/16
285,246,553,14335,951,174,15460,2715,12745,60,9,267,16010,18725,5/3/16,5/28/16,5/28/16
98,83,545,3161,379,138,3677,358,3319,60,9,70,4180,4538,5/23/16,5/29/16,5/29/16
730,623,503,29217,726,160,30103,3949,26153,60,10,556,33389,37338,5/5/16,5/29/16,5/29/16
705,602,441,27287,1500,208,28995,6429,22566,60,11,490,29376,35805,5/20/16,5/29/16,5/29/16
670,572,738,2896,356,137,3388,421,2967,60,5,56,3342,3763,5/10/16,6/6/16,6/6/16
815,690,460,34979,1122,184,36285,5220,31066,60,11,670,40204,45424,5/12/16,6/6/16,6/6/16
421,359,435,42847,397,139,43383,5040,38343,60,11,839,50346,55387,5/10/16,6/8/16,6/8/16
768,653,624,46111,95,120,46326,6751,39575,60,8,810,48589,55340,5/28/16,6/9/16,6/9/16
827,703,842,18858,1065,181,20104,5593,14511,60,3,261,15667,21260,5/27/16,6/10/16,6/10/16
680,580,585,6867,1327,197,8391,1201,7190,60,9,149,8941,10142,5/25/16,6/10/16,6/10/16
372,321,524,4153,1203,189,5545,688,4858,60,10,103,6159,6847,5/26/16,6/10/16,6/10/16
