sale_id,customer_id,credit_score,sale_price,add_ons,ttl,total_price,down_payment,loan_amount,loan_term_months,interest_rate,monthly_payment,total_loan_payments,Final total (all_in_cost),application_date,approval_date,loan_start_date
365,315,744,36438,623,153,37214,5665,31549,60,5,591,35441,41107,5/25/16,6/12/16,6/12/16
392,336,624,36814,627,153,37594,6993,30602,60,8,626,37568,44561,5/20/16,6/12/16,6/12/16
962,815,435,66793,1431,204,68428,8745,59683,60,12,1325,79486,88231,6/2/16,6/12/16,6/12/16
432,369,636,2863,1056,180,4099,694,3405,60,6,67,3993,4688,5/29/16,6/13/16,6/13/16
820,696,789,43490,1588,214,45292,6922,38369,60,4,706,42332,49255,5/24/16,6/16/16,6/16/16
405,346,676,4560,98,120,4779,1306,3472,60,6,67,4009,5316,6/6/16,6/17/16,6/17/16
995,845,581,21311,389,139,21839,5390,16448,60,9,341,20476,25867,6/10/16,6/17/16,6/17/16
451,384,819,4432,860,168,5460,1057,4403,60,3,80,4798,5855,6/5/16,6/20/16,6/20/16
640,543,548,2763,908,171,3842,777,3066,60,8,62,3723,4500,5/28/16,6/20/16,6/20/16
991,841,438,53621,1300,196,55117,8642,46475,60,11,1009,60558,69200,5/20/16,6/20/16,6/20/16
658,559,810,6027,689,157,6874,623,6250,60,4,114,6835,7459,6/6/16,6/21/16,6/21/16
704,600,740,6228,957,174,7359,1025,6334,60,5,119,7129,8154,5/28/16,6/21/16,6/21/16
196,171,474,24038,1714,221,25973,6081,19893,60,10,427,25630,31710,6/1/16,6/22/16,6/22/16
224,195,701,26977,1597,214,28788,3311,25477,60,5,485,29124,32435,5/31/16,6/23/16,6/23/16
733,624,824,34408,840,167,35415,4920,30495,60,3,553,33170,38090,5/25/16,6/24/16,6/24/16
214,186,813,44072,524,147,44743,13004,31739,60,4,578,34667,47670,6/2/16,6/24/16,6/24/16
966,819,544,36170,775,163,37108,9460,27648,60,9,581,34837,44297,6/12/16,6/24/16,6/24/16
62,55,477,4466,1145,186,5797,979,4818,60,10,103,6202,7181,6/11/16,6/24/16,6/24/16
419,358,721,47051,1603,214,48868,11284,37585,60,5,710,42620,53904,6/19/16,6/25/16,6/25/16
951,807,739,5493,1282,194,6969,1250,5719,60,5,107,6437,7687,5/30/16,6/27/16,6/27/16
913,775,845,66289,1092,183,67564,11599,55965,60,3,1006,60352,71951,6/15/16,6/29/16,6/29/16
812,689,833,16084,1392,201,17677,2368,15310,60,3,276,16586,18953,6/2/16,6/29/16,6/29/16
85,73,832,27415,995,176,28586,4148,24438,60,3,442,26494,30642,6/24/16,6/29/16,6/29/16
843,713,570,55334,205,127,55666,15924,39742,60,9,828,49651,65575,5/29/16,6/29/16,6/29/16
661,561,535,3295,1227,191,4713,476,4237,60,8,86,5170,5646,6/23/16,6/29/16,6/29/16
400,342,534,4075,253,130,4458,558,3900,60,8,79,4763,5321,6/1/16,6/29/16,6/29/16
106,90,438,4128,587,151,4865,887,3978,60,11,86,5184,6072,6/20/16,6/29/16,6/29/16
401,342,451,5401,1250,192,6844,1007,5836,60,11,126,7575,8582,5/31/16,7/1/16,7/1/16
631,538,617,28973,1908,234,31115,8068,23046,60,8,473,28357,36425,6/20/16,7/2/16,7/2/16
487,414,540,31524,992,176,32692,7725,24967,60,8,507,30419,38144,6/3/16,7/3/16,7/3/16
136,117,435,18707,1880,232,20819,2990,17828,60,11,388,23255,26246,6/6/16,7/3/16,7/3/16
744,630,566,43850,1926,235,46011,6083,39928,60,9,832,49945,56028,6/22/16,7/4/16,7/4/16
315,271,435,38358,279,132,38769,6864,31905,60,11,694,41653,48517,6/18/16,7/4/16,7/4/16
530,450,528,17307,1841,229,19377,3362,16015,60,10,338,20282,23644,6/9/16,7/5/16,7/5/16
930,789,807,48874,79,119,49072,5469,43603,60,4,796,47757,53226,7/2/16,7/7/16,7/7/16
490,416,503,4798,190,126,5114,1183,3932,60,10,84,5019,6202,6/16/16,7/7/16,7/7/16
787,668,799,66315,1903,233,68451,19040,49412,60,4,905,54288,73328,6/23/16,7/8/16,7/8/16
981,833,497,5810,958,174,6942,919,6023,60,10,128,7704,8623,6/13/16,7/9/16,7/9/16
363,313,599,5763,143,123,6029,915,5114,60,7,101,6086,7001,7/2/16,7/11/16,7/11/16
190,165,586,16271,206,127,16604,3290,13315,60,9,276,16549,19838,7/4/16,7/12/16,7/12/16
684,582,807,2031,761,162,2954,422,2531,60,4,46,2772,3194,6/22/16,7/13/16,7/13/16
101,86,601,28087,729,160,28976,8132,20844,60,9,430,25779,33911,6/18/16,7/14/16,7/14/16
154,133,435,11803,1017,178,12998,3015,9983,60,12,220,13201,16216,6/15/16,7/16/16,7/16/16
459,391,831,3564,1019,178,4760,510,4250,60,3,77,4609,5119,7/5/16,7/17/16,7/17/16
746,633,552,36665,1649,217,38531,10619,27912,60,9,585,35076,45695,7/9/16,7/17/16,7/17/16
480,407,795,34369,279,132,34780,9511,25268,60,4,463,27804,37315,6/30/16,7/19/16,7/19/16
312,269,667,26220,766,162,27148,3555,23593,60,6,456,27337,30892,6/30/16,7/19/16,7/19/16
571,487,838,3818,1816,228,5862,464,5398,60,3,97,5839,6302,6/23/16,7/22/16,7/22/16
499,423,604,29095,1002,177,30274,2959,27315,60,9,563,33754,36713,7/5/16,7/22/16,7/22/16
524,445,451,44835,1062,181,46078,12178,33900,60,11,733,43991,56169,7/7/16,7/24/16,7/24/16
40,34,837,9120,474,144,9738,2652,7085,60,3,128,7665,10317,7/1/16,7/25/16,7/25/16
919,780,777,58878,1140,186,60204,14957,45247,60,4,836,50160,65117,7/20/16,7/29/16,7/29/16
143,122,575,4559,1086,182,5827,966,4861,60,9,101,6064,7029,7/1/16,7/30/16,7/30/16
420,359,513,38948,800,164,39912,4240,35672,60,10,757,45392,49632,7/1/16,7/30/16,7/30/16
435,371,839,3983,954,174,5111,706,4405,60,3,79,4762,5468,6/30/16,7/31/16,7/31/16
890,754,435,9991,38,117,10146,1868,8277,60,12,183,10970,12838,7/1/16,7/31/16,7/31/16
698,596,583,14843,159,124,15126,3467,11659,60,9,242,14505,17972,7/3/16,8/2/16,8/2/16
897,759,577,18642,1661,218,20521,4973,15548,60,7,311,18666,23639,7/30/16,8/4/16,8/4/16
592,504,567,2811,866,168,3846,561,3285,60,9,68,4108,4669,7/16/16,8/7/16,8/7/16
185,161,670,38739,880,169,39788,8570,31218,60,6,602,36129,44699,7/17/16,8/9/16,8/9/16
369,318,500,25695,397,139,26231,4656,21575,60,10,459,27563,32220,7/9/16,8/9/16,8/9/16
367,316,625,29094,1016,178,30288,6437,23851,60,8,488,29274,35711,7/18/16,8/10/16,8/10/16
415,356,579,66641,268,131,67040,8529,58511,60,9,1215,72889,81418,7/18/16,8/11/16,8/11/16
595,507,485,23133,1415,203,24751,4605,20145,60,10,431,25863,30468,7/30/16,8/11/16,8/11/16
428,365,456,11384,956,174,12514,2154,10360,60,11,224,13423,15578,7/14/16,8/11/16,8/11/16
135,116,743,34902,64,118,35084,8955,26129,60,5,489,29368,38323,7/15/16,8/12/16,8/12/16
452,386,807,33851,863,168,34882,5281,29601,60,4,540,32419,37700,8/8/16,8/13/16,8/13/16
286,247,796,6651,1104,183,7938,1324,6614,60,4,121,7274,8598,7/29/16,8/13/16,8/13/16
342,294,435,35482,1632,216,37330,6591,30740,60,12,679,40764,47355,7/16/16,8/13/16,8/13/16
555,472,618,47485,1012,178,48675,10637,38038,60,7,749,44939,55576,8/7/16,8/15/16,8/15/16
618,525,459,54144,1982,238,56364,11734,44630,60,11,963,57782,69516,7/22/16,8/15/16,8/15/16
757,644,814,9363,1892,233,11488,1676,9811,60,4,179,10715,12392,8/5/16,8/16/16,8/16/16
899,762,810,57060,475,144,57679,11770,45909,60,4,837,50207,61977,8/11/16,8/17/16,8/17/16
816,695,759,31472,1492,208,33172,5586,27586,60,4,513,30806,36392,7/26/16,8/17/16,8/17/16
291,252,614,37223,219,128,37570,7968,29602,60,9,608,36463,44431,7/21/16,8/17/16,8/17/16
686,585,691,38425,1631,216,40272,7559,32713,60,6,626,37537,45096,8/12/16,8/19/16,8/19/16
570,484,482,40370,837,167,41374,7750,33624,60,10,720,43208,50958,7/24/16,8/21/16,8/21/16
129,111,435,81721,1295,195,83211,9346,73865,60,12,1625,97507,106853,7/27/16,8/22/16,8/22/16
634,539,435,27413,379,138,27930,7326,20604,60,11,451,27079,34405,8/15/16,8/22/16,8/22/16
770,654,726,3216,662,156,4034,904,3130,60,5,59,3542,4446,8/17/16,8/23/16,8/23/16
891,757,820,28241,652,155,29048,6527,22521,60,3,409,24536,31063,7/24/16,8/24/16,8/24/16
716,611,435,4659,1865,231,6754,1361,5394,60,12,119,7139,8499,8/19/16,8/24/16,8/24/16
498,422,555,32041,17,115,32173,6877,25296,60,9,529,31759,38636,8/10/16,8/25/16,8/25/16
199,174,734,2131,742,161,3033,289,2744,60,5,52,3095,3384,8/10/16,8/26/16,8/26/16
500,424,845,58878,702,158,59738,9723,50015,60,3,899,53935,63658,8/17/16,8/27/16,8/27/16
255,220,745,51366,1758,224,53348,11073,42275,60,5,791,47470,58543,8/7/16,8/27/16,8/27/16
99,84,539,46249,1434,204,47887,9732,38155,60,8,775,46507,56239,8/1/16,8/27/16,8/27/16
323,278,599,2322,751,161,3234,493,2741,60,9,57,3393,3886,8/15/16,8/28/16,8/28/16
33,27,782,3580,1400,202,5182,557,4625,60,4,85,5116,5673,8/5/16,8/30/16,8/30/16
501,425,522,17133,1184,188,18505,5017,13488,60,10,285,17113,22130,8/16/16,8/30/16,8/30/16
244,211,520,3102,565,150,3816,813,3003,60,10,64,3813,4626,8/11/16,8/30/16,8/30/16
1000,850,819,31309,1838,229,33376,8104,25272,60,3,459,27545,35649,8/8/16,8/31/16,8/31/16
456,388,456,17013,878,169,18060,2773,15287,60,11,330,19811,22584,8/8/16,8/31/16,8/31/16
417,357,738,53202,1549,211,54962,10821,44141,60,5,828,49705,60525,8/13/16,9/1/16,9/1/16
942,801,611,15007,1704,221,16932,2898,14033,60,7,277,16628,19526,8/16/16,9/1/16,9/1/16
798,678,813,20136,1938,235,22309,5145,17164,60,4,313,18753,23898,8/25/16,9/2/16,9/2/16
867,735,768,38044,1856,230,40130,6831,33299,60,4,617,37044,43875,8/15/16,9/2/16,9/2/16
907,769,815,56183,732,160,57075,10302,46773,60,3,851,51049,61352,8/22/16,9/3/16,9/3/16
836,710,729,51186,1996,239,53421,8039,45382,60,5,855,51290,59330,8/20/16,9/3/16,9/3/16
566,481,591,38132,1365,200,39697,10091,29606,60,7,589,35347,45437,8/17/16,9/3/16,9/3/16
994,844,494,27781,1276,194,29251,7796,21455,60,10,458,27462,35258,8/25/16,9/4/16,9/4/16
986,837,620,47643,1747,223,49613,6310,43303,60,7,852,51115,57425,8/31/16,9/6/16,9/6/16
64,56,454,19848,166,125,20139,5415,14723,60,11,318,19090,24505,9/1/16,9/7/16,9/7/16
340,291,782,5331,1060,181,6572,588,5983,60,4,110,6619,7207,8/15/16,9/9/16,9/9/16
479,406,435,2554,1534,210,4298,667,3631,60,11,80,4782,5449,8/23/16,9/9/16,9/9/16
17,15,754,9546,1123,184,10853,1457,9396,60,5,175,10515,11972,8/27/16,9/10/16,9/10/16
222,194,521,3803,681,157,4641,575,4065,60,10,86,5160,5735,8/26/16,9/11/16,9/11/16
707,604,774,67030,956,174,68160,12592,55568,60,4,1028,61679,74271,8/26/16,9/12/16,9/12/16
184,159,818,51251,1337,198,52786,13147,39639,60,3,720,43209,56356,9/8/16,9/14/16,9/14/16
32,29,486,47211,502,146,47859,9083,38776,60,10,829,49764,58847,8/28/16,9/14/16,9/14/16
833,706,579,16630,1246,192,18068,4805,13263,60,9,275,16524,21329,9/7/16,9/15/16,9/15/16
529,449,729,28784,1890,232,30906,7295,23611,60,5,445,26686,33981,8/31/16,9/16/16,9/16/16
700,597,599,38051,851,167,39069,6400,32669,60,7,648,38894,45294,8/31/16,9/16/16,9/16/16
519,440,435,46263,1952,236,48451,6450,42001,60,12,930,55817,62267,8/21/16,9/16/16,9/16/16
695,593,596,3876,257,130,4263,692,3571,60,7,71,4256,4948,9/3/16,9/17/16,9/17/16
782,665,590,26551,1821,228,28600,7109,21491,60,7,428,25667,32776,9/7/16,9/17/16,9/17/16
887,752,829,18649,1881,232,20762,2668,18094,60,3,327,19634,22302,8/25/16,9/18/16,9/18/16
152,131,509,4945,1513,209,6667,585,6081,60,10,129,7748,8334,8/24/16,9/18/16,9/18/16
173,148,522,40996,1895,233,43124,7093,36030,60,10,762,45708,52801,8/23/16,9/19/16,9/19/16
394,338,435,71885,1991,239,74115,20895,53220,60,11,1170,70212,91106,9/4/16,9/19/16,9/19/16
381,328,824,28284,1122,184,29590,6985,22605,60,3,410,24585,31570,9/13/16,9/21/16,9/21/16
93,78,540,2563,1021,178,3762,347,3415,60,8,69,4159,4506,8/27/16,9/21/16,9/21/16
142,121,774,3942,1495,208,5645,1120,4525,60,4,84,5022,6142,9/5/16,9/22/16,9/22/16
158,135,546,5197,134,123,5454,958,4496,60,9,94,5660,6618,9/11/16,9/22/16,9/22/16
781,664,435,22115,872,169,23156,4141,19014,60,12,419,25124,29265,8/29/16,9/22/16,9/22/16
322,277,801,6396,1534,210,8140,1866,6274,60,4,115,6887,8753,9/18/16,9/23/16,9/23/16
726,621,573,38052,498,145,38695,7135,31561,60,9,657,39395,46530,9/1/16,9/23/16,9/23/16
677,578,785,6208,1123,184,7515,630,6885,60,4,127,7609,8239,8/27/16,9/24/16,9/24/16
116,99,690,6519,1725,222,8466,1541,6925,60,6,133,7951,9491,8/27/16,9/25/16,9/25/16
74,64,435,36890,1363,199,38452,6376,32077,60,11,701,42030,48406,9/17/16,9/26/16,9/26/16
406,347,487,4454,152,124,4729,1306,3423,60,10,73,4391,5698,9/22/16,9/27/16,9/27/16
218,190,843,21787,804,165,22756,4305,18451,60,3,332,19911,24216,9/11/16,9/28/16,9/28/16
483,410,811,12244,301,133,12678,2516,10162,60,4,185,11110,13626,8/31/16,9/28/16,9/28/16
169,145,673,5078,1219,190,6488,541,5946,60,6,115,6872,7414,9/18/16,9/28/16,9/28/16
655,555,542,29289,1266,193,30748,5204,25545,60,10,537,32204,37408,9/22/16,9/28/16,9/28/16
584,497,536,35393,1070,181,36644,7790,28854,60,8,587,35204,42994,8/28/16,9/28/16,9/28/16
608,517,598,39322,1974,238,41534,8585,32949,60,9,680,40791,49376,9/5/16,9/29/16,9/29/16
91,77,543,4390,1025,178,5593,994,4600,60,10,97,5797,6791,9/13/16,9/29/16,9/29/16
977,831,743,42846,739,160,43745,8204,35542,60,5,666,39944,48147,9/4/16,10/2/16,10/2/16
687,585,631,4686,768,162,5617,1149,4468,60,7,88,5252,6401,9/10/16,10/3/16,10/3/16
5,3,449,38059,1294,195,39548,8940,30609,60,11,662,39745,48685,9/10/16,10/3/16,10/3/16
378,328,759,28083,1256,193,29532,7523,22009,60,4,410,24571,32094,9/24/16,10/4/16,10/4/16
118,101,831,15064,1748,224,17036,4087,12948,60,3,234,14040,18127,9/16/16,10/5/16,10/5/16
457,390,435,31940,1504,208,33652,3476,30176,60,12,668,40102,43579,9/16/16,10/5/16,10/5/16
976,828,824,18952,731,160,19843,3775,16068,60,3,291,17471,21246,9/7/16,10/6/16,10/6/16
294,253,462,1191,1759,224,3175,250,2924,60,11,63,3782,4033,10/2/16,10/7/16,10/7/16
463,394,512,17086,1539,210,18835,4199,14636,60,10,311,18630,22829,9/9/16,10/8/16,10/8/16
797,677,809,42952,1256,193,44401,7126,37275,60,4,680,40781,47907,9/8/16,10/9/16,10/9/16
56,49,472,3407,831,166,4405,825,3579,60,10,77,4615,5440,9/25/16,10/9/16,10/9/16
835,710,819,2324,1238,192,3753,453,3300,60,3,60,3597,4050,9/14/16,10/10/16,10/10/16
858,727,762,56481,633,154,57268,11806,45462,60,4,845,50698,62504,10/1/16,10/10/16,10/10/16
905,767,590,65052,1024,178,66254,12142,54113,60,9,1120,67180,79322,9/17/16,10/10/16,10/10/16
984,836,791,28468,928,172,29568,5676,23892,60,4,439,26335,32011,9/22/16,10/11/16,10/11/16
361,311,732,2761,1634,216,4611,542,4069,60,5,77,4594,5136,9/23/16,10/11/16,10/11/16
520,442,797,29221,283,132,29636,6654,22982,60,4,421,25266,31920,9/30/16,10/13/16,10/13/16
454,387,797,28374,1409,202,29985,7615,22370,60,4,410,24601,32217,9/28/16,10/13/16,10/13/16
516,437,435,3127,1834,229,5190,513,4677,60,11,102,6137,6650,9/28/16,10/13/16,10/13/16
540,458,731,39279,684,157,40120,8792,31328,60,5,590,35381,44173,9/16/16,10/14/16,10/14/16
31,26,435,32199,955,174,33328,8495,24833,60,12,546,32787,41282,9/24/16,10/14/16,10/14/16
377,323,836,27898,452,143,28493,5187,23305,60,3,420,25221,30408,9/14/16,10/15/16,10/15/16
676,577,801,5316,1860,231,7406,1342,6064,60,4,111,6657,7998,9/21/16,10/16/16,10/16/16
931,793,808,8896,763,162,9821,1426,8395,60,4,153,9188,10614,9/20/16,10/18/16,10/18/16
341,292,755,6832,146,123,7101,984,6117,60,4,114,6841,7825,9/27/16,10/18/16,10/18/16
354,304,612,4772,1802,227,6801,923,5879,60,7,116,6962,7885,10/13/16,10/18/16,10/18/16
390,334,823,31547,1696,220,33463,3981,29483,60,3,535,32071,36052,9/26/16,10/20/16,10/20/16
316,272,473,13939,1860,231,16030,3810,12220,60,10,262,15749,19559,9/27/16,10/20/16,10/20/16
888,753,774,25876,1554,211,27641,4398,23243,60,4,430,25797,30195,10/8/16,10/21/16,10/21/16
237,204,723,22987,1529,210,24726,6142,18584,60,5,351,21054,27196,10/8/16,10/21/16,10/21/16
632,537,783,3840,1260,193,5293,506,4787,60,4,88,5294,5800,10/9/16,10/22/16,10/22/16
557,474,787,4391,1688,220,6299,476,5823,60,4,107,6429,6905,10/5/16,10/23/16,10/23/16
990,840,775,48876,1300,196,50372,14390,35981,60,4,665,39918,54308,10/9/16,10/25/16,10/25/16
422,360,679,32148,924,172,33244,3906,29338,60,6,564,33836,37742,10/13/16,10/25/16,10/25/16
100,85,440,26880,401,139,27420,6832,20588,60,11,447,26811,33643,10/9/16,10/25/16,10/25/16
203,178,435,1968,95,120,2183,483,1701,60,12,37,2249,2732,10/16/16,10/28/16,10/28/16
157,134,761,47181,1365,200,48746,9153,39593,60,4,736,44176,53329,10/11/16,10/29/16,10/29/16
790,670,739,23006,127,122,23255,2478,20777,60,5,390,23390,25869,10/18/16,10/29/16,10/29/16
497,422,544,15790,40,117,15947,3322,12625,60,9,265,15905,19227,10/17/16,10/29/16,10/29/16
165,141,744,15583,502,146,16231,2195,14035,60,5,263,15768,17963,10/4/16,10/30/16,10/30/16
283,244,582,20459,1636,217,22312,2480,19832,60,7,396,23767,26247,10/18/16,10/30/16,10/30/16
846,719,586,1290,1253,193,2735,216,2519,60,9,52,3132,3347,10/20/16,10/31/16,10/31/16
789,671,758,38033,1966,237,40236,7543,32693,60,4,609,36525,44069,10/6/16,11/1/16,11/1/16
872,740,507,16152,512,146,16810,4064,12746,60,10,271,16251,20315,10/26/16,11/1/16,11/1/16
622,529,498,30895,396,139,31430,8869,22561,60,10,481,28842,37712,10/10/16,11/1/16,11/1/16
509,431,451,52082,1350,199,53631,13190,40441,60,11,875,52479,65669,10/15/16,11/1/16,11/1/16
145,124,456,3969,1522,209,5700,1088,4612,60,11,100,5977,7065,10/17/16,11/2/16,11/2/16
210,183,435,46815,1678,219,48712,8946,39766,60,12,881,52862,61809,10/24/16,11/4/16,11/4/16
620,527,465,59429,1081,182,60692,17626,43066,60,11,927,55636,73262,10/5/16,11/5/16,11/5/16
39,33,590,72799,1584,213,74596,21393,53203,60,9,1101,66038,87431,10/17/16,11/6/16,11/6/16
289,250,508,58626,1782,226,60634,10210,50423,60,10,1071,64270,74480,10/28/16,11/7/16,11/7/16
694,592,502,3370,1,114,3485,541,2944,60,10,63,3759,4301,10/27/16,11/7/16,11/7/16
328,281,832,6237,1147,186,7570,1569,6001,60,3,108,6506,8074,10/13/16,11/8/16,11/8/16
259,223,576,3736,1248,192,5176,465,4711,60,9,98,5874,6338,10/8/16,11/8/16,11/8/16
50,44,491,1501,686,157,2344,250,2094,60,10,45,2683,2934,10/20/16,11/8/16,11/8/16
712,607,838,21383,1291,195,22869,5366,17503,60,3,315,18923,24289,10/21/16,11/9/16,11/9/16
623,529,583,30990,1774,225,32989,8884,24105,60,9,500,29989,38873,10/30/16,11/10/16,11/10/16
999,849,499,2716,708,159,3582,724,2858,60,10,61,3652,4377,10/19/16,11/12/16,11/12/16
648,550,794,47277,1109,184,48570,4783,43786,60,4,803,48203,52986,10/20/16,11/15/16,11/15/16
83,71,772,2647,1966,237,4850,298,4552,60,4,84,5057,5355,10/25/16,11/20/16,11/20/16
681,581,751,23387,143,123,23653,3337,20316,60,5,379,22757,26094,11/12/16,11/20/16,11/20/16
324,279,745,21394,1966,237,23597,5777,17820,60,5,333,20008,25785,10/31/16,11/20/16,11/20/16
178,154,598,47566,1246,192,49004,13152,35852,60,7,711,42687,55839,11/1/16,11/20/16,11/20/16
526,447,435,17616,1705,221,19542,5026,14516,60,12,322,19333,24358,10/26/16,11/22/16,11/22/16
114,98,785,28335,1568,212,30115,5645,24471,60,4,451,27043,32688,11/17/16,11/23/16,11/23/16
708,603,539,15658,1016,178,16852,2417,14435,60,8,293,17593,20010,11/6/16,11/23/16,11/23/16
121,104,537,39554,337,135,40026,11564,28462,60,8,579,34711,46275,10/30/16,11/24/16,11/24/16
21,18,592,35098,1685,220,37003,7718,29284,60,9,605,36329,44047,10/27/16,11/25/16,11/25/16
455,389,809,23710,959,174,24843,6823,18020,60,4,329,19719,26542,11/6/16,11/26/16,11/26/16
988,839,751,35951,731,160,36842,7148,29694,60,5,554,33260,40408,11/16/16,11/26/16,11/26/16
231,201,786,3649,1363,199,5211,470,4741,60,4,87,5236,5706,11/22/16,11/28/16,11/28/16
495,419,845,7829,1184,188,9201,2187,7014,60,3,126,7562,9749,11/4/16,11/29/16,11/29/16
672,571,794,43317,1757,224,45298,9241,36057,60,4,662,39696,48937,11/10/16,11/29/16,11/29/16
918,781,766,34387,133,123,34643,4891,29751,60,4,552,33134,38025,11/14/16,11/30/16,11/30/16
87,73,731,58281,748,161,59190,8286,50904,60,5,958,57477,65763,11/8/16,12/2/16,12/2/16
209,183,568,29282,1104,183,30569,6851,23719,60,9,494,29652,36503,11/15/16,12/2/16,12/2/16
59,51,473,10581,1508,209,12298,2448,9849,60,10,212,12694,15142,11/25/16,12/5/16,12/5/16
119,102,435,28301,719,159,29179,5122,24057,60,12,534,32033,37155,11/17/16,12/5/16,12/5/16
573,486,613,25438,1077,182,26697,4781,21916,60,9,450,27004,31785,11/9/16,12/8/16,12/8/16
66,57,544,39999,1183,188,41370,5080,36291,60,9,762,45727,50806,11/17/16,12/8/16,12/8/16
783,666,529,35342,1296,195,36833,6883,29950,60,10,632,37918,44801,11/23/16,12/8/16,12/8/16
376,325,528,3858,387,138,4383,900,3483,60,10,74,4411,5311,11/28/16,12/8/16,12/8/16
162,139,566,31573,517,147,32237,6331,25906,60,9,540,32412,38742,11/11/16,12/9/16,12/9/16
475,402,518,32863,929,172,33964,4680,29284,60,10,620,37206,41886,11/21/16,12/9/16,12/9/16
528,449,776,26091,1792,226,28109,7200,20909,60,4,386,23184,30384,11/13/16,12/10/16,12/10/16
181,156,606,29100,537,148,29785,7252,22533,60,9,464,27830,35082,12/1/16,12/10/16,12/10/16
92,79,572,36072,1413,203,37688,5286,32401,60,9,674,40460,45746,12/4/16,12/13/16,12/13/16
234,202,443,18271,1743,223,20237,4200,16037,60,11,348,20866,25066,11/26/16,12/13/16,12/13/16
414,355,435,18545,1981,238,20764,3691,17073,60,12,377,22626,26317,11/27/16,12/13/16,12/13/16
343,293,727,33236,1171,187,34594,9888,24706,60,5,466,27947,37835,11/13/16,12/14/16,12/14/16
282,243,528,3371,1136,185,4692,488,4204,60,8,86,5146,5634,12/8/16,12/15/16,12/15/16
946,804,577,28600,1536,210,30346,7546,22801,60,9,474,28423,35969,11/18/16,12/16/16,12/16/16
972,826,687,31033,1201,189,32423,3918,28505,60,6,546,32768,36686,12/3/16,12/19/16,12/19/16
738,628,544,5026,417,140,5583,1467,4116,60,9,86,5186,6653,11/24/16,12/19/16,12/19/16
547,465,769,16334,1895,233,18462,1928,16534,60,4,306,18390,20318,12/15/16,12/22/16,12/22/16
504,427,539,30999,470,144,31613,4669,26943,60,10,567,33996,38666,12/13/16,12/22/16,12/22/16
590,503,812,34460,1445,205,36110,6351,29759,60,4,542,32528,38879,12/16/16,12/23/16,12/23/16
111,95,753,3809,455,143,4407,823,3584,60,5,67,4012,4835,12/17/16,12/23/16,12/23/16
397,340,741,13376,46,117,13539,2824,10715,60,5,201,12054,14878,12/1/16,12/23/16,12/23/16
139,120,442,17649,1367,200,19216,4176,15039,60,11,326,19576,23752,12/7/16,12/23/16,12/23/16
749,634,741,29819,1516,209,31544,3428,28116,60,5,527,31630,35058,11/23/16,12/24/16,12/24/16
174,149,481,23190,725,160,24075,6617,17458,60,10,374,22444,29060,12/16/16,12/25/16,12/25/16
874,742,741,81183,1324,197,82704,8836,73868,60,5,1385,83087,91923,11/26/16,12/26/16,12/26/16
75,63,486,34410,897,170,35477,3721,31756,60,10,679,40763,44484,12/19/16,12/26/16,12/26/16
572,485,482,28550,1806,227,30583,6507,24076,60,10,516,30941,37447,12/18/16,12/26/16,12/26/16
855,725,766,49999,1874,231,52104,14059,38045,60,4,706,42356,56415,12/18/16,12/27/16,12/27/16
522,443,732,54566,245,130,54941,12276,42665,60,5,803,48168,60444,12/4/16,12/29/16,12/29/16
77,66,703,26055,1390,201,27646,5868,21778,60,5,415,24870,30738,12/12/16,12/29/16,12/29/16
49,41,783,13951,1806,227,15984,2594,13390,60,4,247,14809,17403,12/1/16,12/30/16,12/30/16
507,431,482,38726,1311,196,40233,7490,32744,60,10,701,42082,49571,12/2/16,12/30/16,12/30/16