sale_id,customer_id,vehicle_id,loan_amount,interest_rate,loan_term_months,monthly_payment,down_payment,approval_status
484,411,237,39781,10.19525402,60,849.0556336,3960.1,Denied
847,718,770,33354,10.86075747,60,722.8827777,3207.8,Denied
345,296,612,31383,4.205526752,60,580.881017,2954,Approved
805,684,766,30813,4.089766366,60,568.7173623,2922.6,Approved
646,549,640,34586,6.270964398,60,673.0106042,3312.8,Approved
596,508,747,22596,10.58357645,60,486.6122213,2222.7,Denied
565,481,846,36496,6.312761634,60,710.8897293,3592.7,Denied
171,147,285,15997,11.567092,60,352.354789,1531.4,Denied
366,314,407,39872,11.85465104,60,884.0048169,3952.7,Denied
379,326,35,38946,9.533766075,60,818.5812945,3793.2,Denied
876,744,353,42356,4.583450076,60,791.2519682,4052.9,Approved
309,265,224,30984,4.05778984,60,571.4259108,3078.2,Approved
583,496,535,39752,4.136089122,60,734.5374324,3862.6,Approved
251,217,120,64470,4.851193277,60,1212.238092,6318.8,Approved
619,526,540,33775,3.142072116,60,609.0272502,3211.1,Approved
76,65,898,45763,8.348517199,60,935.560455,4567.2,Denied
489,415,421,33862,8.08087359,60,687.9106352,3272.3,Denied
934,794,680,37213,7.497859537,60,745.6343308,3551.4,Approved
594,506,746,33597,4.556313502,60,627.2101835,3175.4,Approved
863,731,673,27916,4.740024296,60,523.4908572,2647.1,Approved
871,739,874,34702,11.91447337,60,770.4278615,3419.2,Denied
41,35,689,29225,4.598317128,60,546.1497413,2814.3,Approved
664,564,545,27720,3.922958725,60,509.5428213,2724.7,Approved
671,570,334,38076,11.12211671,60,830.1852416,3679.9,Denied
864,733,89,49818,3.236548852,60,900.4106445,4814.7,Approved
615,522,251,36772,10.55968409,60,791.4613537,3562.2,Denied
308,264,505,40627,5.430059862,60,774.7120666,3916.5,Approved
642,545,850,37418,7.834006751,60,755.7330589,3543.2,Approved
769,653,457,36980,10.08739329,60,787.3068371,3529.3,Denied
356,306,34,29946,9.65864776,60,631.2459725,2947.4,Denied
249,215,604,28397,3.529111224,60,516.961275,2742.5,Approved
691,589,856,39374,11.09693476,60,857.9908219,3833.5,Denied
445,378,619,36821,9.824601329,60,779.1634496,3625.9,Denied
197,172,383,30510,10.2737358,60,652.3643427,2891.2,Denied
793,674,350,38642,8.075159202,60,784.9111194,3846.6,Denied
635,540,61,32243,10.47054199,60,692.5574039,3103.1,Denied
916,779,774,31896,10.44838289,60,684.7541462,3096.3,Denied
447,380,833,27871,4.233867994,60,516.2336017,2607.2,Approved
193,168,289,32070,7.831244236,60,647.6769588,3049.3,Approved
433,369,137,40187,7.045460897,60,796.6130001,3950,Approved
720,615,165,29400,6.078523702,60,569.458452,2900.4,Denied
375,324,513,34584,9.748127815,60,730.5290929,3352.4,Denied
947,804,470,34295,10.79052478,60,742.078702,3289.9,Denied
624,531,331,37619,8.240901887,60,767.1222223,3650,Denied
945,803,993,46925,10.66706686,60,1012.489229,4548.7,Denied
775,659,348,45078,7.011913609,60,892.8518267,4368.6,Approved
928,791,467,29644,5.631147683,60,568.0310569,2840.8,Approved
160,137,702,69379,8.515705191,60,1423.941636,6751.6,Denied
848,717,87,48721,3.630856702,60,889.1780217,4780.9,Approved
637,541,255,33580,9.454843084,60,704.5016963,3211,Denied
537,456,51,29108,10.28078708,60,622.4881718,2726,Denied
260,224,606,44813,9.754406054,60,946.7375562,4297.1,Denied
1,2,576,46287,4.976747676,60,872.9997861,4482.8,Approved
660,561,852,25730,8.408179243,60,526.7524235,2527.8,Denied
385,331,514,59211,8.835507024,60,1224.401334,5805.7,Denied
440,375,234,57447,3.322619036,60,1040.50399,5669.8,Approved
175,151,704,23397,4.306216651,60,434.1320957,2243.7,Approved
910,772,988,49434,9.01316641,60,1026.484448,4893,Denied
925,786,564,30342,6.398932319,60,592.2407374,2849,Approved
638,542,638,51609,8.977702368,60,1070.759542,5102.9,Denied
883,749,91,36438,3.317939167,60,659.9040765,3523.3,Approved
875,745,463,32174,8.441500565,60,659.1921195,3108.1,Denied
176,153,379,34642,10.62531836,60,746.7440935,3403,Denied
287,248,397,44283,8.552731805,60,909.6594136,4358.5,Denied
912,774,97,60674,5.589747085,60,1161.458974,5914.3,Approved
98,83,483,28787,9.474900683,60,604.2275464,2728.7,Denied
421,359,415,43244,11.28397292,60,946.3651317,4284.7,Denied
768,653,761,46206,8.388405103,60,945.5036192,4611.1,Denied
365,315,929,67416,4.675889815,60,1262.236832,6679.3,Approved
392,336,231,37441,8.384393632,60,766.0750029,3681.4,Denied
962,815,567,37869,11.90583786,60,840.5741689,3643.8,Denied
820,696,867,45078,3.937302403,60,828.9051598,4349,Approved
640,543,437,54481,7.930283265,60,1102.861357,5362.1,Approved
62,55,369,37010,10.41938208,60,794.0120046,3617,Denied
106,90,205,67284,10.95705432,60,1461.476559,6628.9,Denied
400,342,412,55587,8.156751169,60,1131.278609,5533.4,Denied
843,713,86,28002,9.13122785,60,583.0605049,2741.5,Denied
631,538,849,30881,8.480786245,60,633.2850748,2897.3,Denied
744,630,168,40284,9.18456079,60,839.8425628,3835.8,Denied
459,391,834,37684,3.237455438,60,681.1159388,3666.5,Approved
312,269,297,35135,5.953949538,60,678.5058947,3436.9,Approved
480,407,942,26499,3.828525989,60,485.9715541,2622,Approved
571,487,150,30097,3.128294993,60,542.5212901,2909.5,Approved
524,445,841,45897,10.76988848,60,992.6529947,4483.5,Denied
919,780,678,60018,4.133202908,60,1108.934236,5887.8,Approved
143,122,699,40034,9.061557964,60,832.2365602,3894.8,Denied
369,318,615,39619,10.09299221,60,843.6006155,3873.9,Denied
367,316,821,30110,8.375762043,60,615.951399,2909.4,Denied
595,507,433,66909,10.30378598,60,1431.640382,6664.1,Denied
342,294,511,34714,11.71718479,60,767.2417479,3385.1,Denied
452,386,938,37114,3.637137905,60,677.4501755,3548.2,Approved
618,525,636,55156,10.66964152,60,1190.158006,5414.4,Denied
291,252,716,57279,8.52719145,60,1175.917197,5706,Denied
816,695,975,32964,4.432654408,60,613.5395469,3147.2,Approved
899,762,356,37698,3.578812186,60,687.1237459,3722.3,Approved
686,585,64,40056,5.549574086,60,766.0330446,3842.5,Approved
570,484,629,41207,10.34605174,60,882.5598443,4037,Denied
99,84,588,52068,8.080430185,60,1057.756671,5136.6,Denied
255,220,919,60312,4.657880058,60,1128.73274,5887.8,Approved
500,424,525,48007,3.009390952,60,862.8232897,4624.9,Approved
456,388,140,32187,10.71126615,60,695.1975557,3130.9,Denied
798,678,79,39982,3.540015946,60,728.0590627,3804.4,Approved
566,481,628,52551,7.205582066,60,1045.677463,5118.6,Denied
836,710,670,38864,4.92437709,60,732.0658972,3813.2,Approved
907,769,357,58179,3.497506287,60,1058.31256,5618.3,Approved
986,837,572,49390,6.728472003,60,971.6663569,4764.3,Approved
707,604,966,67986,4.184083863,60,1257.721358,6703,Approved
32,29,893,48548,10.28900762,60,1038.418778,4721.1,Denied
184,159,805,51753,3.446163265,60,940.2301385,5125.1,Approved
519,440,738,48215,11.81099605,60,1067.916723,4626.3,Denied
173,148,286,73780,9.788501514,60,1559.940021,7188.5,Denied
977,831,686,43585,4.692817345,60,816.3829368,4284.6,Approved
5,3,363,39353,10.7979171,60,851.6689022,3805.9,Denied
797,677,765,44208,3.594873902,60,806.1003241,4295.2,Approved
516,437,947,29783,11.25519128,60,651.3513959,2837.4,Denied
520,442,146,31055,3.793011482,60,569.028861,2922.1,Approved
31,26,103,33154,11.52441279,60,729.5493014,3219.9,Denied
990,840,573,49800,4.162545745,60,920.8002967,4887.6,Approved
790,670,77,48546,4.763470724,60,910.8715608,4718.1,Approved
509,431,839,39999,10.77012636,60,865.0967222,3803.3,Denied
789,671,174,52478,4.45050856,60,977.1678204,5208.2,Approved
872,740,560,32245,10.00529753,60,685.1950095,3089.5,Denied
210,183,384,48493,11.82433454,60,1074.400242,4681.5,Denied
620,527,330,60510,10.5759608,60,1302.874035,5942.9,Denied
648,550,158,48386,3.847710097,60,887.7803861,4727.7,Approved
83,71,797,49532,4.212786428,60,916.9712062,4756.6,Approved
708,603,649,29903,8.076772793,60,607.4243179,2833.5,Denied
455,389,733,36910,3.603149633,60,673.1636705,3595.1,Approved
918,781,879,34520,4.320347075,60,640.7408973,3438.7,Approved
209,183,707,59029,9.160310429,60,1229.942728,5828.1,Denied
59,51,691,29809,10.47206172,60,640.2991953,2830.1,Denied
376,325,616,36525,9.715074804,60,770.9376154,3534.2,Denied
573,486,53,26515,8.541896257,60,544.5313872,2543.8,Denied
162,139,802,33792,9.193129304,60,704.637962,3286.3,Denied
528,449,842,29637,4.139929821,60,547.6839437,2910,Approved
174,149,287,23915,10.36349104,60,512.41089,2319,Denied
75,63,198,82080,10.297301,60,1755.988688,8118.3,Denied
855,725,871,49130,4.30640164,60,911.612868,4725.6,Approved
57,50,5,44193,4.30420654,60,819.9622774,4266.5,Approved
903,766,95,36107,3.862836871,60,662.7327366,3472.3,Approved
78,67,795,55828,4.793093192,60,1048.259318,5487.3,Approved
252,217,218,33004,3.73512374,60,603.8818252,3162.2,Approved
112,96,798,30343,9.743459701,60,640.8756151,2885.8,Denied
58,51,895,44607,11.56769342,60,982.5408335,4345.3,Denied
44,39,690,56563,11.22477596,60,1236.166754,5586.4,Denied
295,254,398,35346,4.407777167,60,657.4749603,3409.8,Approved
86,74,201,28179,8.400907549,60,576.7904735,2622.4,Denied
715,609,341,40993,4.838965227,60,770.5677807,3955.3,Approved
180,156,804,47442,10.8569652,60,1028.123095,4680,Denied
256,220,392,49831,4.997694013,60,940.3197995,4918.3,Approved
699,596,68,35686,8.597793219,60,733.8360643,3418.8,Denied
600,511,634,43944,4.736252115,60,823.9780228,4225.1,Approved
225,196,915,37539,8.649971739,60,772.8862642,3556.3,Denied
920,783,359,35974,4.231119129,60,666.2746016,3439.5,Approved
450,383,520,26507,3.247639966,60,479.2187143,2628.2,Approved
645,548,959,32921,11.39203292,60,722.2355036,3124.2,Denied
217,189,385,35725,11.22927583,60,780.8391659,3400.3,Denied
200,175,913,37246,6.707302216,60,732.3827953,3598.2,Denied
767,652,456,27596,9.628733189,60,581.3049841,2658.8,Denied
784,667,172,26846,8.276667982,60,547.9016789,2494.2,Denied
732,624,452,19307,4.394857546,60,359.0184457,1921.8,Approved
95,81,586,51680,3.907085365,60,949.6004488,5055.1,Approved
979,832,996,48189,7.166166798,60,957.9823891,4646.2,Denied
469,398,835,59160,11.4655293,60,1300.059109,5796.5,Denied
27,24,788,39899,4.95104301,60,752.0487704,3951.4,Approved
941,800,187,37509,11.42321337,60,823.4755111,3625.3,Denied
643,546,62,32581,3.023428168,60,585.7771765,3148.2,Approved
515,436,240,42258,3.719956129,60,772.9163605,4176.9,Approved
418,358,935,44341,7.189971687,60,881.9846209,4418.1,Approved
628,534,254,46587,8.686518709,60,959.9970502,4602.8,Denied
153,129,210,32495,6.563109819,60,636.7629967,3211.7,Denied
220,192,914,32481,3.108675977,60,585.2109986,3066.2,Approved
213,185,24,50055,5.599989575,60,958.4205275,4951.5,Denied
426,364,233,41075,3.037043589,60,738.7403231,3915.6,Approved
964,817,273,27819,7.38109311,60,555.8651354,2744.7,Approved
124,107,208,64083,8.895698752,60,1327.016098,6329.2,Denied
467,398,418,60365,9.381406723,60,1264.281724,5883,Denied
275,237,122,40786,7.78424388,60,822.7879832,4034.5,Approved
696,594,67,66808,10.81765761,60,1446.499949,6631.2,Denied
186,160,212,50008,8.127355718,60,1017.032678,4924.2,Denied
786,667,76,34220,8.658776626,60,704.6972757,3362.5,Denied
97,82,587,24127,10.48591361,60,518.4149893,2228.2,Denied
723,618,858,31197,10.30891435,60,667.5959005,2987.2,Denied
727,620,343,38585,8.951571285,60,800.0545397,3730.9,Denied
852,723,982,45074,4.868427996,60,847.8876485,4388.3,Approved
232,201,386,66974,4.227931912,60,1240.329062,6539.5,Approved
523,444,627,35061,6.606898409,60,687.765628,3386.2,Approved
195,169,21,35189,10.35963991,60,753.9044249,3429.8,Denied
412,353,826,23922,4.460244059,60,445.5459856,2219.3,Approved
711,606,967,34199,5.935834986,60,660.142602,3256.3,Approved
233,201,387,29184,3.796442124,60,534.7910804,2736.3,Approved
762,646,74,50240,8.839374996,60,1038.9876,5004.9,Denied
766,651,346,20507,3.372386012,60,371.8872969,1927,Approved
586,499,54,35514,11.77748956,60,786.0018625,3463.8,Denied
235,204,709,46513,7.218652385,60,925.8190122,4485,Approved
971,823,360,61448,9.961835234,60,1304.434794,5977.7,Denied
612,519,539,52054,3.454829256,60,945.9004627,5193.8,Approved
714,608,754,43607,9.017425927,60,905.5784407,4200.7,Denied
172,150,493,53307,3.116058321,60,960.6087512,5173.7,Approved
968,822,885,30804,3.868833251,60,565.4810093,3071.5,Approved
265,227,219,35869,9.247183528,60,748.8918729,3387.1,Denied
685,584,444,39127,4.392686978,60,727.5376977,3868.6,Approved
245,213,391,29684,9.511007357,60,623.5789393,2770.3,Denied
272,235,922,35340,8.71841471,60,728.7800629,3420.4,Denied
20,17,3,33364,8.098714914,60,678.0789474,3167.7,Denied
616,523,749,31289,5.201748894,60,593.3584381,2987.3,Approved
384,330,132,32656,10.71757109,60,705.429639,3244.9,Denied
298,256,504,37651,6.361090534,60,734.2377619,3599,Denied
89,75,901,27729,10.14631684,60,591.1576053,2583.4,Denied
198,173,599,26698,11.58668517,60,588.3211464,2583.5,Denied
290,251,815,28006,4.980677895,60,528.2598876,2736.5,Approved
360,310,724,33133,8.867587938,60,685.6592877,3181.2,Denied
815,690,83,36101,10.65231281,60,778.6780084,3497.9,Denied
214,186,215,44596,3.526644753,60,811.8113042,4407.2,Approved
419,358,828,48654,5.061952998,60,919.5426075,4705.1,Approved
315,271,608,44129,11.03351462,60,960.2091261,4385,Denied
930,789,98,48953,3.640034302,60,893.6137331,4887.4,Approved
787,668,863,68218,3.766927788,60,1249.175904,6631.5,Approved
555,472,244,49467,6.764951341,60,974.029472,4748.5,Denied
634,539,435,83016,11.32419382,60,1818.419856,8172.1,Denied
942,801,991,54751,6.886945531,60,1081.217421,5320.2,Approved
394,338,728,42987,11.49060262,60,945.1934246,4099.6,Denied
726,621,755,38550,9.094168139,60,801.9975857,3805.2,Denied
74,64,897,38253,11.19218734,60,835.383982,3689,Denied
608,517,958,41296,8.742543777,60,852.0862484,3932.2,Denied
457,390,521,33444,11.81116663,60,740.755896,3194,Denied
858,727,179,57114,4.374976553,60,1061.533552,5648.1,Approved
905,767,677,66076,8.862030708,60,1367.208807,6505.2,Denied
540,458,147,39963,4.894741181,60,752.2254647,3927.9,Approved
100,85,694,32549,10.92342323,60,706.4517325,3214.8,Denied
422,360,40,28180,5.761824928,60,541.6829185,2688,Denied
39,33,195,74383,8.853247909,60,1538.776316,7279.9,Denied
694,592,163,60408,10.07280286,60,1285.656481,5862.6,Denied
121,104,591,39891,8.102650872,60,810.8067947,3955.4,Denied
21,18,892,36783,8.829880302,60,760.5211944,3509.8,Denied
672,571,546,45074,3.849370938,60,827.0459216,4331.7,Approved
66,57,281,38627,9.496679921,60,811.1762262,3824,Denied
475,402,143,32090,9.854301697,60,679.5194275,3157.3,Denied
92,79,902,37485,9.110514825,60,780.1390436,3607.2,Denied
572,485,52,30356,10.34713739,60,650.1724944,2855,Denied
874,742,562,35734,4.727711212,60,669.8960226,3441,Approved
77,66,899,55956,5.352595568,60,1065.021695,5456.6,Denied
49,41,279,40532,4.034758214,60,747.0944059,3872.6,Approved
860,729,556,14031,3.264136213,60,253.7690056,1400.3,Approved
799,679,175,9144,4.433719362,60,170.1963182,906.9,Approved
393,337,308,15717,9.584238811,60,330.7336463,1513.1,Denied
514,435,840,39128,10.26168525,60,836.4014362,3897.4,Denied
821,697,84,13402,8.733119345,60,276.4707877,1222.8,Denied
296,254,816,29771,3.289695519,60,538.7871109,2938.7,Approved
663,562,853,11272,9.952225123,60,239.231801,1036.1,Denied
109,93,589,12007,9.422450951,60,251.7145553,1119.2,Denied
258,222,811,10831,11.76172778,60,239.6275178,913.1,Denied
581,494,632,17001,11.06130102,60,370.1628906,1535.8,Denied
558,473,245,24957,10.99465448,60,542.5591232,2490.7,Denied
120,103,207,18404,11.61487896,60,405.814151,1663.2,Denied
492,417,944,27458,8.333689742,60,561.1445759,2647.8,Denied
339,290,610,18159,4.10438494,60,335.2817086,1617.3,Approved
598,509,748,13589,4.168952138,60,251.2995309,1295.4,Approved
25,22,366,34366,11.84774551,60,761.8112273,3285.1,Denied
362,311,726,17385,3.584295054,60,316.9201964,1712.3,Approved
760,646,659,21472,8.96331512,60,445.3412061,2055.3,Denied
831,708,769,15165,8.401175769,60,310.4113949,1400.9,Denied
853,724,555,19183,8.065718518,60,389.5656926,1776.7,Denied
578,492,743,25629,7.78858795,60,517.0744826,2455.3,Approved
561,477,534,39427,7.00974964,60,780.8832277,3821.4,Approved
411,352,135,22363,11.14061165,60,487.7954652,2202.6,Denied
54,47,107,19569,3.563460212,60,356.5506706,1767,Approved
126,109,698,16915,4.172820332,60,312.8364011,1669.9,Approved
110,94,488,17126,8.255821064,60,349.3540873,1583.2,Denied
788,669,173,34511,3.971255192,60,635.1250203,3378.3,Approved
721,614,72,27651,11.90998056,60,613.8241248,2736.7,Denied
407,348,413,24002,4.753010491,60,450.2363826,2211.8,Approved
326,280,403,32950,3.676317904,60,602.0232854,3172.6,Approved
533,452,950,29615,4.923140309,60,557.829357,2909.1,Approved
211,185,808,19104,5.695104879,60,366.6314884,1804.5,Denied
389,334,823,34841,4.898637645,60,655.8759131,3369.8,Approved
61,53,793,36874,7.824133114,60,744.572044,3622.8,Approved
42,36,105,15452,11.19681035,60,337.4825397,1494.2,Denied
22,19,277,19917,10.52179175,60,428.3090533,1858.5,Denied
597,507,327,20689,11.49715187,60,454.9754726,2003.4,Denied
416,354,618,13016,3.586040569,60,237.2856137,1183,Approved
689,588,162,32958,11.39577422,60,723.1090421,3244.3,Denied
229,200,292,22531,4.235753384,60,417.3440307,2148,Approved
331,284,820,18374,5.039710573,60,347.0744274,1700.2,Denied
544,462,531,24501,9.388934072,60,513.2377789,2410.2,Denied
284,245,714,16342,3.296281722,60,295.8009266,1469.4,Approved
333,285,509,21407,11.92731756,60,475.401011,2074.8,Denied
621,528,252,18944,9.913481228,60,401.6980288,1831.1,Denied
927,788,185,18359,9.989565462,60,389.9802414,1718.7,Denied
243,210,26,29378,10.55789007,60,632.2906237,2797,Denied
965,818,995,11334,9.474338425,60,237.8929861,1030.3,Denied
239,205,293,20786,8.547601087,60,426.9336502,1941.5,Denied
486,412,837,26898,11.28847093,60,588.7047566,2577.6,Denied
413,354,39,38439,3.379695824,60,697.203459,3761.8,Approved
355,305,129,23231,10.04527593,60,494.107786,2125.5,Denied
170,146,803,11403,8.897268116,60,236.1393871,1130.5,Denied
30,26,478,12834,8.391377938,60,262.6377916,1255.8,Denied
303,259,718,17358,4.724383035,60,325.3795618,1662.9,Approved
703,601,547,16920,11.89167796,60,375.4505317,1522.2,Denied
398,341,824,23508,7.882503974,60,475.3366792,2340.5,Approved
756,642,657,8258,4.813110998,60,155.1325694,758.3,Approved
850,722,178,34301,4.548094665,60,640.2246126,3262.5,Approved
4,4,474,17402,9.332580608,60,364.0522588,1627.2,Denied
496,421,422,35294,8.32440556,60,721.1272005,3394.8,Denied
983,834,687,30698,9.628964686,60,646.6515585,2953,Denied
228,199,810,31691,5.696702427,60,608.2164061,3089.6,Approved
859,728,265,19195,3.26497527,60,347.1738933,1765.5,Approved
263,226,294,35766,8.213708727,60,728.869103,3510.3,Denied
481,408,144,20239,10.90237746,60,439.0602014,1886.7,Denied
215,187,25,19093,5.034282376,60,360.6084206,1791,Approved
179,155,19,27932,11.08232299,60,608.4567442,2644.7,Denied
351,302,227,13255,8.587786582,60,272.5077842,1291.8,Denied
576,491,631,24384,3.159044165,60,439.8740619,2412.1,Approved
668,568,161,20398,3.179206068,60,368.1520342,1876.3,Approved
857,727,872,33147,4.344095615,60,615.6130797,3193,Approved
914,776,358,21053,8.981468839,60,436.8363313,1962.1,Denied
674,575,854,10306,9.682157867,60,217.3637586,978.5,Denied
15,13,890,30585,10.22947517,60,653.2996338,3049.8,Denied
536,454,427,29456,4.721102348,60,552.115167,2792.7,Approved
705,602,648,29596,10.90817705,60,642.1342956,2921.7,Denied
405,346,310,21409,5.810983716,60,412.01692,2131.1,Approved
224,195,291,28574,5.394448398,60,544.4055906,2697.7,Denied
435,371,139,10945,3.110748641,60,197.20644,999.1,Approved
185,161,912,26092,5.904795903,60,503.2772065,2569.5,Denied
757,644,972,11255,3.524236298,60,204.8702719,936.3,Approved
244,211,217,18533,9.824562267,60,392.1735729,1713.3,Denied
64,56,370,20014,10.73312534,60,432.493877,1984.8,Denied
700,597,446,38902,7.086876337,60,771.9017545,3805.1,Approved
483,410,736,12545,3.567037693,60,228.5922564,1224.4,Approved
655,555,256,30359,9.519707824,60,637.8879358,2928.9,Denied
390,334,37,33243,3.362301923,60,602.7003993,3154.7,Approved
283,244,713,22095,7.365636537,60,441.3290807,2045.9,Approved
712,607,70,22674,3.113696153,60,408.568702,2138.3,Approved
178,154,705,25353,7.090991725,60,503.1089057,2338.7,Approved
