sale_id,customer_id,vehicle_id,loan_amount,interest_rate,loan_term_months,monthly_payment,down_payment,approval_status
681,581,645,22640,4.557390792,60,422.6690323,2139.4,Approved
988,839,362,24441,4.554815124,60,456.2634805,2371,Approved
946,804,99,30136,9.037690257,60,626.125193,2860,Denied
738,628,969,31450,9.495252552,60,660.4355754,3103.3,Denied
507,431,945,15262,10.35039854,60,326.9099862,1395.1,Denied
776,661,662,23011,9.09128761,60,478.690654,2146.3,Denied
538,457,740,29363,9.483411197,60,616.4396407,2932.8,Denied
132,114,799,15189,8.788217121,60,313.7397503,1400.9,Denied
34,28,580,28072,3.919711768,60,515.9721226,2761.3,Approved
353,303,613,26665,3.089224603,60,480.1931362,2602.5,Approved
669,569,333,31398,11.19918354,60,685.791645,3008.6,Denied
9,8,364,20412,5.230869341,60,387.3623558,1877.4,Approved
667,567,643,16278,10.0753406,60,346.4631388,1572.8,Denied
103,87,695,11940,9.227240398,60,249.1736609,1177.9,Denied
591,505,432,28892,10.3101718,60,618.2883218,2807,Denied
141,121,909,27827,4.918866682,60,524.0960964,2718,Approved
72,62,585,33766,4.291140489,60,626.2984553,3320.2,Approved
206,181,807,26904,8.141449743,60,547.3392151,2642,Denied
752,638,169,22480,9.721609758,60,474.5600995,2175.2,Denied
879,748,875,20150,6.530050557,60,394.5415725,1834,Denied
774,658,347,28528,4.072354989,60,526.3185516,2672.5,Approved
753,639,170,29984,10.72557004,60,647.8286928,2868.4,Denied
408,349,414,19502,9.110384391,60,405.8750242,1858.9,Denied
814,692,866,24429,8.515442262,60,501.3801785,2338.1,Denied
8,7,476,36366,3.785351353,60,666.2183918,3532.2,Approved
938,797,186,27141,7.869217168,60,548.6244167,2567.7,Approved
675,574,335,25299,5.561392675,60,483.9575247,2351.4,Denied
472,400,47,15681,4.80796791,60,294.5422092,1520.5,Approved
122,105,697,28893,6.63141785,60,567.1049549,2801.5,Denied
617,524,155,18405,9.827645687,60,389.4928447,1647.4,Denied
402,343,309,13704,7.646124231,60,275.5526155,1256.9,Approved
849,720,981,22972,3.917207924,60,422.2066063,2143,Approved
825,701,868,23691,10.89667055,60,513.8797575,2358.3,Denied
517,438,527,14744,3.798050643,60,270.1915797,1396,Approved
470,399,836,22537,7.712133179,60,453.8705298,2129.4,Approved
373,322,130,27459,7.070075061,60,544.6294057,2720.6,Denied
449,381,732,11221,4.399244109,60,208.6796204,991.5,Approved
908,771,773,26127,9.310881606,60,546.3040964,2593.8,Denied
261,224,27,22845,11.02711457,60,497.0146273,2158.8,Denied
989,839,888,14284,4.272122111,60,264.819342,1353.3,Approved
961,813,684,20859,3.480040547,60,379.2751891,2050.2,Approved
673,573,962,20860,8.64215529,60,429.4054572,2083.8,Denied
477,404,236,19360,11.1855659,60,422.7271645,1744.5,Denied
502,425,319,13068,11.83666641,60,289.6129892,1249.9,Denied
125,108,11,25787,3.916277655,60,473.9331964,2384.2,Approved
709,605,257,28416,10.36393666,60,608.8571018,2772.6,Denied
300,258,222,34991,11.43089058,60,768.3298738,3391.5,Denied
601,512,250,25309,6.37167036,60,493.6797573,2362.7,Denied
441,376,831,17205,4.903748954,60,323.9214352,1716.8,Approved
606,515,434,15351,6.727253486,60,301.996681,1372.4,Approved
894,757,985,12394,4.641534241,60,231.8600787,1164.1,Approved
273,236,396,28475,11.63537487,60,628.1764344,2662.2,Denied
82,70,482,25304,4.631047638,60,473.2522914,2452.9,Approved
53,48,583,31744,8.637657854,60,653.3848842,3047.7,Denied
933,790,271,27123,4.257796878,60,502.6729448,2623.8,Approved
609,518,329,31623,9.593737034,60,665.591393,3025.4,Denied
431,368,730,18163,8.250851808,60,370.4645496,1752.4,Denied
468,398,735,8859,9.696129008,60,186.9057363,884.3,Denied
311,268,225,34195,9.034736268,60,710.4085759,3379.5,Denied
434,370,138,29145,4.698076617,60,545.979752,2868.6,Approved
510,433,625,29812,3.066609253,60,536.5655005,2812.6,Approved
745,632,653,17479,4.917965444,60,329.1937717,1595.5,Approved
649,551,439,30951,3.710737697,60,565.9784386,3025.5,Approved
651,552,543,21369,9.426827562,60,448.0250301,1937.2,Denied
772,657,762,28069,3.032657005,60,504.770626,2803.3,Approved
264,228,394,19750,5.555696976,60,377.7558955,1790,Approved
729,622,548,23848,9.605038003,60,502.0774161,2309.5,Denied
763,648,258,36254,11.71716567,60,801.2781648,3454.2,Denied
921,783,990,12484,3.19922986,60,225.4281096,1180,Approved
568,483,247,10269,4.890603067,60,193.274442,855.4,Approved
963,816,685,31589,11.47795412,60,694.3749103,3092.2,Denied
330,283,404,10592,9.816649588,60,224.0943223,1012.9,Denied
725,619,651,10951,3.653401764,60,199.9710016,903,Approved
680,580,337,20061,8.930976517,60,415.7616568,1885.8,Denied
196,171,806,25752,10.45785883,60,552.9734788,2403.8,Denied
661,561,544,17311,8.132298366,60,352.1017479,1608.4,Denied
487,414,943,19699,8.062424258,60,400.0134635,1870.7,Denied
530,450,528,19148,9.71518289,60,404.1601783,1730.7,Denied
40,34,278,9594,3.136148148,60,172.9726887,912,Approved
415,356,827,12340,9.007763953,60,256.2046042,1138.4,Denied
1000,850,275,18851,3.442321831,60,342.4458765,1701.3,Approved
833,706,462,17876,9.012764775,60,371.1871123,1663,Denied
887,752,876,20530,3.262110462,60,371.2933729,1864.9,Approved
93,78,203,29305,8.048144892,60,594.8751921,2828.4,Denied
118,101,904,16812,3.230968594,60,303.8182847,1506.4,Approved
316,272,298,15799,10.47392104,60,339.3780606,1393.9,Denied
119,102,905,11300,11.89702485,60,250.7746395,1058.1,Denied
55,48,108,9649,11.96138001,60,214.4484138,805.9,Denied
950,807,994,20872,3.818108191,60,382.6787826,2021.7,Approved
755,641,760,32401,8.651817704,60,667.1294456,3164.1,Denied
80,68,796,20121,4.277523515,60,373.0841136,1867,Approved
532,451,529,11824,6.47091604,60,231.1890937,1141.7,Approved
881,749,464,27353,4.978819555,60,515.9194708,2647.8,Approved
650,553,960,37443,8.261216829,60,763.8985783,3620,Denied
759,645,454,22081,11.13293775,60,481.5596495,2162.5,Denied
168,143,596,20359,9.153593989,60,424.138611,1876.2,Denied
735,626,167,26368,3.48283724,60,479.4772927,2442.3,Approved
288,249,715,15265,10.65001829,60,329.2399693,1515.3,Denied
531,450,322,30905,8.98425274,60,641.3007982,2998.5,Denied
839,712,553,33396,4.331718235,60,620.0500629,3153,Approved
957,812,471,20674,10.06923407,60,439.9660139,1993.9,Denied
81,69,900,9764,9.696355954,60,206.0003644,925.6,Denied
585,498,744,16408,4.109375617,60,302.9888434,1563.5,Approved
271,234,921,22690,3.57410304,60,413.5241069,2097.5,Approved
13,11,577,19592,10.82629883,60,424.2823354,1926.2,Denied
629,535,542,21536,9.659427477,60,453.9758078,1991.2,Denied
23,20,579,25788,3.721091121,60,471.6863763,2501.9,Approved
873,741,561,35033,11.31462766,60,767.2107679,3481.7,Denied
915,777,184,24205,7.774900736,60,488.1866949,2338.2,Denied
382,329,131,22999,5.138021933,60,435.4753213,2131.7,Denied
201,176,213,28869,8.930507971,60,598.2997707,2830.6,Denied
161,138,284,29240,6.045558108,60,565.9107423,2846.1,Approved
357,307,723,14320,4.629932959,60,267.8149221,1235.1,Approved
240,207,388,22506,4.970982855,60,424.4168539,2125.2,Approved
980,832,192,27070,7.906915114,60,547.6768467,2512.4,Denied
73,61,6,15917,11.61979338,60,351.0143276,1454.8,Denied
959,813,781,27003,3.59311253,60,492.3584885,2603.6,Approved
970,824,570,34852,4.984022487,60,657.4451488,3415.5,Approved
131,113,12,16580,8.997680164,60,344.1548627,1551.6,Denied
548,465,532,31987,3.21181231,60,577.7802685,3008.1,Approved
254,219,501,38496,7.852857833,60,777.8520096,3701.7,Approved
627,533,60,19876,3.466840511,60,361.2840419,1873.5,Approved
690,587,65,16992,10.75907306,60,367.4089029,1564.4,Denied
133,114,908,31129,8.233425436,60,634.6671496,3111.5,Denied
52,45,368,15254,7.192127297,60,303.43211,1429.7,Denied
134,115,800,31844,4.763440425,60,597.490475,3000.8,Approved
943,801,777,9129,5.817310686,60,175.7146937,780.1,Approved
43,38,480,24780,3.758113792,60,453.6614891,2328.1,Approved
966,819,568,35553,9.497184733,60,746.6302624,3440.8,Denied
136,117,14,33404,10.99515303,60,726.2031579,3152.4,Denied
698,596,752,15002,8.95122897,60,311.061866,1484.3,Denied
976,828,190,19683,3.343706198,60,356.692093,1895.2,Approved
984,836,998,29396,3.898583297,60,540.0277605,2846.8,Approved
931,793,679,9659,3.608936815,60,176.1856779,889.6,Approved
165,141,378,16085,4.678378245,60,301.1793897,1558.3,Approved
623,529,848,32764,8.950967304,60,679.347327,3099,Denied
114,98,206,16674,4.004778915,60,307.1130493,1565.8,Approved
87,73,110,30386,4.885167199,60,571.8240732,2928.2,Approved
547,465,953,16804,4.267995395,60,311.5076577,1633.4,Approved
749,634,73,31335,4.734578811,60,587.5273054,2981.9,Approved
522,443,626,26300,4.880419379,60,494.8738851,2605.5,Approved
778,662,763,31240,4.501529724,60,582.4296514,3096.2,Approved
327,281,819,24875,4.39915012,60,462.6052621,2468.9,Approved
829,706,668,26103,11.87186227,60,578.9580062,2570.6,Denied
534,453,426,19151,7.983202369,60,388.1592889,1832.4,Approved
666,566,442,25244,3.903643365,60,463.8097952,2490.4,Approved
299,257,125,15516,3.141739556,60,279.7805832,1436.3,Approved
506,429,320,32437,9.171176126,60,676.0367396,3062.2,Denied
975,829,361,36319,5.457064117,60,693.0155727,3545.1,Approved
37,31,367,34000,9.669945499,60,716.8903068,3374.8,Denied
806,682,81,27631,8.525157314,60,567.2273587,2691.4,Denied
710,605,447,18691,10.41647122,60,400.9695213,1724.1,Denied
465,396,621,17425,3.765616118,60,319.0681201,1621,Approved
216,188,216,40691,11.58154354,60,896.5678508,3882.9,Denied
697,595,445,22523,4.935589344,60,424.3724765,2162.8,Approved
47,43,894,27608,6.640654705,60,542.0029626,2665.1,Approved
838,712,671,13704,3.54964714,60,249.6044786,1304.7,Approved
307,263,817,23732,4.184460838,60,439.0391923,2289.7,Approved
993,843,1000,17693,11.58704463,60,389.8888075,1612.3,Denied
717,610,71,32291,9.626933383,60,680.1758986,3110,Denied
954,810,101,38732,10.20831311,60,826.9161283,3776.2,Denied
227,198,601,37505,9.08661107,60,780.1195851,3686,Denied
63,54,280,22868,9.821776598,60,483.874481,2284.8,Denied
325,280,402,25525,3.803427071,60,467.8208352,2491.7,Approved
560,476,148,24160,3.49682693,60,439.4782279,2358.6,Approved
461,392,522,15551,6.517599151,60,304.4013807,1369.9,Approved
569,484,248,23275,9.241523304,60,485.8835532,2259.4,Denied
653,554,440,16726,9.492139456,60,351.2128848,1563.4,Denied
69,59,794,11129,4.049940885,60,205.2083846,1111.6,Approved
182,158,706,30170,4.501190046,60,562.4762165,2892.9,Approved
478,405,317,23666,9.334029863,60,495.1127323,2189.8,Denied
535,455,843,23983,11.69663507,60,529.8192788,2308.1,Denied
803,683,176,31749,7.586955641,60,637.4975467,3101.5,Denied
719,612,650,20623,3.097380592,60,371.4614301,1955.7,Approved
884,750,465,32503,3.507285049,60,591.3923331,3233.7,Approved
541,460,530,15947,6.338406538,60,310.8157548,1562.7,Approved
819,695,976,16615,3.209255777,60,300.0973333,1510.8,Approved
293,253,503,21804,9.393903956,60,456.7949094,2095,Denied
599,510,152,22712,10.9603901,60,493.3653828,2158.3,Denied
807,685,82,27072,10.72205792,60,584.8653232,2622.2,Denied
36,32,581,24126,10.48953771,60,518.4368089,2337.9,Denied
657,557,63,19776,10.84211361,60,428.4226484,1968.3,Denied
471,399,142,11750,5.614771061,60,225.0616385,1159.3,Approved
285,246,124,15286,9.366792459,60,320.0402841,1433.5,Denied
428,365,41,24548,10.70496993,60,530.1282591,2313.3,Denied
129,111,907,27792,11.51693905,60,611.4549097,2741.3,Denied
994,844,473,29057,10.17471222,60,619.8762441,2778.1,Denied
169,145,911,36197,5.848098953,60,697.2356012,3539.3,Denied
584,497,249,23006,8.120941032,60,467.8114631,2178.7,Denied
378,328,410,29339,4.420673658,60,545.9098978,2808.3,Approved
237,204,916,27405,5.023652311,60,517.4631756,2587.6,Approved
497,422,49,23133,9.490716279,60,485.7311129,2300.6,Denied
622,529,541,16664,10.12214886,60,355.0631278,1615.2,Denied
414,355,729,20014,11.68844585,60,442.0558176,1827.1,Denied
439,374,416,20698,3.17898909,60,373.5645642,1965.3,Approved
605,515,154,19909,6.217826966,60,386.9164885,1809.9,Approved
754,640,656,33037,5.072939599,60,624.5535405,3201.7,Denied
105,89,485,24824,9.370443937,60,519.7799239,2284.3,Denied
14,12,2,31734,4.244462118,60,587.9373186,3025.2,Approved
590,503,537,34506,3.558135896,60,628.6231219,3446,Approved
205,179,22,18883,3.419499899,60,342.8343996,1696,Approved
718,613,857,20039,3.231406467,60,362.1389719,1846,Approved
554,471,325,18717,4.154280488,60,346.0067086,1799.1,Approved
26,23,787,15513,4.390540012,60,288.43767,1407.6,Approved
987,838,999,23368,10.68782856,60,504.4465231,2290.8,Denied
250,216,711,24700,11.79544408,60,546.8880609,2293.2,Denied
395,338,133,26332,8.010812856,60,534.0542893,2468.4,Denied
337,288,304,28823,4.294393308,60,534.6572109,2842.1,Approved
462,393,46,15339,4.200784474,60,283.883011,1468.1,Approved
142,121,910,23610,4.17747922,60,436.7076151,2211.5,Approved
529,449,739,30674,4.92554064,60,577.8104184,2878.4,Approved
446,379,832,29584,3.033743347,60,532.0294732,2914.7,Approved
236,203,603,24063,4.392964861,60,447.4367673,2270.9,Approved
944,802,992,22171,11.2547146,60,484.8723867,2100.5,Denied
241,208,389,32343,4.019614393,60,595.9318994,3215.4,Approved
448,382,937,31621,9.335859478,60,661.5662679,3159.5,Denied
117,100,696,8252,7.37252049,60,164.8537179,795.7,Denied
953,809,100,27948,3.194485851,60,504.6080595,2597.2,Approved
444,377,731,29732,3.884071275,60,546.0059565,2834.4,Approved
692,590,66,23974,10.0798095,60,510.3186082,2318.3,Denied
60,52,584,27792,10.77582564,60,601.1629832,2595,Denied
751,637,759,18850,8.363542928,60,385.4980885,1745.1,Denied
190,165,382,16477,8.911038006,60,341.3244459,1627.1,Denied
543,462,952,31328,9.641206251,60,660.1102336,3081.7,Denied
277,238,28,32016,10.49317869,60,688.0405329,3072.5,Denied
559,475,845,17910,11.54784312,60,394.3179055,1618.9,Denied
276,238,220,21229,10.47530467,60,456.0343477,2066.6,Denied
310,266,506,24977,8.533845884,60,512.8489354,2377,Denied
607,516,847,9833,7.941740398,60,199.103733,875.2,Approved
476,403,235,26555,7.615357204,60,533.5645996,2645.7,Approved
647,550,851,10793,4.005441522,60,198.7960272,979.7,Approved
706,603,753,31533,11.68939193,60,696.4947832,2958.1,Denied
151,130,282,39367,4.082761588,60,726.4744399,3757.1,Approved
12,9,276,9083,4.846612136,60,170.7698517,861.7,Approved
792,673,865,23086,7.489692106,60,462.4830079,2204.4,Denied
567,482,955,13419,11.87314564,60,297.6387493,1311.5,Denied
866,735,984,14159,4.839565622,60,266.1583313,1277.1,Approved
6,5,889,14550,8.14413527,60,296.0262307,1345.5,Denied
101,86,484,28816,8.699088017,60,593.9731989,2808.7,Denied
504,427,838,40599,9.556538708,60,853.7767516,3870.4,Denied
302,260,926,15602,7.856428092,60,315.281359,1390.7,Denied
900,763,987,11769,3.600057839,60,214.6264111,1131.4,Approved
352,302,512,23283,8.641870576,60,479.2799847,2241.2,Denied
417,357,232,16711,4.772609332,60,313.6192355,1500.7,Approved
436,372,936,34121,3.892788831,60,626.740665,3221.5,Approved
107,91,486,22515,11.63150238,60,496.6512322,2224.6,Denied
181,156,211,27883,8.640921865,60,573.9580975,2609.1,Denied
750,637,971,33546,10.64447005,60,723.4375222,3210.3,Denied
809,687,262,25163,9.761055011,60,531.6857625,2377.3,Denied
377,323,409,28350,3.152973538,60,511.3418742,2789.8,Approved
636,540,436,15847,10.78585258,60,342.8621793,1514.4,Denied
140,121,375,27978,3.494797511,60,508.9034591,2682.6,Approved
817,693,665,10693,3.079231045,60,192.5159309,974.6,Approved
545,464,844,15773,3.119888596,60,284.2612717,1480.2,Approved
48,42,582,28226,8.244314148,60,575.6275239,2803.7,Denied
716,611,342,30106,11.63093183,60,664.0900515,2824.1,Denied
782,665,259,28372,7.219651753,60,564.744506,2655.1,Denied
154,133,491,12820,11.59224943,60,282.5393033,1180.3,Denied
906,768,877,31415,10.69032925,60,678.1966466,3102.9,Denied
159,136,594,36125,10.11575972,60,769.6087347,3592.5,Denied
895,760,986,19633,9.217785457,60,409.6270918,1855.2,Denied
403,345,825,31754,11.99184901,60,706.2194051,3025.8,Denied
854,723,352,28176,3.724378118,60,515.4067232,2800.7,Approved
128,110,373,31167,9.882595797,60,660.4076351,3098,Denied
166,144,703,27223,9.5129807,60,571.9063764,2547.2,Denied
343,293,405,34407,4.959053859,60,648.657285,3323.6,Approved
731,623,451,36418,8.698633542,60,750.6623214,3557,Denied
587,500,536,19434,5.983964003,60,375.5687717,1844.3,Approved
656,558,332,35524,7.041045998,60,704.105923,3375.1,Approved
349,300,927,23680,8.252830473,60,483.0154308,2201.7,Denied
187,162,20,22634,4.214498748,60,419.0340671,2176.4,Approved
909,770,183,33361,6.432939509,60,651.698879,3301.4,Approved
493,418,524,29841,5.85199993,60,574.8587606,2891.4,Approved
268,232,502,15750,8.953653124,60,326.5899344,1425.5,Denied
466,397,734,24767,10.05805097,60,526.9332664,2369.5,Denied
611,518,57,27314,9.471710322,60,573.2672994,2581.7,Denied
94,80,112,24664,9.826079565,60,521.9289617,2409.9,Denied
791,672,864,30618,9.349909527,60,640.7915386,2992,Denied
625,530,253,20458,11.88197477,60,453.8576952,1965.7,Denied
892,755,93,27893,8.533757727,60,572.7215335,2641.9,Denied
678,576,336,24919,3.193607906,60,449.9089633,2313.8,Approved
960,814,884,24704,9.373566915,60,517.3049276,2373.3,Denied
177,152,288,27570,4.182053802,60,510.011707,2580.8,Approved
929,793,882,28538,4.318352944,60,529.6805588,2728.6,Approved
301,259,717,13879,3.794513494,60,254.3179131,1217.2,Approved
614,521,58,32721,7.997833982,60,663.4299787,3193.1,Denied
279,240,607,31517,3.703785992,60,576.2300376,2968.7,Approved
234,202,602,20526,10.88562667,60,445.1150862,1854.5,Denied
867,735,558,21992,4.275165389,60,407.7527434,2013.6,Approved
897,759,563,20303,7.43916159,60,406.2437606,1864.2,Denied
526,447,948,19321,11.90490265,60,428.8570643,1761.6,Denied
347,298,33,20416,11.55917463,60,449.6078117,1948.8,Denied
111,95,371,13831,4.529123949,60,258.0348037,1337.6,Approved
157,134,283,15830,4.396496956,60,294.3745518,1579,Approved
498,422,622,32058,9.341992679,60,670.8049402,3204.1,Denied
973,825,189,10673,3.295371156,60,193.183967,933.4,Approved
266,229,812,25885,8.250544012,60,527.9637375,2448.8,Denied
350,301,722,27697,8.967606817,60,574.5088259,2714.7,Denied
473,401,940,29847,9.729125925,60,630.1898312,2845.1,Denied
841,713,978,28923,10.08798509,60,615.7811648,2789.1,Denied
318,275,818,13969,11.09233422,60,304.3635466,1377.2,Denied
238,206,917,9847,7.876222769,60,199.0788501,835.1,Approved
464,395,316,20883,3.234640961,60,377.421619,2033.7,Approved
936,795,565,23225,5.321012421,60,441.7083018,2154.3,Denied
888,753,354,24541,4.179389446,60,453.9492764,2298.7,Approved
67,58,481,29737,10.9815923,60,646.2814802,2913.7,Denied
135,116,13,34966,4.696300761,60,654.9975173,3490.2,Approved
262,225,393,21157,4.87166416,60,398.0159318,2047.4,Approved
889,754,355,38725,11.93370497,60,860.1194701,3757.6,Denied
380,327,306,3537,3.799603384,60,64.81986213,352.9,Approved
511,432,526,7963.75,9.521340734,60,167.3366393,711.075,Denied
654,556,641,3604.5,5.44342603,60,68.75605497,259.65,Approved
880,747,180,8870,10.73973775,60,191.7060081,743.2,Denied
370,319,930,7949,4.313523917,60,147.5202898,794.8,Approved
826,702,264,9839.25,11.44825038,60,216.1352288,812.325,Denied
958,812,566,4569.5,8.389031979,60,93.50609185,378.65,Denied
525,446,241,8122.75,9.991107631,60,172.5488942,662.275,Denied
188,163,381,3788,4.162163859,60,70.03933602,299.4,Approved
269,231,295,7643.5,8.96622816,60,158.5412364,601.25,Denied
682,582,751,5810.25,3.338050812,60,105.2777168,388.125,Approved
221,193,809,6054.5,11.43832335,60,132.9668502,547.75,Denied
747,636,970,3125,5.175604767,60,59.22434878,271.3,Approved
79,67,693,7434.75,3.941241808,60,136.725185,595.675,Approved
280,242,712,6655.25,5.347502004,60,126.6550872,524.525,Denied
641,544,438,4258,3.914117523,60,78.25263323,401.2,Approved
564,480,246,6939.25,11.91984931,60,154.0788719,662.625,Denied
494,420,238,5586,6.27111906,60,108.6986406,430.7,Denied
549,466,323,8293.25,11.42849967,60,182.0926448,712.725,Denied
458,390,315,7141,8.469262257,60,146.4027831,668.9,Denied
149,128,593,6424.25,3.542504154,60,116.9906415,613.625,Approved
982,833,571,6948.75,9.615170963,60,146.3280896,644.775,Denied
387,332,932,8606.5,3.79962428,60,157.7247469,845.55,Approved
739,628,757,7602.5,10.68553391,60,164.1069942,658.15,Denied
688,586,646,7648.5,3.689436255,60,139.7893725,663.35,Approved
604,514,153,5229.5,10.85506747,60,113.3243829,439.95,Denied
777,660,550,5871.5,10.5567476,60,126.3665566,415.35,Denied
