sale_id,customer_id,vehicle_id,loan_amount,interest_rate,loan_term_months,monthly_payment,down_payment,approval_status
443,376,44,7724.25,3.798322291,60,141.551901,749.525,Approved
485,412,318,5422.25,9.727040511,60,114.4798929,481.625,Denied
267,230,813,5488,10.4581108,60,117.8446755,379.3,Denied
371,320,408,4297.75,8.280168761,60,87.72027513,340.175,Denied
556,472,429,5505.5,7.467220215,60,110.2331877,465.25,Denied
383,330,617,8543.25,10.61368464,60,184.1092636,772.825,Denied
904,767,96,10338.75,10.90536986,60,224.3018688,838.075,Denied
582,495,633,5034.75,10.147692,60,107.3398033,503.075,Denied
7,6,475,6706,3.220954222,60,121.1576215,498.2,Approved
851,721,88,5541,3.810071227,60,101.5717166,434.4,Approved
512,434,321,6489.5,6.216120749,60,126.1134021,552.85,Denied
518,439,425,7203.5,9.28417196,60,150.5282575,607.65,Denied
202,177,495,9765,8.1198013,60,198.5593406,874.5,Denied
155,132,17,8745.25,10.94901697,60,189.9206469,851.525,Denied
274,236,121,8856.25,8.439137832,60,181.4398584,733.625,Denied
482,409,420,6590.5,10.42523253,60,141.4115723,609.45,Denied
167,142,18,8385.75,10.81286999,60,181.5449139,797.975,Denied
329,282,32,10126,4.269572646,60,187.7200757,877.7,Approved
24,21,365,3900.75,7.877426756,60,78.86451901,355.775,Denied
278,239,814,5688.75,5.309894465,60,108.1632702,415.575,Denied
868,736,873,9006.25,4.734334318,60,168.865049,764.125,Approved
827,703,461,7932,3.05838047,60,142.7335303,686.7,Approved
981,833,997,6768.25,10.13966742,60,144.2708799,581.025,Denied
286,247,924,7754.5,3.808487236,60,142.1417166,665.05,Approved
33,27,479,4285.75,4.048367721,60,79.02218961,310.175,Approved
322,277,401,7929.75,3.730199754,60,145.0749221,639.575,Approved
116,99,10,8244,5.571700745,60,157.7429598,651.9,Denied
218,190,708,6344.25,3.038245795,60,114.1057235,507.825,Approved
687,585,965,5454.25,6.554449441,60,106.8578243,468.625,Approved
90,76,7,8390.5,4.685553725,60,157.1331817,697.95,Approved
102,87,204,6131.25,9.492863823,60,128.7462812,455.225,Denied
115,98,9,7929,3.445727636,60,144.0497127,665.4,Approved
391,335,230,9124,8.322128014,60,186.4116272,718.1,Denied
840,713,869,8050,8.341243692,60,164.5428195,730,Denied
292,252,296,7369,8.885585785,60,152.5594523,578,Denied
748,635,655,4161.5,8.400056244,60,85.17922951,306.35,Denied
304,260,223,8112,5.795119095,60,156.0560431,637.9,Denied
130,112,489,6111.5,5.198448386,60,115.8880143,561.95,Approved
257,221,920,7721.5,8.262419469,60,157.5357181,740.45,Denied
924,785,880,2287.75,11.42510472,60,50.22761197,211.575,Denied
901,764,676,6069.75,8.648481043,60,124.9650326,524.175,Denied
305,261,30,5886.5,4.119364812,60,108.72623,444.75,Approved
969,821,188,3169.75,11.09382218,60,69.06645068,249.475,Denied
127,109,906,7947.5,3.912819131,60,146.0528418,718.45,Approved
802,680,80,10003.75,8.613475511,60,205.7897992,973.975,Denied
771,656,661,5887.5,3.399192284,60,106.8383138,412.85,Approved
368,317,822,9736,9.731936825,60,205.5794094,814.1,Denied
992,842,472,6456,4.056468178,60,119.0616534,487.5,Approved
926,787,881,5062.5,6.048320876,60,97.98609535,424.85,Approved
335,286,127,8269,7.344438801,60,165.0832127,750.6,Approved
16,14,578,7976.25,11.0040866,60,173.4392582,658.025,Denied
247,214,918,5845,11.70884723,60,129.1604639,521.3,Denied
521,441,50,9602.25,3.057905098,60,172.7870572,818.625,Approved
728,623,968,5138,11.58276516,60,113.2116187,510.4,Denied
71,61,109,5792,9.570275154,60,121.8417904,501.6,Denied
951,807,779,6774.75,4.756744991,60,127.0942473,549.275,Approved
363,313,928,5905.75,7.072354328,60,117.1426373,576.275,Approved
770,654,660,3878.25,4.974697514,60,73.14241301,321.625,Approved
17,15,891,10668.5,4.518564903,60,198.9831236,954.55,Approved
158,135,701,5331,9.458178504,60,111.852,519.7,Denied
677,578,963,7330.75,4.002126346,60,135.0139535,620.775,Approved
91,77,202,5415,9.505556621,60,113.7397838,439,Denied
676,577,443,7175.5,3.729823672,60,131.2746917,531.55,Approved
259,223,605,7484.75,9.043617998,60,155.5295933,623.675,Denied
306,262,399,4554,3.991940591,60,83.85227951,430.8,Approved
780,664,171,6843.8,10.72695978,60,147.870588,597.78,Denied
842,714,979,7228.8,3.554680543,60,131.6815773,613.18,Approved
226,197,600,3921.4,10.09751924,60,83.50644812,290.94,Denied
248,214,710,3552.4,8.469521177,60,72.83075351,292.54,Denied
270,233,395,5786.8,8.639381147,60,119.1141795,453.08,Denied
348,299,128,7779,3.093612709,60,140.1022863,582,Approved
828,704,667,3931.4,11.88292577,60,87.21941221,272.24,Denied
503,426,239,7546.6,5.011581055,60,142.453696,620.06,Approved
410,351,934,4124.2,3.357159936,60,74.76286616,324.72,Approved
427,366,313,4342,10.45146701,60,93.22215797,318.4,Denied
552,469,243,3625,5.244108797,60,68.81437133,279.2,Approved
824,700,85,8049.6,4.763793006,60,151.0363204,698.76,Approved
893,756,181,4922.2,10.87848063,60,106.7224974,475.02,Denied
84,72,199,2695.4,4.932779943,60,50.78255613,266.14,Approved
96,81,903,4746,4.015271094,60,87.43752438,295.1,Approved
940,799,681,3774.6,9.201614733,60,78.72434824,372.86,Denied
344,295,720,5905.6,4.099001146,60,109.0246548,417.16,Approved
542,461,741,6667.6,4.861637435,60,125.4036161,486.86,Approved
539,459,951,3064,4.041522874,60,56.48565573,304.5,Approved
364,312,229,5728.6,3.534414064,60,104.3015412,394.16,Approved
811,688,263,4526.2,7.632196368,60,90.98036401,364.22,Approved
29,25,789,3382.8,9.487674994,60,71.02472315,216.78,Denied
488,413,48,2868.2,3.0027667,60,51.54132503,216.92,Approved
813,691,768,4348.4,8.99074009,60,90.24609086,395.34,Denied
208,182,116,2809.4,9.272934037,60,58.69136988,257.94,Denied
724,617,450,3496,4.717554936,60,65.5224051,186.6,Approved
3,3,1,3188.2,9.834012668,60,67.47973345,232.82,Denied
156,134,700,6657.2,3.889174576,60,122.269807,560.62,Approved
242,209,390,3430.6,9.344409066,60,71.7884153,218.26,Denied
437,372,314,6801.8,4.761356246,60,127.6160228,633.28,Approved
546,463,242,5646.6,11.78010711,60,124.9789548,499.36,Denied
845,716,554,4234.8,4.983780658,60,79.88443613,374.38,Approved
779,663,349,4917.2,3.753482534,60,90.01172572,470.12,Approved
577,488,326,5369.2,7.898442337,60,108.6072396,492.62,Denied
761,647,861,7457.8,4.583759139,60,139.3201288,671.98,Approved
701,598,69,4260.4,10.70275659,60,92.00111821,257.34,Denied
995,845,688,4949.2,8.979557918,60,102.6881567,456.02,Denied
451,384,620,4063.2,3.432914522,60,73.79469029,276.32,Approved
499,423,423,5634.4,8.664191298,60,116.0447293,381.84,Denied
890,754,92,4020.8,11.69102644,60,88.81395755,398.28,Denied
592,504,55,3677.2,9.17630665,60,76.64765592,281.12,Denied
222,194,118,4483.8,9.812376982,60,94.85409094,380.28,Denied
152,131,490,6457.8,9.975831336,60,137.132382,494.48,Denied
679,579,964,3427.4,7.334514786,60,68.40885918,262.64,Approved
146,124,376,4587,11.37693985,60,100.5969378,399.5,Denied
430,368,518,3549,8.556290805,60,72.90949218,314.9,Denied
207,182,214,5313.6,9.707617441,60,112.1353804,388.36,Denied
862,732,983,4410.2,11.37141955,60,96.7073567,407.22,Denied
955,811,272,3312.2,7.454099917,60,66.29747266,227.72,Approved
985,835,782,5820.8,3.204827517,60,105.1228186,459.68,Approved
659,560,160,7601.2,8.625533395,60,156.4105527,659.02,Denied
742,631,453,5572.6,9.216794766,60,116.2652253,435.36,Denied
734,625,166,6835.6,8.301436276,60,139.5895424,623.16,Denied
442,375,43,5053.8,3.849326006,60,92.7301786,336.08,Approved
869,737,559,5514.4,8.430470821,60,112.9516602,501.54,Denied
191,166,597,7555.8,4.136435187,60,139.6172504,651.78,Approved
785,667,664,6449.8,8.986227759,60,133.8441325,638.88,Denied
313,267,126,4563.8,10.38573226,60,97.83572296,444.18,Denied
399,341,933,4171,5.352576929,60,79.38743812,229.6,Approved
917,778,269,6752.8,11.90353547,60,149.8833371,582.48,Denied
808,686,261,5481,11.73024482,60,121.1759862,395.2,Denied
144,123,15,7939.8,3.783593877,60,145.4493906,677.78,Approved
626,532,59,7103.4,3.484357188,60,129.1734854,544.24,Approved
922,782,270,5632.4,9.001592851,60,116.9237142,557.54,Denied
212,184,23,6867,3.96678707,60,126.3633592,567.3,Approved
70,60,896,5298.8,5.119978406,60,100.2864155,505.78,Approved
974,827,887,5934.4,6.919115318,60,117.2818988,539.54,Approved
320,275,299,7716.6,9.633211633,60,162.5657678,673.56,Denied
359,309,406,5876.8,3.754813145,60,107.5811837,443.88,Approved
388,333,36,4774.6,11.23745989,60,104.3776915,472.16,Denied
460,393,939,6901,4.41807092,60,128.3985438,608.6,Approved
474,400,419,4751.8,4.908667631,60,89.47363258,368.28,Approved
773,655,75,5734.4,9.407744962,60,120.1747063,452.14,Denied
740,629,860,6301.4,4.795085529,60,118.3245215,618.74,Approved
830,705,551,6119.4,11.07986875,60,133.2944568,518.54,Denied
861,730,557,4942.8,6.072273955,60,95.7243696,375.48,Approved
948,805,778,7771.8,10.48666175,60,166.9949474,618.28,Denied
658,559,441,7185.4,3.577139915,60,130.9633366,622.84,Approved
704,600,340,6716.4,4.748799834,60,125.9752445,602.74,Approved
85,73,200,4280.4,3.224854634,60,77.34163554,407.54,Approved
891,757,268,5310.6,3.424868723,60,96.43050258,465.86,Approved
323,278,300,3073,8.732133168,60,63.39166482,232.2,Denied
454,387,45,3409.8,3.806052005,60,62.49865919,312.68,Approved
341,292,719,6978,4.49046592,60,130.060739,683.2,Approved
999,849,783,3423.6,10.1076298,60,72.92282275,271.56,Denied
231,201,499,5011.8,3.975352647,60,92.24419077,364.88,Approved
495,419,145,9012.6,3.00109193,60,161.9489948,782.86,Approved
783,666,663,5153.8,9.701606901,60,108.7478657,385.78,Denied
282,243,923,4507,8.254215099,60,91.93503052,337.1,Denied
972,826,886,6226.6,5.624759756,60,119.2941882,502.56,Approved
877,743,266,6494.4,11.72957576,60,143.5784222,533.94,Denied
550,467,324,4716.65,8.861592817,60,97.59336694,360.165,Denied
737,627,652,2785.2,11.43335055,60,61.16065884,181.62,Denied
736,628,859,4151.9,11.21157349,60,90.71106548,252.69,Denied
281,241,123,6521,3.318292474,60,118.0984679,511.2,Approved
589,502,745,5210.3,4.211423915,60,96.45352256,383.73,Approved
219,191,117,4025.75,5.346985616,60,76.61250076,291.675,Approved
317,273,508,4974.55,7.183664475,60,98.93368323,409.155,Approved
113,97,590,4986.25,4.274924555,60,92.44930651,323.625,Approved
19,17,786,2599.75,11.24775425,60,56.84661232,246.975,Denied
18,16,477,6016.6,3.958769099,60,110.692934,514.56,Approved
189,164,494,4315.7,4.829726176,60,81.10634464,392.37,Approved
358,308,228,4465.8,8.197395787,60,90.97279642,431.58,Denied
997,846,193,4601.4,9.17155426,60,95.90106699,298.44,Denied
804,684,458,5082.3,4.430105195,60,94.58797607,367.53,Approved
603,512,328,3902,6.254327635,60,75.89890013,324.6,Denied
527,448,949,3052.55,8.691805417,60,62.91030336,229.455,Denied
346,297,721,5147,8.428842982,60,105.4221582,465.9,Denied
818,694,666,5596.25,11.26935645,60,122.4291303,470.625,Denied
562,479,742,4539.65,9.892571914,60,96.21436043,439.065,Denied
163,139,595,6914.85,11.52913469,60,152.1767398,585.885,Denied
644,547,639,5182.35,4.466578269,60,96.53591301,502.935,Approved
898,761,182,4563.75,6.229178617,60,88.71722785,288.075,Denied
138,119,801,5088.1,9.494044057,60,106.8447616,456.81,Denied
730,623,344,3886.5,10.06255339,60,82.696312,316.05,Denied
670,572,644,3251.9,4.778119906,60,61.03734819,289.59,Approved
991,841,274,5340.35,10.94911432,60,115.9766722,443.235,Denied
913,775,878,4686.6,3.010305929,60,84.23353103,329.46,Approved
401,342,134,6651.35,10.77663141,60,143.876636,540.135,Denied
199,174,115,2872.75,4.839014814,60,54.0007138,213.075,Approved
695,593,647,4132.7,7.131367279,60,82.08879749,387.57,Approved
381,328,931,3684.9,3.354011563,60,66.79411907,256.29,Approved
463,394,141,18625,9.93407251,60,395.1223019,1708.6,Denied
844,715,980,3381.65,5.420948054,60,64.47012797,242.865,Approved
949,806,682,5618.05,3.717990557,60,102.7515045,370.905,Approved
108,92,487,3674.6,11.74846817,60,81.2731468,178.86,Denied
865,734,674,3785.2,11.69322123,60,83.61405793,226.62,Denied
796,677,764,6031.65,3.565673704,60,109.9037238,558.765,Approved
588,501,151,3474.1,9.358524177,60,72.72260745,259.11,Denied
602,513,957,2870.15,10.40085147,60,61.54984137,275.115,Denied
794,675,78,6931.95,11.85278918,60,153.6822242,529.695,Denied
822,698,459,4554.9,8.591205336,60,93.65109859,338.79,Denied
230,201,498,4294.1,3.513833287,60,78.14377682,265.11,Approved
832,707,552,5081.55,11.49422731,60,111.741808,444.855,Denied
978,830,191,4396,9.967568927,60,93.33187524,435.6,Denied
123,106,372,2774.15,7.696883277,60,55.84818462,169.815,Approved
246,212,119,6151.75,3.371035795,60,111.5561295,484.575,Approved
967,820,569,5584.5,10.13067435,60,119.0135072,421.35,Denied
795,676,260,5317.4,3.652539265,60,97.09645319,492.24,Approved
192,167,598,7393.65,9.26617024,60,154.4368923,551.265,Denied
334,288,609,3966.95,3.893753928,60,72.86737599,201.195,Approved
336,287,303,3248.1,6.299232347,60,63.24780346,229.41,Approved
956,811,780,5975.85,6.072040639,60,115.7302068,462.285,Approved
579,492,956,3700.25,7.744912311,60,74.57681281,210.525,Approved
937,796,776,6580,10.92697674,60,142.8256343,502.5,Denied
150,127,16,2769.25,7.182640974,60,55.07341017,235.125,Approved
137,118,209,6863,9.159653798,60,142.99696,500.1,Denied
610,518,538,5465.15,10.3108377,60,116.9559177,472.515,Denied
902,765,466,3952.35,4.558358867,60,73.78866491,305.835,Approved
801,681,974,4306.45,11.18236147,60,94.02478488,248.745,Denied
104,88,8,3711,6.033591382,60,71.80200498,351,Approved
505,428,424,3496,4.541745513,60,65.242378,281.1,Approved
713,608,448,4125.7,10.94357559,60,89.586664,226.77,Denied
911,773,989,4826.6,3.283012971,60,87.33604045,361.26,Approved
652,552,159,5624.1,11.46378187,60,123.5863876,431.61,Denied
372,321,305,5480.05,9.765285881,60,115.8029925,415.305,Denied
432,369,42,3919.05,6.459231347,60,76.60589732,286.305,Approved
501,425,623,4145.05,9.793476716,60,87.64944304,358.005,Denied
406,347,311,4605.65,10.27138401,60,98.47258698,445.365,Denied
56,49,792,4238.4,10.48467699,60,91.06757819,340.74,Denied
289,250,29,3371.05,9.992718263,60,71.6127725,337.005,Denied
397,340,411,5254.25,4.733577087,60,98.51412432,380.925,Approved
939,798,469,4419.75,10.51093902,60,95.02161848,299.475,Denied
878,746,675,4898.4,9.605711797,60,103.1287544,362.34,Denied
693,591,339,2974.25,3.833383514,60,54.5519913,263.925,Approved
630,536,750,3364.45,11.24335446,60,73.56027691,287.745,Denied
837,711,977,4418.85,9.392767771,60,92.5726824,418.485,Denied
722,616,449,4999.85,8.845819183,60,103.4149295,498.885,Denied
204,180,497,5180.45,8.237532752,60,105.6307457,342.345,Denied
810,687,767,2926.25,11.50410739,60,64.36190148,278.325,Denied
147,125,377,5204.2,4.837092902,60,97.82173272,481.32,Approved
580,493,431,3737.35,3.240240364,60,67.55502597,273.435,Approved
423,361,829,4913.15,9.337894966,60,102.7965119,409.815,Denied
639,542,157,1845,8.701488278,60,38.03242047,105.6,Denied
553,470,954,7000.4,8.463593875,60,143.5011255,517.74,Denied
665,565,642,4190.15,11.59946697,60,92.36169644,375.915,Denied
314,270,507,2416.7,8.227509037,60,49.26552073,212.37,Denied
575,490,630,3652.1,11.92194265,60,81.09496399,266.01,Denied
338,289,510,4259.95,8.385803443,60,87.16512403,289.095,Denied
297,255,925,6354.4,7.590411948,60,127.6023239,492.84,Approved
438,373,519,4123.65,10.26602443,60,88.15611604,272.565,Denied
319,274,31,3821.95,3.735834976,60,69.93232531,218.895,Approved
551,468,428,3130.65,3.684684753,60,57.21128339,175.365,Approved
10,8,784,2549.35,7.27209243,60,50.80809627,242.835,Approved
684,582,338,2791.7,3.62914659,60,50.94751563,203.07,Approved
294,253,221,2950.45,10.62927567,60,63.6057913,119.145,Denied
632,537,637,5099.85,4.034652167,60,94.00127081,383.985,Approved
557,474,533,6078.8,3.96993129,60,111.8678883,439.08,Approved
203,178,496,2063.3,11.60464868,60,45.48582,196.83,Denied
50,44,106,2187.35,10.21858023,60,46.71032296,150.135,Denied
324,279,301,2790.35,4.653723206,60,52.21582028,264.735,Approved
139,120,374,19016,10.90229414,60,412.5279322,1764.9,Denied
453,385,417,6272.3,8.154228984,60,127.6431007,547.53,Denied
563,478,149,3041,11.09244021,60,66.25898728,189.3,Denied
702,599,164,3404.3,3.4337405,60,61.82919263,147.33,Approved
764,649,455,4581.9,11.61259859,60,101.0271233,345.99,Denied
223,194,290,5883.25,8.171696762,60,119.7751178,532.725,Denied
2,1,194,4827.25,9.332288138,60,100.9860526,370.125,Denied
68,58,692,1813.35,8.398931789,60,37.11538434,149.835,Denied
38,32,104,4628.8,9.902356468,60,98.12607935,377.28,Denied
332,284,226,5954.85,7.460067308,60,119.2100118,416.085,Denied
88,74,111,4257.1,9.192749439,60,88.76916654,267.21,Denied
574,489,430,3762.15,3.301869795,60,68.10677014,315.015,Approved
429,367,830,4631.4,3.660534071,60,84.586621,341.34,Approved
743,631,549,5433.45,11.25552057,60,118.8299334,460.845,Denied
996,847,574,6633,3.280767916,60,120.0157205,575.1,Approved
834,709,177,3586.45,8.909449796,60,74.29128879,240.045,Denied
683,583,855,3785.9,8.275407858,60,77.26437581,210.39,Denied
321,276,400,3904.45,4.411420088,60,72.6335767,197.445,Approved
396,339,515,2478.3,9.580932974,60,52.14698714,103.53,Denied
870,738,771,6801.45,5.932519931,60,131.2777771,512.145,Approved
51,46,791,3939.55,10.87450556,60,85.40901159,337.755,Denied
425,363,136,5237.7,3.671955085,60,95.68677589,371.07,Approved
65,57,197,5452.9,10.91108509,60,118.317606,415.59,Denied
194,170,114,4742.6,11.26079758,60,103.7335193,325.86,Denied
409,350,38,7469.15,3.435325687,60,135.6606488,555.015,Approved
758,643,658,5733.25,4.947637394,60,108.0560157,431.625,Approved
386,332,307,6059.5,3.324715896,60,109.7578624,565.65,Approved
662,563,961,4664.35,9.163363627,60,97.19446832,444.735,Denied
733,624,756,5241.1,3.359590582,60,95.01555097,446.61,Approved
746,633,654,5212.55,9.382022625,60,109.1729687,356.355,Denied
420,359,517,5358.8,9.920243551,60,113.6484796,455.88,Denied
340,291,611,4087.75,4.044351738,60,75.36398135,255.375,Approved
479,406,941,6391.3,11.41442417,60,140.2869278,533.13,Denied
781,664,862,4814.45,11.55779164,60,106.0220431,394.245,Denied
835,710,669,3561.5,3.440207722,60,64.69457762,232.35,Approved
354,304,614,6574.4,6.868682097,60,129.7740616,477.24,Approved
328,281,302,4882.6,3.222992115,60,88.21860377,373.56,Approved
886,751,267,4723.85,3.91793972,60,86.82206463,401.085,Approved
404,344,516,5267.9,9.289334152,60,110.0941567,475.89,Denied
253,218,500,4868.8,3.633001491,60,88.86226183,415.98,Approved
932,792,468,5243.2,3.965168483,60,96.47911456,504.12,Approved
952,808,683,4836.8,10.91931054,60,104.9692211,436.68,Denied
35,30,4,2978.55,8.276730635,60,60.78950133,295.755,Denied
513,435,946,5707.95,11.51669335,60,125.580544,404.595,Denied
882,749,90,3956.85,4.469627549,60,73.71299621,351.285,Approved
11,10,785,4217.75,8.705997556,60,86.95295486,297.975,Denied
164,140,492,2314.2,11.75664364,60,51.19396248,124.32,Denied
183,157,380,5708.3,4.012624448,60,105.1595567,468.03,Approved
148,126,592,4382.85,11.99923431,60,97.4923817,268.485,Denied
424,362,312,5697.85,8.789037897,60,117.6954645,375.885,Denied
508,430,624,4887.1,10.13963279,60,104.1725192,426.21,Denied
856,726,672,2623.25,9.16099217,60,54.65955057,182.925,Denied
593,505,56,5447.6,9.21669423,60,113.6569924,451.26,Denied
45,37,196,3168.55,6.773196143,60,62.40258664,146.355,Approved
800,681,973,4423.45,11.68687627,60,97.69870462,396.945,Denied
741,629,758,3290.5,4.610527711,60,61.51036793,267.45,Approved
46,40,790,2616.6,4.447882797,60,48.71933946,164.16,Approved
885,751,772,3910.65,4.118347564,60,72.22961772,382.065,Approved
896,758,94,5264.35,11.68919401,60,116.2774166,402.135,Denied
923,784,775,4515.65,9.969445627,60,95.87634328,384.465,Denied
765,650,345,5870,11.49532871,60,129.0828399,429.9,Denied
28,23,102,3140.5,4.667963288,60,58.78856191,233.55,Approved
374,322,727,5318.65,5.64150604,60,101.9401471,364.365,Denied
823,699,460,2836,4.542450926,60,52.92636334,226.8,Approved
613,520,635,4112.9,8.048684628,60,83.49064435,225.99,Denied
998,848,575,2919.3,3.645659075,60,53.29780284,266.43,Approved
935,795,883,3775.25,5.688702334,60,72.44094343,252.525,Denied
633,539,156,3000.2,10.02745183,60,63.78591607,210.42,Denied
491,417,737,4701,10.94741265,60,102.0878867,444.9,Denied
812,689,351,5219.55,3.195352735,60,94.24228435,412.755,Approved
490,416,523,4988.2,10.05968881,60,106.1310679,479.82,Denied
361,311,725,4394.75,4.876824043,60,82.68657673,276.075,Approved
846,719,870,2542.55,8.914586204,60,52.6738196,128.955,Denied
145,124,113,5490.85,10.70856458,60,118.5878866,396.885,Denied