make,model,year,acquisition_price,sale_price,profit,sale_date,sale_id,vehicle_id,customer_id,consultant_id,add_ons,days_on_lot
Mercedes-Benz,E-Class,2004,3987,5339,9124,1/1/14,877,266,743,11,1155,70
Toyota,Camry,2006,2836,4308,5123,1/2/14,306,399,262,2,246,11
Mazda,Mazda6,2009,26348,35925,43828,1/3/14,159,594,136,3,200,86
Volvo,XC90,2003,1010,2429,3991,1/4/14,844,980,715,11,953,3
Acura,RDX,2014,48854,49012,52290,1/8/14,860,556,729,8,28,9
Honda,Accord,2005,1507,2626,4171,1/9/14,679,964,579,3,801,44
Infiniti,QX60,2013,12417,21463,27914,1/9/14,776,662,661,12,1548,25
Audi,A6,2012,6083,8059,12346,1/11/14,55,108,48,12,1590,54
Kia,Optima,2007,4804,6980,9407,1/13/14,90,7,76,1,1411,10
Chevrolet,Equinox,2008,2374,3529,3933,1/14/14,380,306,327,4,8,68
Subaru,Forester,2004,2930,3602,5892,1/18/14,550,324,467,1,1115,14
Dodge,Journey,2011,27138,30962,34036,1/18/14,778,763,662,11,278,84
Nissan,Sentra,2013,27651,29328,32185,1/22/14,538,740,457,8,35,8
Toyota,Corolla,2011,22435,24689,30526,1/22/14,327,819,281,12,186,51
Hyundai,Elantra,2005,3647,3995,6101,1/24/14,146,376,124,3,592,56
Chevrolet,Traverse,2014,37739,42000,46613,1/25/14,799,175,679,7,75,68
Dodge,Charger,2008,6218,7111,9771,1/26/14,511,526,432,5,853,63
Mercedes-Benz,E-Class,2000,3651,4011,5280,1/27/14,886,267,751,9,713,62
Nissan,Pathfinder,2014,45909,46570,3175,1/28/14,393,308,337,4,586,38
Nissan,Pathfinder,2004,1576,1816,60395,1/28/14,737,652,627,8,969,14
Mazda,CX-9,2007,2610,4552,7737,1/30/14,102,204,87,9,1579,77
Chevrolet,Silverado,2010,20244,27286,31567,1/30/14,929,882,793,3,1252,46
Infiniti,QX60,2013,8709,14009,8341,1/31/14,132,799,114,1,1180,5
Audi,A6,2001,4353,5475,17412,1/31/14,453,417,385,9,797,38
Toyota,Highlander,2012,18721,20217,22881,2/1/14,950,994,807,9,655,68
Audi,A6,2000,4024,4759,6630,2/2/14,404,516,344,6,509,62
Honda,Pilot,2012,29373,31641,38724,2/2/14,755,760,641,12,760,33
Volkswagen,Passat,2007,5747,6654,8758,2/4/14,115,9,98,3,1275,25
Acura,MDX,2013,20283,27613,5180,2/7/14,34,580,28,7,459,37
Acura,ILX,2013,22732,30086,31421,2/7/14,669,333,569,7,1312,17
Volkswagen,Tiguan,2013,16173,26025,32866,2/7/14,353,613,303,12,640,36
Subaru,Forester,2000,3033,4160,34006,2/7/14,253,500,218,1,709,20
Volvo,XC60,2010,16891,20337,3508,2/8/14,464,316,395,4,546,71
Lexus,ES,2008,1401,2597,24330,2/8/14,654,641,556,10,1008,69
Hyundai,Elantra,2014,29839,38974,49120,2/9/14,514,840,435,5,154,29
Chevrolet,Traverse,2011,18882,25706,33841,2/14/14,829,668,706,11,397,5
Ford,Escape,2011,16806,18324,22699,2/16/14,534,426,453,3,827,72
Jeep,Cherokee,2010,19633,22709,26310,2/17/14,236,603,203,3,1354,6
Volvo,XC90,2002,4204,5041,5837,2/18/14,932,468,792,4,202,66
Honda,Pilot,2013,14706,18774,4925,2/27/14,9,364,8,6,1638,18
Jeep,Grand Cherokee,2004,2073,2527,25582,2/27/14,736,859,628,6,1625,31
Subaru,Forester,2001,1011,1893,4098,3/1/14,563,149,478,5,1148,36
Toyota,RAV4,2011,16919,24904,27450,3/4/14,666,442,566,8,340,73
Dodge,Durango,2014,37041,38900,9291,3/6/14,821,84,697,10,1174,63
Mercedes-Benz,C-Class,2006,4900,5978,8619,3/6/14,780,171,664,2,866,65
Lexus,RX,2006,4640,6132,43305,3/6/14,842,979,714,8,1097,88
Jeep,Wrangler,2012,17213,18670,5302,3/7/14,80,796,68,3,1451,52
Ford,Explorer,2009,6804,12771,23780,3/7/14,866,984,735,10,1388,59
Hyundai,Elantra,2005,1277,3149,14590,3/7/14,430,518,368,10,400,57
Subaru,Outback,2008,7105,7432,11359,3/13/14,880,180,747,2,1438,77
Kia,Sorento,2006,1129,2909,5069,3/16/14,226,600,197,8,1012,40
Subaru,Forester,2010,28289,32103,42524,3/19/14,750,971,637,4,1443,86
Mazda,Mazda3,2014,23009,29387,32176,3/23/14,296,816,254,7,384,34
Jeep,Wrangler,2000,4214,4367,6097,3/25/14,952,683,808,12,470,20
Hyundai,Elantra,2009,19562,20666,26456,3/26/14,276,220,238,2,563,2
Dodge,Challenger,2013,7447,15728,20348,3/27/14,667,643,567,10,550,73
Infiniti,QX60,2014,47998,48756,59922,3/29/14,663,853,562,4,911,62
Honda,Accord,2000,1955,2958,3627,3/30/14,35,4,30,5,21,74
BMW,X5,2010,8109,13772,17397,3/30/14,318,818,275,2,197,89
Dodge,Charger,2013,7420,11779,14430,4/1/14,103,695,87,9,161,43
Volkswagen,Golf,2010,20307,23773,6602,4/3/14,809,262,687,7,1390,46
Honda,Civic,2003,2617,3709,28117,4/3/14,949,682,806,12,1909,37
Nissan,Rogue,2009,18886,21764,24652,4/4/14,187,20,162,11,870,25
Tesla,Model S,2012,5544,11417,13652,4/6/14,532,529,451,9,407,87
Chevrolet,Traverse,2011,10398,14363,3017,4/7/14,299,125,257,1,1153,1
Lexus,RX,2001,812,1473,17712,4/7/14,702,164,599,11,1931,70
Infiniti,QX70,2014,56577,57698,69970,4/8/14,109,589,93,6,815,16
Infiniti,QX60,2014,45931,47890,62491,4/12/14,258,811,222,3,1700,14
Volkswagen,Passat,2008,7089,7948,8720,4/14/14,370,930,319,12,1,88
Honda,Pilot,2009,24339,28007,30434,4/14/14,854,352,723,1,169,67
Acura,MDX,2014,43859,49800,5757,4/16/14,581,632,494,4,1643,53
BMW,X5,2006,1691,2925,62927,4/16/14,248,710,214,5,627,70
Volvo,XC60,2014,43183,46450,55781,4/17/14,558,245,473,2,50,33
Volvo,S60,2011,20856,23999,31989,4/17/14,506,320,429,8,1815,47
Nissan,Pathfinder,2014,41238,44520,58438,4/18/14,120,207,103,2,1772,61
Chevrolet,Traverse,2013,20628,28070,35107,4/18/14,591,432,505,3,822,14
Dodge,Challenger,2009,19135,22932,32345,4/20/14,250,711,216,4,1768,68
Lexus,ES,2011,26695,35451,41097,4/20/14,975,361,829,5,868,33
Subaru,Forester,2010,12294,22246,28382,4/26/14,107,486,91,2,269,80
BMW,3 Series,2002,2009,2995,5718,4/28/14,939,469,798,10,1425,35
Honda,Civic,2003,1470,1789,5108,4/30/14,108,487,92,6,1886,75
Acura,MDX,2003,1076,2266,5096,5/1/14,865,674,734,1,1519,11
BMW,X3,2013,22288,27180,31191,5/2/14,141,909,121,6,647,27
BMW,3 Series,2009,10301,19653,22427,5/2/14,439,416,374,6,1045,73
Mazda,CX-5,2014,27604,29850,36964,5/5/14,492,944,417,3,980,83
Volkswagen,Jetta,2008,5863,8123,12727,5/6/14,826,264,702,6,1716,41
Kia,Optima,2002,2791,3623,6194,5/10/14,878,675,746,11,1275,48
Ford,Focus,2013,29732,33202,4993,5/11/14,72,585,62,11,564,38
Audi,A6,2005,2286,3884,42107,5/11/14,207,214,182,5,1430,59
Ford,Focus,2006,3578,4531,7193,5/13/14,270,395,233,1,1256,23
Kia,Sorento,2011,26496,33748,36960,5/14/14,37,367,31,7,252,83
Lexus,RX,2010,26586,29920,42090,5/14/14,791,864,672,12,698,48
Ford,F-150,2010,5516,11314,12741,5/15/14,900,987,763,7,455,59
Lexus,RX,2002,1945,2639,3357,5/16/14,693,339,591,9,335,62
Volvo,S60,2011,23066,26914,33320,5/16/14,806,81,682,8,717,61
Honda,Accord,2000,2958,4046,7682,5/17/14,513,946,435,10,1662,8
Kia,Optima,2001,3189,3460,6082,5/22/14,764,455,649,3,1122,13
Audi,Q7,2009,17370,18443,22075,5/23/14,587,536,500,6,991,30
Acura,MDX,2012,20173,26478,5210,5/24/14,881,464,749,4,875,77
Volvo,XC60,2008,3350,3787,14646,5/24/14,958,566,812,7,783,17
Hyundai,Sonata,2009,9983,12172,33338,5/24/14,301,717,259,11,1707,64
Acura,MDX,2003,4248,5588,6647,5/27/14,796,764,677,10,444,15
Mercedes-Benz,C-Class,2008,5877,6623,10421,5/28/14,525,241,446,8,1500,50
Volkswagen,Golf,2014,23924,27800,32423,5/31/14,339,610,290,6,1986,39
Acura,ILX,2014,27354,32870,36453,6/1/14,598,748,509,4,635,22
Chevrolet,Traverse,2013,17094,26420,31600,6/3/14,206,807,181,3,484,64
Toyota,Highlander,2012,26986,36200,44321,6/8/14,650,960,553,1,1243,55
BMW,X3,2007,6869,7181,11119,6/9/14,391,230,335,11,1943,11
Volvo,XC90,2006,5321,5820,8603,6/10/14,348,128,299,4,1959,64
Audi,Q5,2014,39407,41930,5862,6/11/14,25,366,22,12,1515,6
Volkswagen,Jetta,2002,1754,2877,52406,6/11/14,630,750,536,9,487,17
Kia,Optima,2003,1174,2591,4464,6/12/14,588,151,501,8,883,59
Honda,Accord,2007,6835,7300,9575,6/14/14,840,869,713,12,750,82
Toyota,Highlander,2002,3454,4185,5434,6/15/14,837,977,711,8,234,61
Subaru,Forester,2014,28605,31098,33900,6/16/14,362,726,311,4,262,66
Ford,Escape,2009,7360,8617,10278,6/20/14,12,276,9,3,466,11
Lexus,IS,2010,6869,15144,20016,6/20/14,636,436,540,3,703,2
Tesla,Model S,2012,16389,21625,27236,6/21/14,759,454,645,3,456,55
Tesla,Model S,2014,56898,59098,72315,6/22/14,831,769,708,7,1156,87
Hyundai,Sonata,2014,27986,31000,37676,6/22/14,760,659,646,5,919,42
Nissan,Pathfinder,2000,3348,3513,4483,6/24/14,882,90,749,4,444,69
Audi,Q7,2012,45000,52999,5923,6/26/14,168,596,143,3,1597,26
Toyota,RAV4,2008,2099,2994,59236,6/26/14,188,381,163,3,794,17
Mercedes-Benz,C-Class,2003,2103,2751,3708,6/30/14,602,957,513,6,119,87
Volvo,S60,2002,4011,4989,6115,6/30/14,722,449,616,12,11,7
Honda,Civic,2003,4395,5297,9068,6/30/14,794,78,675,11,1635,79
Mazda,CX-9,2012,20735,24423,28722,7/1/14,735,167,626,8,1945,17
Kia,Optima,2006,2313,2722,5244,7/2/14,828,667,704,7,1209,6
Audi,A6,2014,45197,53250,65063,7/3/14,853,555,724,8,1416,29
Jeep,Wrangler,2004,4206,5112,6094,7/4/14,281,123,241,8,1409,73
Honda,Pilot,2005,3261,4072,6906,7/4/14,862,983,732,9,338,25
Volvo,XC90,2008,5405,6013,9466,7/7/14,269,295,231,12,1631,10
Nissan,Sentra,2012,10038,15153,19317,7/7/14,288,715,249,2,112,49
Lexus,IS,2012,26418,29985,37329,7/10/14,531,322,450,2,920,88
Kia,Sportage,2005,1187,2277,4113,7/11/14,955,272,811,5,1035,17
Audi,A4,2002,2401,3423,6383,7/12/14,204,497,180,6,1757,26
Audi,Q5,2010,16503,25472,33369,7/17/14,166,703,144,9,1751,14
Chevrolet,Equinox,2014,24839,24553,30403,7/18/14,578,743,492,6,1076,37
Hyundai,Santa Fe,2001,4242,5327,7040,7/19/14,223,290,194,7,556,9
Kia,Sorento,2004,3102,3837,5963,7/21/14,589,745,502,5,1373,87
Lexus,ES,2010,5800,9797,11833,7/21/14,647,851,550,11,996,11
Audi,Q7,2009,28658,33751,41391,7/21/14,656,332,558,1,1773,33
Nissan,Rogue,2009,25349,28914,35521,7/26/14,493,524,418,6,927,62
Mazda,Mazda6,2010,22291,31029,16768,7/26/14,906,877,768,7,386,53
Lexus,RX,2009,9433,14255,40972,7/26/14,268,502,232,8,1495,5
Honda,Civic,2008,1444,3881,6480,7/27/14,682,751,582,2,1929,19
Honda,Pilot,2009,28021,30980,37889,8/1/14,128,373,110,12,187,22
Toyota,Camry,2007,4525,5780,9137,8/3/14,292,296,252,10,1589,50
Ford,Explorer,2003,3199,3388,5658,8/4/14,822,459,698,5,1167,54
Chevrolet,Malibu,2006,4781,6201,8575,8/6/14,503,239,426,5,1346,18
Dodge,Challenger,2009,26247,28421,31331,8/7/14,337,304,288,3,402,53
Mercedes-Benz,E-Class,2009,8290,17451,5219,8/10/14,751,759,637,4,1399,4
Hyundai,Elantra,2002,2219,2783,21984,8/10/14,810,767,687,7,143,88
Kia,Sorento,2006,2478,3247,4639,8/13/14,410,934,351,5,877,5
Subaru,Legacy,2013,15939,21752,27881,8/15/14,752,169,638,12,728,25
Tesla,Model S,2013,15934,18340,23290,8/17/14,879,875,748,6,1810,28
Mercedes-Benz,E-Class,2007,2763,3064,5155,8/18/14,748,655,635,7,1098,39
Toyota,Camry,2001,2341,3701,6094,8/22/14,2,194,1,8,1126,25
Infiniti,QX80,2013,22178,26725,31522,8/23/14,774,347,658,7,1803,56
Honda,Civic,2006,2872,3184,5668,8/26/14,427,313,366,1,1158,54
Audi,A4,2011,13774,17241,22898,8/28/14,710,447,605,2,1450,26
BMW,X3,2013,19726,28684,37933,8/30/14,753,170,639,5,1300,13
Nissan,Rogue,2014,28309,32999,39129,8/31/14,561,534,477,6,1213,19
Volkswagen,Golf,2008,4272,5478,6858,9/3/14,221,809,193,12,577,24
Volkswagen,Jetta,2004,1488,2917,5339,9/3/14,219,117,191,2,1109,62
Chevrolet,Malibu,2000,1536,2980,5307,9/4/14,11,785,10,7,1238,85
Toyota,Highlander,2012,22866,31530,36868,9/4/14,839,553,712,2,1866,35
Acura,MDX,2011,12426,16210,18907,9/8/14,465,621,396,7,1215,52
Dodge,Charger,2012,12239,19939,25588,9/14/14,957,471,812,1,735,22
Chevrolet,Malibu,2013,8835,18589,24032,9/18/14,408,414,349,7,913,76
Mercedes-Benz,C-Class,2013,18582,23381,29225,9/19/14,814,866,692,7,1048,71
Ford,F-150,2009,5108,13907,18714,9/19/14,302,926,260,11,1695,60
Mercedes-Benz,E-Class,2008,2274,2713,3825,9/20/14,747,970,636,6,412,15
Kia,Optima,2001,881,1498,2154,9/20/14,68,692,58,1,315,66
Dodge,Durango,2010,16275,23183,29866,9/22/14,692,66,590,6,791,12
Chevrolet,Silverado,2013,25627,35322,6280,9/23/14,8,476,7,2,1044,65
Lexus,RX,2005,3322,4597,39310,9/23/14,985,782,835,6,1224,26
Hyundai,Elantra,2011,29147,32000,42722,9/25/14,216,216,188,12,1862,70
Lexus,IS,2001,3175,3773,5933,9/28/14,38,104,32,8,856,85
Subaru,Legacy,2013,18628,25677,31717,10/1/14,938,186,797,11,1464,88
Audi,Q5,2013,21902,23514,28634,10/2/14,675,335,574,4,1785,42
Hyundai,Tucson,2007,4050,6379,9490,10/4/14,304,223,260,7,1733,64
Lexus,RX,2010,17026,23695,31165,10/4/14,466,734,397,2,1072,70
Dodge,Charger,2014,24131,27500,35325,10/7/14,411,135,352,10,337,37
Subaru,Impreza,2008,4533,5957,8291,10/8/14,79,693,67,4,1478,63
Volvo,XC90,2009,19266,20474,23323,10/9/14,262,393,225,11,683,11
Honda,Accord,2012,7573,9256,11990,10/12/14,81,900,69,7,508,38
Subaru,Forester,2005,4746,6590,9152,10/14/14,659,160,560,1,1011,20
Honda,CR-V,2011,14212,21628,24971,10/14/14,697,445,595,8,895,8
Chevrolet,Equinox,2011,24886,26651,31786,10/15/14,47,894,43,8,957,34
Audi,A4,2010,22794,30252,6334,10/16/14,14,2,12,3,1482,63
Toyota,Camry,2010,12990,14076,17310,10/16/14,26,787,23,5,1437,81
Volkswagen,Passat,2004,3286,4092,36407,10/16/14,317,508,273,5,883,62
Mercedes-Benz,E-Class,2003,2114,2651,4899,10/18/14,230,498,201,12,1643,66
Mercedes-Benz,E-Class,2010,25815,30817,37639,10/18/14,543,952,462,2,511,32
BMW,X5,2007,3138,5620,3857,10/19/14,130,489,112,10,492,70
Lexus,ES,2006,1299,2792,7352,10/19/14,552,243,469,8,833,48
Subaru,Legacy,2002,3477,4813,5881,10/20/14,147,377,125,7,391,63
Volkswagen,Tiguan,2008,3451,5245,7660,10/22/14,280,712,242,9,1410,17
Volvo,XC90,2002,2537,2734,4208,10/23/14,580,431,493,9,1003,9
Jeep,Cherokee,2011,8907,13047,14950,10/25/14,838,671,712,6,657,50
Jeep,Cherokee,2002,2835,4098,6240,10/26/14,423,829,361,3,815,1
Honda,Accord,2013,8564,15205,17569,10/27/14,472,47,400,7,476,22
Tesla,Model S,2012,11505,15635,5877,10/28/14,585,744,498,11,773,81
Subaru,Forester,2003,4109,4449,20532,10/28/14,832,552,707,6,633,47
Lexus,NX,2014,29885,36267,18111,10/29/14,54,107,47,4,1899,34
Volkswagen,Jetta,2009,12587,14802,39782,10/29/14,545,844,464,9,971,68
Toyota,Corolla,2008,3073,4012,4750,11/1/14,641,438,544,12,246,36
Jeep,Wrangler,2009,23049,28451,24432,11/12/14,473,940,401,3,1396,28
BMW,5 Series,2009,15408,18099,35046,11/12/14,605,154,515,9,1810,75
Infiniti,Q50,2014,31233,36570,40349,11/13/14,126,698,109,4,216,42
Kia,Sportage,2014,29934,32000,39841,11/15/14,110,488,94,12,1294,8
Dodge,Challenger,2009,21261,24684,30862,11/15/14,395,133,338,7,1648,6
Subaru,Legacy,2011,16598,22897,25812,11/17/14,307,817,263,4,835,14
Ford,Focus,2014,23824,33783,37735,11/17/14,788,173,669,3,728,62
Volvo,S60,2013,24173,28015,33609,11/18/14,122,697,105,7,878,19
Acura,ILX,2014,26297,27367,33751,11/20/14,721,72,614,4,284,85
Honda,Pilot,2013,14959,16474,23285,11/20/14,617,155,524,9,1931,87
Honda,CR-V,2009,23795,31595,24630,11/22/14,448,937,382,10,26,25
Ford,Escape,2014,17236,22118,41503,11/22/14,407,413,348,2,1884,43
Volkswagen,Golf,2001,3915,4161,7241,11/23/14,332,226,284,4,1794,15
Nissan,Pathfinder,2008,5895,6626,8982,11/25/14,564,246,480,5,313,60
Volkswagen,Jetta,2013,9121,12569,16221,11/26/14,402,309,343,3,1135,13
Nissan,Pathfinder,2010,23826,30258,40749,11/30/14,403,825,345,11,1496,82
Subaru,Outback,2008,3981,4307,6625,12/2/14,494,238,420,5,1279,30
Ford,Escape,2007,6784,7405,9203,12/3/14,257,920,221,1,317,90
Jeep,Cherokee,2014,24902,31726,35481,12/5/14,326,403,280,9,1224,14
Ford,Focus,2008,5201,7127,4918,12/7/14,549,323,466,9,1166,85
Volvo,XC90,2001,1409,2672,11209,12/7/14,88,111,74,7,1585,29
Subaru,Impreza,2004,2075,3236,5692,12/9/14,113,590,97,7,1750,56
Ford,Escape,2004,1419,2470,3484,12/10/14,19,786,17,1,130,77
Jeep,Grand Cherokee,2014,31884,34500,38444,12/12/14,533,950,452,7,524,59
Volvo,XC60,2009,24146,29137,36351,12/13/14,67,481,58,3,600,14
Dodge,Journey,2012,14590,20975,24675,12/13/14,271,921,234,10,1715,10
Lexus,RX,2014,40765,46000,52921,12/14/14,211,808,185,6,1059,22
Volkswagen,Passat,2008,5526,6689,8728,12/15/14,458,315,390,7,452,43
Dodge,Durango,2014,43731,44000,50535,12/16/14,389,823,334,12,1143,69
Mercedes-Benz,E-Class,2003,2889,4356,5595,12/16/14,978,191,830,2,40,6
Kia,Sportage,2005,3567,4354,6916,12/19/14,742,453,631,4,1219,43
Volkswagen,Passat,2013,14321,21430,24952,12/20/14,849,981,720,9,1542,68
Infiniti,Q50,2014,36430,36228,43745,12/23/14,61,793,53,12,646,57
BMW,3 Series,2005,5836,6232,8258,12/24/14,734,166,625,3,604,59
Hyundai,Santa Fe,2009,17274,26419,33256,12/25/14,892,93,755,8,1474,40
Infiniti,Q50,2014,36993,41540,53997,12/27/14,42,105,36,1,510,51
Ford,F-150,2014,35704,45900,59695,12/28/14,22,277,19,9,1332,1
Lexus,NX,2015,35428,42665,5401,1/5/15,57,5,50,3,1528,12
Audi,A4,2002,795,1056,2155,1/5/15,639,157,542,7,789,51
Dodge,Durango,2001,2968,3150,52304,1/5/15,574,430,489,4,612,12
Chevrolet,Traverse,2015,27069,34723,39191,1/7/15,903,95,766,12,1384,13
Volkswagen,Golf,2004,3990,5146,6771,1/10/15,18,477,16,8,871,27
BMW,X5,2015,48711,54873,61941,1/10/15,78,795,67,6,955,51
Nissan,Sentra,2010,14916,23138,26837,1/10/15,678,336,576,8,1781,39
Honda,Civic,2008,4590,6136,7040,1/11/15,149,593,128,4,288,81
Honda,Civic,2014,20606,24999,32796,1/14/15,597,327,507,5,655,66
Ford,Escape,2008,4179,6448,8506,1/15/15,982,571,833,2,501,75
Ford,Escape,2013,13921,23583,29657,1/16/15,825,868,701,12,108,90
Kia,Sportage,2000,884,1243,3224,1/17/15,164,492,140,11,1071,78
Infiniti,QX80,2014,49036,54000,59731,1/18/15,416,618,354,3,1186,9
Chevrolet,Malibu,2006,5528,6988,3737,1/21/15,824,85,700,10,1062,57
Honda,CR-V,2007,1637,2116,9031,1/21/15,924,880,785,11,172,31
