make,model,year,acquisition_price,sale_price,profit,sale_date,sale_id,vehicle_id,customer_id,consultant_id,add_ons,days_on_lot
Kia,Optima,2011,13170,16123,22570,1/27/15,993,1000,843,6,1570,29
Infiniti,Q50,2013,8646,13960,16087,1/29/15,517,527,438,4,784,32
Dodge,Charger,2014,23821,32443,40759,1/30/15,689,162,588,9,515,55
Jeep,Renegade,2015,27472,31622,35971,2/1/15,252,218,217,10,1382,84
Jeep,Renegade,2015,22486,28858,7915,2/2/15,112,798,96,4,1485,4
Volvo,S60,2011,27690,31100,39240,2/2/15,717,71,610,1,1191,71
Jeep,Wrangler,2006,3359,4750,36812,2/2/15,893,181,756,6,172,77
Ford,F-150,2012,10703,19262,11183,2/3/15,13,577,11,1,330,26
Acura,RDX,2008,6908,8456,21040,2/3/15,387,932,332,2,151,43
Volvo,XC90,2014,12544,21480,24804,2/4/15,229,292,200,2,1051,6
Audi,A4,2004,3616,3924,4940,2/5/15,189,494,164,3,392,13
Toyota,RAV4,2013,15503,21294,26143,2/5/15,470,836,399,1,1243,29
Jeep,Cherokee,2003,1465,1698,3486,2/6/15,123,372,106,10,1076,21
Dodge,Challenger,2008,6169,6582,9685,2/6/15,739,757,628,2,1021,24
Volvo,XC90,2011,29290,37762,46973,2/7/15,954,101,810,10,970,64
Honda,Pilot,2012,11150,19912,26806,2/7/15,629,542,535,6,1624,45
BMW,3 Series,2004,2928,4316,5413,2/8/15,358,228,308,4,150,55
Dodge,Durango,2005,2967,3361,5713,2/9/15,442,43,375,9,1693,9
Ford,F-150,2013,22513,27206,31573,2/10/15,373,130,322,9,253,15
Nissan,Sentra,2010,16617,23733,29592,2/11/15,960,884,814,9,971,22
Honda,Civic,2001,3186,3413,5203,2/12/15,429,830,367,10,1218,87
Volkswagen,Passat,2008,5131,6634,8418,2/12/15,688,646,586,4,1015,74
Jeep,Wrangler,2004,2009,2984,5884,2/12/15,997,193,846,1,1617,2
Audi,A6,2015,38731,43453,14254,2/13/15,58,895,51,9,1154,65
Chevrolet,Equinox,2014,15215,17002,7584,2/13/15,331,820,284,10,1372,63
Toyota,Highlander,2007,3438,5242,19593,2/13/15,901,676,764,12,828,48
Jeep,Wrangler,2013,8810,9915,54231,2/13/15,449,732,381,7,1306,63
Toyota,Highlander,2014,15844,24102,6200,2/14/15,544,531,462,1,399,46
Lexus,RX,2001,4218,4608,31873,2/14/15,743,549,631,9,825,40
BMW,5 Series,2009,27289,32017,36421,2/15/15,754,656,640,7,1020,82
Mercedes-Benz,E-Class,2015,49430,55864,40529,2/16/15,44,690,39,1,699,4
Hyundai,Sonata,2010,26412,31931,66472,2/16/15,614,58,521,6,790,37
Chevrolet,Traverse,2011,29780,36860,44764,2/17/15,227,601,198,7,645,36
Nissan,Altima,2000,4342,4680,6549,2/22/15,183,380,157,9,1028,57
Kia,Sorento,2003,4486,4846,4541,2/22/15,246,119,212,3,1306,45
Mercedes-Benz,C-Class,2006,1202,2661,5375,2/22/15,84,199,72,11,34,30
Lexus,RX,2009,21267,24099,30194,2/23/15,94,112,80,6,565,17
Lexus,NX,2015,35129,39999,6434,2/25/15,295,398,254,9,1248,9
Hyundai,Elantra,2009,10173,16189,51693,2/25/15,559,845,475,10,1721,85
Jeep,Wrangler,2008,3505,4400,21725,2/25/15,604,153,514,10,830,37
Chevrolet,Equinox,2009,5550,8752,11860,2/27/15,607,847,516,6,1081,18
Subaru,Forester,2015,21990,26224,5824,3/1/15,86,201,74,12,1955,5
Chevrolet,Malibu,2000,1285,2685,35117,3/1/15,148,592,126,9,1698,48
Kia,Soul,2013,16636,25938,32147,3/2/15,908,773,771,1,189,27
Honda,Pilot,2003,3118,4214,6308,3/3/15,967,569,820,1,1371,47
BMW,X3,2006,1227,2951,6223,3/3/15,96,903,81,5,1795,88
Volvo,XC60,2011,18654,22848,28129,3/5/15,63,280,54,8,20,17
Jeep,Grand Cherokee,2002,3929,5177,6903,3/8/15,553,954,470,2,1823,82
BMW,3 Series,2002,3381,3759,7363,3/8/15,665,642,565,10,431,66
Mercedes-Benz,C-Class,2006,2285,3729,4755,3/9/15,940,681,799,4,46,70
Honda,Pilot,2012,21844,25019,27873,3/10/15,23,579,20,5,769,21
Volkswagen,Jetta,2003,4417,4922,5872,3/12/15,795,260,676,4,395,73
Chevrolet,Malibu,2005,3403,5015,6641,3/12/15,869,559,737,2,499,38
Lexus,NX,2014,9633,14694,6511,3/13/15,284,714,245,4,1648,15
Lexus,RX,2006,3148,4172,18254,3/13/15,344,720,295,3,1734,7
Mercedes-Benz,C-Class,2005,5996,6518,8403,3/16/15,191,597,166,6,1038,25
Infiniti,Q50,2014,15548,20748,6454,3/17/15,333,509,285,10,659,25
Dodge,Challenger,2008,3635,4154,28586,3/17/15,777,550,660,2,1718,30
Toyota,Highlander,2002,1812,2124,3024,3/19/15,314,507,270,2,293,83
Dodge,Durango,2010,22665,25950,20896,3/21/15,60,584,52,5,1842,5
Dodge,Charger,2010,11200,14681,29155,3/21/15,462,46,393,4,658,24
Toyota,Highlander,2002,1491,2660,4858,3/22/15,575,630,490,10,992,20
Audi,A6,2012,29826,34817,43953,3/22/15,873,561,741,3,216,90
Volkswagen,Tiguan,2013,17216,21588,28975,3/24/15,261,27,224,11,1257,37
Mazda,CX-5,2012,22089,23382,29005,3/26/15,915,184,777,8,823,58
Hyundai,Elantra,2010,20949,23770,29700,3/26/15,310,506,266,11,1207,35
Volkswagen,Passat,2014,9137,18311,8151,3/27/15,621,252,528,4,633,57
Ford,Explorer,2001,4331,5751,20569,3/27/15,996,574,847,5,882,47
BMW,3 Series,2000,3009,3759,7116,3/28/15,424,312,362,9,1939,46
Audi,A6,2006,4447,4869,7614,3/29/15,542,741,461,12,1799,78
Ford,Escape,2011,19240,24917,27829,3/30/15,325,402,280,1,608,39
Lexus,RX,2005,5904,6389,7158,4/1/15,785,664,667,4,61,30
Volvo,XC90,2007,4149,4448,7355,4/1/15,305,30,261,2,1439,72
Ford,Focus,2014,11735,17187,23001,4/2/15,927,185,788,6,1172,78
Kia,Sportage,2005,3702,4442,5712,4/7/15,313,126,267,11,122,85
Nissan,Altima,2012,15638,21317,6904,4/8/15,382,131,329,4,1682,2
Kia,Sportage,2001,1638,2400,4704,4/8/15,834,177,709,6,1186,49
Mercedes-Benz,C-Class,2000,3826,4262,26461,4/8/15,508,624,430,2,625,66
BMW,5 Series,2015,37591,39553,45776,4/10/15,715,341,609,6,1440,16
Hyundai,Elantra,2000,1221,1829,3425,4/11/15,856,672,726,12,794,67
BMW,5 Series,2015,40122,46800,10264,4/13/15,180,804,156,6,642,74
Kia,Optima,2012,24531,28306,34748,4/13/15,201,213,176,12,563,42
Mercedes-Benz,E-Class,2015,42576,49183,54823,4/13/15,256,392,220,12,648,1
Dodge,Charger,2013,6872,13533,51629,4/13/15,989,888,839,9,751,13
Acura,RDX,2008,6480,7495,15062,4/13/15,443,44,376,8,229,52
Dodge,Journey,2015,29860,34188,42630,4/14/15,699,68,596,6,1498,81
Nissan,Rogue,2011,15504,23586,32912,4/15/15,560,148,476,5,574,19
Subaru,Impreza,2012,25936,28461,27148,4/15/15,161,284,138,1,779,90
Volkswagen,Jetta,2012,5101,12351,15636,4/15/15,357,723,307,12,1969,27
Mercedes-Benz,C-Class,2010,16780,17991,20407,4/16/15,554,325,471,10,726,7
Volvo,S60,2015,39380,42251,48397,4/16/15,600,634,511,12,1693,26
Acura,TLX,2015,29473,35563,6403,4/17/15,225,915,196,1,1976,31
Toyota,Highlander,2006,1106,3045,6695,4/17/15,539,951,459,2,19,35
Audi,A4,2003,4358,5513,40723,4/17/15,192,598,167,4,1881,68
Mazda,Mazda3,2004,2392,3675,5837,4/18/15,804,458,684,6,1407,70
Ford,Focus,2003,1401,2012,4585,4/19/15,334,609,288,11,1955,78
Nissan,Rogue,2008,2703,4816,6756,4/21/15,485,318,412,11,606,49
Chevrolet,Silverado,2010,19957,25808,30498,4/24/15,177,288,152,3,1762,15
Acura,ILX,2015,29683,34395,40867,4/25/15,920,359,783,8,1579,53
Volvo,XC90,2011,6998,13699,17270,4/25/15,461,522,392,4,1852,51
BMW,X3,2008,1508,3793,7152,4/26/15,267,813,230,8,1695,50
BMW,X5,2013,18735,20502,22518,4/27/15,961,684,813,9,357,65
BMW,5 Series,2011,18716,22594,28588,4/28/15,569,248,484,8,681,69
Infiniti,QX60,2013,11808,20838,24500,5/1/15,673,962,573,12,22,43
Ford,Focus,2009,26379,32215,37142,5/3/15,436,936,372,1,1906,15
Nissan,Sentra,2013,8112,14999,5907,5/7/15,477,236,404,8,1915,71
Lexus,RX,2007,1765,2495,19536,5/7/15,969,188,821,11,675,29
Toyota,RAV4,2008,1334,3402,5265,5/8/15,371,408,320,7,896,52
Nissan,Altima,2015,25793,26282,28412,5/11/15,450,520,383,7,225,90
Toyota,Highlander,2001,809,2104,4788,5/12/15,683,855,583,1,1682,59
Acura,RDX,2014,23048,27970,7015,5/13/15,243,26,210,7,1408,26
BMW,X3,2006,3283,3942,32043,5/13/15,364,229,312,8,1787,10
Hyundai,Santa Fe,2007,4969,7185,3492,5/14/15,127,906,109,1,763,61
Kia,Optima,2005,1357,2296,10407,5/14/15,399,933,341,8,1875,46
Kia,Sorento,2005,5289,5825,8963,5/16/15,917,269,778,5,928,31
Infiniti,QX70,2014,8108,10303,14100,5/16/15,965,995,818,2,1031,14
Mazda,CX-5,2014,12271,19415,25084,5/17/15,239,293,205,3,1371,57
Acura,ILX,2015,24403,31242,41535,5/17/15,645,959,548,11,1679,11
Jeep,Cherokee,2004,2487,3246,4793,5/18/15,603,328,512,9,656,29
Subaru,Impreza,2002,1980,2891,5154,5/18/15,338,510,289,10,1369,51
BMW,X5,2002,3780,4928,7619,5/19/15,297,925,255,6,1426,76
BMW,X5,2008,4266,4653,6589,5/20/15,556,429,472,8,853,7
Lexus,IS,2000,4032,4513,6742,5/20/15,593,56,505,3,935,9
Toyota,RAV4,2015,26244,34003,46015,5/23/15,217,385,189,7,1722,4
Infiniti,Q50,2014,20852,25776,6306,5/26/15,486,837,412,12,1122,71
Toyota,Highlander,2006,2080,3642,30803,5/26/15,811,263,688,6,884,11
Volkswagen,Passat,2006,1207,2168,4352,5/28/15,29,789,25,11,1215,3
Volkswagen,Jetta,2008,6047,7728,10772,5/30/15,383,617,330,4,815,27
Audi,A4,2014,29203,37618,41679,5/31/15,413,39,354,9,821,31
Jeep,Wrangler,2011,12925,15634,20969,6/1/15,653,440,554,12,1092,24
Nissan,Rogue,2013,9052,12499,16174,6/1/15,502,319,425,1,569,19
Tesla,Model S,2012,15299,21252,25290,6/2/15,240,388,207,8,1254,79
Audi,Q5,2013,17931,23842,28260,6/3/15,125,11,108,1,1945,82
Hyundai,Sonata,2015,28196,35982,42645,6/4/15,200,913,175,11,1264,83
BMW,5 Series,2002,2138,2726,4763,6/6/15,438,519,373,11,1398,47
Ford,Explorer,2006,1213,2169,3815,6/6/15,488,48,413,6,699,1
Subaru,Impreza,2015,24880,26588,33404,6/7/15,767,456,652,6,1008,39
Honda,Civic,2010,14440,21005,28526,6/8/15,944,992,802,9,1166,74
Toyota,RAV4,2014,18222,21255,28305,6/11/15,355,129,305,12,1976,38
Audi,A6,2000,1038,1464,3960,6/13/15,45,196,37,3,1705,45
Volkswagen,Jetta,2015,18441,24942,31940,6/13/15,784,172,667,7,1904,14
Honda,Civic,2008,6487,8381,13495,6/15/15,904,96,767,8,1958,45
Nissan,Sentra,2015,15471,19218,2593,6/16/15,732,452,624,8,89,39
Toyota,Camry,2002,919,2189,23094,6/16/15,319,31,274,8,1633,4
Mercedes-Benz,E-Class,2015,46479,50551,3588,6/17/15,95,586,81,1,1129,84
Toyota,Highlander,2001,1656,1974,57842,6/17/15,321,400,276,11,1930,89
Acura,RDX,2015,42331,46462,55669,6/19/15,979,996,832,4,1727,32
Hyundai,Sonata,2011,9759,11116,12221,6/20/15,69,794,59,4,13,75
Infiniti,QX60,2015,42272,48999,64265,6/20/15,469,835,398,9,1195,49
Honda,CR-V,2015,34883,39514,44183,6/22/15,27,788,24,2,385,5
Subaru,Outback,2015,29704,36253,46427,6/22/15,941,187,800,10,1256,83
Audi,A6,2011,23616,28929,32951,6/23/15,182,706,158,12,1241,17
Dodge,Charger,2012,22075,25124,32216,6/25/15,980,192,832,6,1946,51
Jeep,Wrangler,2000,3442,3969,5843,6/26/15,800,973,681,4,454,59
Honda,Civic,2006,2126,3953,5343,6/26/15,813,768,691,9,395,25
Jeep,Cherokee,2003,1467,2294,3935,6/28/15,336,303,287,11,954,66
Dodge,Charger,2010,27151,29147,31534,6/28/15,446,832,379,8,437,41
Toyota,Camry,2015,29948,31482,34947,6/30/15,643,62,546,9,1099,29
BMW,3 Series,2008,4254,5031,6179,7/1/15,582,633,495,11,4,44
BMW,X5,2005,2094,3952,7164,7/1/15,808,261,686,5,1529,63
Hyundai,Tucson,2010,25748,27147,33262,7/3/15,350,722,301,5,550,29
Volkswagen,Passat,2011,16694,21898,28806,7/7/15,478,317,405,9,1768,81
Toyota,Highlander,2003,4339,4623,7037,7/9/15,956,780,811,10,1353,12
Lexus,ES,2014,9427,11305,12536,7/10/15,170,803,146,2,98,56
Honda,Pilot,2015,39412,41769,8881,7/10/15,515,240,436,10,489,55
Jeep,Cherokee,2005,5338,6778,46622,7/10/15,144,15,123,11,1162,47
Volvo,XC90,2004,1612,2295,3910,7/11/15,527,949,448,12,758,8
Ford,Focus,2015,22021,24000,7050,7/12/15,628,254,534,3,559,10
Tesla,Model X,2015,40342,44181,25922,7/12/15,418,935,358,6,160,40
BMW,X5,2005,5216,5442,55177,7/12/15,626,59,532,10,1661,53
Ford,F-150,2009,19840,22412,12872,7/15/15,352,512,302,7,871,27
Mazda,Mazda3,2007,7397,9740,26835,7/15/15,802,80,680,10,264,12
Volvo,S60,2014,7702,12558,15605,7/16/15,30,478,26,10,276,23
Ford,Escape,2005,5083,5575,6917,7/17/15,922,270,782,9,57,32
Chevrolet,Silverado,2012,8997,14548,20136,7/18/15,73,6,61,12,1369,64
Infiniti,QX80,2014,15205,16629,2134,7/19/15,303,718,259,7,729,22
BMW,5 Series,2001,875,1035,21902,7/19/15,396,515,339,4,1443,23
Kia,Sorento,2003,4009,5025,4586,7/20/15,937,776,796,7,1555,64
Hyundai,Sonata,2003,1738,2105,7328,7/20/15,579,956,492,6,1595,38
Lexus,IS,2007,2988,4129,7648,7/20/15,771,661,656,3,1759,57
Volvo,XC90,2010,29542,37576,49133,7/21/15,889,355,754,8,1149,40
Chevrolet,Malibu,2015,27772,32117,37647,7/27/15,153,210,129,12,378,26
Honda,Accord,2013,21246,27726,34938,7/28/15,709,257,605,4,690,59
BMW,3 Series,2012,20904,26036,29296,7/30/15,959,781,813,6,967,10
Chevrolet,Silverado,2015,27938,30662,34956,8/1/15,220,914,192,4,1819,62
Volvo,XC60,2015,45424,49515,55838,8/2/15,213,24,185,10,540,53
Honda,Pilot,2012,24809,34155,38792,8/2/15,970,570,824,3,697,52
Lexus,RX,2013,27392,33915,43483,8/3/15,300,222,258,11,1076,40
Acura,RDX,2015,37775,39156,43966,8/6/15,426,233,364,3,1919,90
Acura,ILX,2013,17847,23627,29282,8/6/15,601,250,512,2,1682,58
Jeep,Wrangler,2005,5400,5673,6581,8/12/15,212,23,184,4,1194,33
Kia,Sorento,2004,3700,4659,7568,8/12/15,346,721,297,11,488,72
Acura,RDX,2013,12260,17168,19129,8/12/15,441,831,376,12,37,74
Volkswagen,Tiguan,2015,26245,27447,32772,8/13/15,964,273,817,12,372,50
Hyundai,Elantra,2008,4097,4982,7420,8/16/15,7,475,6,11,1724,33
Mazda,CX-5,2013,10352,13724,18050,8/17/15,606,434,515,8,1627,70
Mercedes-Benz,E-Class,2015,59675,63292,76394,8/18/15,124,208,107,7,791,5
Kia,Sportage,2004,4359,4706,7328,8/23/15,818,666,694,10,890,4
Dodge,Challenger,2011,18348,23081,31111,8/24/15,535,843,455,10,902,67
Volvo,V60,2014,5834,15222,22299,8/25/15,703,547,601,1,1698,25
Jeep,Wrangler,2006,1338,2579,3499,8/26/15,208,116,182,1,230,56
Chevrolet,Silverado,2014,13640,23405,23057,8/27/15,398,824,341,7,103,90
Hyundai,Tucson,2010,14782,18999,29647,8/27/15,266,812,229,9,1397,6
Volkswagen,Tiguan,2008,3041,4344,6181,8/28/15,851,88,721,10,1197,14
Audi,A4,2008,4406,5529,7551,8/29/15,512,321,434,4,961,1
Hyundai,Santa Fe,2000,1219,2675,3768,8/31/15,741,758,629,9,616,3
Infiniti,QX80,2014,5431,7583,9281,8/31/15,756,657,642,8,675,16
Acura,RDX,2007,6908,8141,12111,9/2/15,368,822,317,9,1595,31
Chevrolet,Traverse,2012,12458,15516,20120,9/3/15,131,12,113,4,1064,1
Infiniti,QX70,2015,57900,58830,71872,9/4/15,467,418,398,3,1535,88
Tesla,Model X,2015,66684,72000,47936,9/5/15,696,67,594,8,496,83
Infiniti,Q50,2015,35359,40345,90232,9/5/15,275,122,237,2,441,40
Infiniti,QX60,2013,8816,11641,13824,9/6/15,894,985,757,11,753,6
Chevrolet,Equinox,2006,1366,1866,4145,9/8/15,724,450,617,11,1630,14
Volvo,XC60,2008,3822,6077,8819,9/9/15,518,425,439,1,1127,10
Chevrolet,Equinox,2010,18435,26457,31072,9/10/15,476,235,403,11,98,49
Toyota,Corolla,2011,28226,31015,37061,9/11/15,803,176,683,12,734,43
Mazda,CX-9,2010,26613,28344,32402,9/12/15,444,731,377,12,1388,57
BMW,X3,2014,29790,32625,37699,9/14/15,850,178,722,11,1676,11
Infiniti,QX70,2015,44334,49242,3184,9/16/15,186,212,160,5,766,90
Honda,Accord,2001,3716,5121,7604,9/16/15,870,771,738,7,1680,72
Honda,Civic,2002,1044,1754,56806,9/16/15,551,428,468,9,1377,55
Audi,A6,2006,1036,2328,4153,9/17/15,3,1,3,4,860,10
Hyundai,Elantra,2015,26831,33625,41535,9/17/15,786,76,667,11,595,68
Chevrolet,Equinox,2015,17972,22282,29644,9/20/15,97,587,82,12,1845,69
Nissan,Rogue,2013,24166,26622,36395,9/22/15,273,396,236,8,1853,2
Acura,ILX,2013,16085,24529,28183,9/29/15,82,482,70,4,775,88
Mercedes-Benz,E-Class,2009,26982,30725,40221,10/8/15,277,28,238,2,1291,84
Ford,Explorer,2009,6753,13115,17046,10/8/15,567,955,482,2,304,1
Toyota,RAV4,2003,1546,2351,3410,10/11/15,150,16,127,3,418,61
Infiniti,Q50,2014,10831,16272,20831,10/13/15,4,474,4,9,1130,30
Lexus,IS,2009,22368,26826,30153,10/15/15,140,375,121,2,1152,45
Mercedes-Benz,E-Class,2004,4008,4391,5739,10/16/15,562,742,479,7,149,29
Volkswagen,Passat,2001,3174,3378,5043,10/17/15,51,791,46,3,562,26
Mazda,CX-9,2011,10263,19557,22231,10/18/15,719,650,612,6,1066,23
Lexus,ES,2012,24545,30081,34444,10/21/15,548,532,465,12,1906,37
Honda,CR-V,2005,3190,5058,5976,10/24/15,70,896,60,4,241,51
Nissan,Altima,2009,12986,16960,20589,10/24/15,205,22,179,2,1923,52
Honda,Civic,2009,25459,32154,6239,10/28/15,241,389,208,6,189,75
Hyundai,Sonata,2015,28001,29872,38057,10/28/15,723,858,618,7,1325,79
Subaru,Impreza,2005,4115,5395,38000,10/28/15,974,887,827,11,539,29
Acura,TLX,2015,28160,37309,47329,10/31/15,727,343,620,12,1276,9
Mazda,CX-5,2014,24767,33948,9030,11/1/15,496,422,421,9,1346,29
BMW,3 Series,2006,4377,5606,7456,11/1/15,156,700,134,5,1051,47
Mazda,Mazda3,2012,27873,37017,45538,11/1/15,254,501,219,6,1479,12
Lexus,ES,2009,29936,37571,44196,11/1/15,151,282,130,8,1796,36
Subaru,Impreza,2005,5937,6736,45758,11/1/15,320,299,275,12,981,42
Toyota,RAV4,2010,19370,22017,28069,11/2/15,349,927,300,8,1663,15
Chevrolet,Malibu,2006,1499,2183,4396,11/4/15,242,390,209,8,1248,8
Kia,Soul,2011,26430,32337,35112,11/5/15,884,465,750,10,166,40
BMW,3 Series,2015,36727,43883,50126,11/7/15,852,982,723,1,1191,56
Toyota,Corolla,2014,21464,29530,36722,11/7/15,983,687,834,2,1168,87
Jeep,Wrangler,2014,28069,30896,6643,11/8/15,228,810,199,11,795,24
Honda,Civic,2007,3107,4875,35192,11/8/15,992,472,842,2,1581,29
Acura,RDX,2013,21861,30477,38614,11/9/15,53,583,48,8,1267,3
Audi,A4,2002,1190,2428,3123,11/10/15,10,784,8,1,121,49
Nissan,Altima,2008,7079,8745,11604,11/10/15,202,495,177,12,1020,41
Subaru,Legacy,2001,2378,3711,5925,11/12/15,425,136,363,6,1527,21
Infiniti,QX70,2015,59682,65395,73643,11/16/15,232,386,201,1,1579,84
Volkswagen,Passat,2010,14183,18552,24255,11/17/15,895,986,760,6,1081,80
Chevrolet,Traverse,2013,21038,26238,30033,11/17/15,933,271,790,9,885,12
Jeep,Wrangler,2012,9842,18735,21670,11/20/15,627,60,533,3,1141,71
