make,model,year,acquisition_price,sale_price,profit,sale_date,sale_id,vehicle_id,customer_id,consultant_id,add_ons,days_on_lot
Audi,A6,2000,1458,1642,3088,11/21/15,46,790,40,3,975,62
Audi,A4,2009,13953,22843,30255,11/21/15,105,485,89,4,1981,23
Volvo,V60,2015,27504,33862,40793,11/24/15,523,627,444,8,1199,55
Volkswagen,Golf,2013,23277,30254,38476,11/24/15,609,329,518,2,1369,42
Hyundai,Elantra,2000,3552,3821,4419,11/26/15,885,772,751,11,90,45
Acura,ILX,2015,26398,34298,43013,11/27/15,195,21,169,12,891,67
Lexus,RX,2009,17302,25817,33411,11/27/15,611,57,518,9,1497,38
Dodge,Durango,2004,4361,5859,9102,11/28/15,163,595,139,3,1056,87
Kia,Soul,2009,17613,19488,25542,11/29/15,347,33,298,12,928,42
Toyota,Highlander,2014,14921,17655,20794,11/30/15,859,265,728,2,1540,42
Ford,Focus,2003,3956,5001,8658,12/1/15,137,209,118,1,1862,49
Volkswagen,Jetta,2009,7163,9746,11533,12/2/15,817,665,693,3,947,52
Toyota,Highlander,2014,28276,35103,41902,12/3/15,263,294,226,5,663,77
Nissan,Rogue,2015,20039,22193,26699,12/5/15,412,826,353,10,1729,72
Mercedes-Benz,C-Class,2012,11742,15644,21067,12/6/15,690,65,587,3,1348,57
Subaru,Forester,2013,8679,17524,21392,12/7/15,431,730,368,2,639,1
Lexus,RX,2003,3899,4725,6898,12/9/15,610,538,518,3,740,41
Volkswagen,Passat,2014,17079,18867,25730,12/11/15,481,144,408,5,1372,20
Audi,Q5,2009,29746,35570,42784,12/11/15,731,451,623,6,848,82
Mazda,Mazda3,2007,3414,4249,6733,12/16/15,926,881,787,4,814,2
Subaru,Impreza,2000,2555,4021,6232,12/16/15,896,94,758,3,1243,88
Ford,F-150,2000,2898,3845,5759,12/18/15,923,775,784,8,671,39
Mazda,Mazda3,2008,6224,8515,10821,12/19/15,155,17,132,7,230,8
Kia,Sportage,2007,6696,7506,9866,12/20/15,335,127,286,2,763,17
Volvo,XC60,2015,25875,32563,38447,12/23/15,711,967,606,9,1636,26
Audi,Q5,2012,21532,31115,36405,12/24/15,133,908,114,11,14,12
Subaru,Forester,2014,9409,17910,6948,12/29/15,215,25,187,12,1183,70
Honda,CR-V,2001,3418,4156,9779,12/29/15,65,197,57,11,1297,79
Volkswagen,Golf,2008,6549,7336,23297,12/29/15,274,121,236,12,1520,13
Infiniti,Q50,2013,5948,8843,10786,12/31/15,468,735,398,9,16,33
Volvo,XC60,2016,35890,39601,48982,1/1/16,484,237,411,10,180,61
Hyundai,Tucson,2011,8730,15627,18200,1/1/16,541,530,460,10,320,88
Mercedes-Benz,GLC,2015,25323,27363,10447,1/6/16,233,387,201,8,1821,4
Dodge,Challenger,2008,5778,6095,4217,1/6/16,482,420,409,1,496,86
Subaru,Legacy,2001,1847,3259,36090,1/6/16,194,114,170,6,1484,18
Acura,TLX,2016,28668,32078,41185,1/7/16,847,770,718,5,1276,89
Ford,F-150,2013,26502,33795,36099,1/9/16,311,225,268,3,400,37
Tesla,Model 3,2016,25624,29226,33855,1/9/16,805,766,684,2,1587,39
Volkswagen,Tiguan,2016,26558,29540,39277,1/9/16,345,612,296,4,1843,51
Acura,TLX,2016,26277,33128,38974,1/10/16,646,640,549,6,1458,40
Jeep,Renegade,2016,16964,22227,28418,1/11/16,596,747,508,9,369,73
Hyundai,Sonata,2000,4048,4299,7638,1/12/16,765,345,650,7,1571,18
Hyundai,Elantra,2005,2747,4722,5013,1/14/16,388,36,333,6,53,27
Mercedes-Benz,E-Class,2005,3981,4439,7981,1/14/16,359,406,309,2,1438,33
Mazda,CX-5,2016,27642,35927,41789,1/15/16,565,846,481,11,569,82
Lexus,NX,2014,25135,26447,34576,1/16/16,179,19,155,6,1485,28
Hyundai,Sonata,2010,27116,29687,34502,1/16/16,279,607,240,4,1830,63
Jeep,Wrangler,2015,42211,50049,59458,1/16/16,762,74,646,10,191,34
Dodge,Durango,2007,5439,6580,4936,1/18/16,16,578,14,7,1396,86
Honda,CR-V,2000,1271,2336,8284,1/18/16,28,102,23,2,805,69
Acura,TLX,2016,11726,15314,20416,1/19/16,171,285,147,12,683,7
Ford,Escape,2009,20760,22044,8069,1/23/16,792,865,673,7,1042,65
Lexus,ES,2005,5010,6086,24516,1/23/16,460,939,393,1,815,54
Chevrolet,Equinox,2015,20400,24999,31255,1/23/16,766,346,651,12,1237,32
Dodge,Journey,2009,25924,28037,32974,1/24/16,48,582,42,4,189,32
Volvo,XC90,2002,2675,3644,6275,1/24/16,374,727,322,9,1675,29
Kia,Sportage,2013,20548,28686,3618,1/25/16,434,138,370,12,459,55
Mercedes-Benz,GLE,2016,37002,39527,43799,1/25/16,366,407,314,5,345,74
Infiniti,QX60,2015,35430,38799,50965,1/25/16,586,54,499,3,876,74
Nissan,Rogue,2010,23126,33014,31760,1/25/16,909,183,770,9,347,63
Subaru,Outback,2000,1833,2268,38366,1/25/16,823,460,699,8,568,74
Infiniti,QX80,2015,55587,59777,53276,1/26/16,971,360,823,11,1671,36
Ford,F-150,2015,45300,44850,73357,1/26/16,235,709,204,2,1663,51
Acura,TLX,2016,28628,37932,47156,1/26/16,379,35,326,4,1014,47
Toyota,Camry,2001,4108,5550,8315,1/27/16,409,38,350,8,1919,68
BMW,3 Series,2013,22150,28126,31973,1/29/16,510,625,433,3,1686,4
Infiniti,QX70,2016,33795,40529,46320,1/29/16,876,353,744,8,1827,37
Nissan,Pathfinder,2008,6578,7980,4521,1/30/16,167,18,142,1,406,2
Nissan,Pathfinder,2003,2292,3058,10022,1/30/16,902,466,765,4,894,41
Subaru,Legacy,2005,2348,3683,5494,1/31/16,474,419,400,5,1069,26
Mazda,CX-9,2010,20300,25972,30125,1/31/16,953,100,809,12,1976,68
Mazda,Mazda6,2013,12123,15955,19542,2/1/16,745,653,632,4,1524,90
Dodge,Charger,2011,9744,15108,18028,2/2/16,819,976,695,9,1507,72
Infiniti,QX70,2015,47178,51938,45055,2/3/16,612,539,519,4,116,34
Volvo,V60,2015,40550,42007,65683,2/3/16,714,754,608,7,1600,10
Infiniti,QX70,2015,52926,51737,56992,2/4/16,172,493,150,10,1570,18
Mazda,CX-5,2015,29103,30715,3391,2/5/16,968,885,822,7,89,76
Nissan,Altima,2000,2336,2664,33781,2/5/16,998,575,848,6,255,78
Toyota,Corolla,2000,2051,2260,4720,2/5/16,613,635,520,7,1853,17
Chevrolet,Traverse,2013,25350,30255,6530,2/7/16,649,439,551,6,696,59
Dodge,Charger,2016,27133,30782,33603,2/7/16,309,224,265,10,202,30
Nissan,Rogue,2011,17372,20950,23648,2/7/16,293,503,253,8,854,78
Volvo,XC90,2005,3950,4521,37721,2/7/16,773,75,655,8,1213,62
Audi,Q5,2016,29110,38626,43577,2/8/16,583,535,496,10,1126,86
Acura,RDX,2015,29755,33871,42771,2/13/16,265,219,227,2,1998,3
BMW,X5,2016,57901,63188,71029,2/15/16,251,120,217,4,1282,19
Acura,ILX,2013,13912,19372,10328,2/17/16,651,543,552,3,1997,54
Honda,Accord,2005,4501,6187,21833,2/17/16,740,860,629,4,114,45
Infiniti,Q50,2016,29614,32111,36066,2/18/16,619,540,526,9,1664,85
Toyota,Highlander,2014,7393,12918,15988,2/19/16,351,227,302,12,337,33
Hyundai,Santa Fe,2010,9979,19657,25833,2/19/16,625,253,530,2,801,40
Dodge,Durango,2015,29148,38686,43021,2/21/16,685,444,584,1,441,49
Infiniti,Q50,2013,25322,28033,30184,2/22/16,772,762,657,2,36,16
BMW,X3,2009,22473,27891,35072,2/22/16,841,978,713,9,1032,17
Volkswagen,Tiguan,2012,10739,14297,17705,2/24/16,52,368,45,5,957,39
Volkswagen,Tiguan,2007,2724,5213,7751,2/27/16,247,918,214,3,632,5
Mercedes-Benz,GLE,2016,38612,45672,39431,2/28/16,76,898,65,5,91,30
Tesla,Model 3,2016,30823,32723,54415,2/28/16,489,421,415,7,1139,87
Nissan,Altima,2001,2878,4316,6594,3/1/16,758,658,643,7,1417,42
Tesla,Model 3,2016,32423,35514,43227,3/1/16,934,680,794,2,1699,27
Volvo,V60,2015,26164,27703,35996,3/3/16,245,391,213,9,1981,44
Toyota,RAV4,2016,27578,31754,36962,3/3/16,594,746,506,10,1843,40
Nissan,Rogue,2016,25392,26471,31151,3/4/16,863,673,731,6,1445,40
Toyota,Highlander,2007,5695,8186,10445,3/5/16,521,50,441,7,1416,83
Dodge,Charger,2016,31777,34192,7445,3/6/16,871,874,739,7,510,5
BMW,3 Series,2005,4646,5185,4610,3/6/16,830,551,705,8,934,5
Volvo,XC90,2000,1994,2525,40288,3/6/16,935,883,795,7,1250,17
BMW,X5,2011,12265,21583,28045,3/8/16,599,152,510,1,1129,4
Volkswagen,Golf,2006,4940,6333,7615,3/9/16,437,314,372,3,469,21
Infiniti,QX60,2014,22030,24121,26253,3/9/16,576,631,491,7,263,5
Nissan,Rogue,2011,23948,26222,33506,3/9/16,807,82,685,7,850,56
Kia,Optima,2016,22024,28143,32393,3/10/16,41,689,35,9,1082,1
Mazda,Mazda3,2008,7010,8777,11292,3/11/16,329,32,282,10,1349,38
Lexus,NX,2014,10214,18763,22029,3/12/16,668,161,568,3,1635,40
Ford,Explorer,2009,7626,13455,17332,3/14/16,6,889,5,9,1095,5
Tesla,Model 3,2016,23004,27247,33589,3/15/16,664,545,564,2,473,26
Mercedes-Benz,E-Class,2012,27325,30008,31945,3/15/16,134,800,115,12,1836,90
Infiniti,QX60,2016,44169,48147,56240,3/16/16,864,89,733,11,1671,5
Acura,RDX,2014,27140,31930,42599,3/16/16,857,872,727,6,1217,76
Mercedes-Benz,GLC,2016,29441,36799,21157,3/16/16,671,334,570,6,1277,1
Audi,Q5,2013,12573,17900,41751,3/16/16,264,394,228,11,1850,33
Honda,CR-V,2016,29929,35622,44617,3/17/16,615,251,522,7,1150,25
Nissan,Altima,2013,14454,23095,30199,3/17/16,729,548,622,4,753,72
Lexus,RX,2011,15341,23379,28685,3/17/16,36,581,32,10,747,17
Infiniti,Q50,2016,34963,39165,46106,3/18/16,308,505,264,11,1462,60
Lexus,ES,2008,2795,3558,4809,3/22/16,24,365,21,2,343,55
Nissan,Sentra,2008,2201,4156,4770,3/22/16,278,814,239,7,1533,65
Jeep,Wrangler,2003,1130,2487,7857,3/22/16,801,974,681,4,1819,37
Volvo,V60,2015,32677,34204,42534,3/24/16,272,922,235,4,1136,44
Toyota,Camry,2010,17390,22908,29603,3/25/16,987,999,838,12,460,4
Hyundai,Tucson,2016,34273,35432,44599,3/26/16,642,850,545,7,1986,26
Mazda,CX-5,2016,30362,35293,45840,3/27/16,769,457,653,2,1687,29
Tesla,Model 3,2016,27726,29474,6790,3/28/16,356,34,306,3,472,57
Kia,Optima,2004,4072,5029,32770,3/28/16,644,639,547,2,153,21
Jeep,Cherokee,2016,25111,27425,30911,3/29/16,249,604,215,9,972,26
Tesla,Model 3,2016,30949,38335,49487,3/29/16,691,856,589,9,1039,47
Tesla,Model 3,2016,27714,36259,45375,3/30/16,445,619,378,11,562,26
Infiniti,QX70,2014,16768,19621,25028,3/31/16,914,358,776,10,1432,45
Chevrolet,Traverse,2010,5073,9334,11937,3/31/16,973,189,825,1,1339,76
Volvo,XC60,2009,5066,8351,11867,3/31/16,238,917,206,8,1496,66
Toyota,RAV4,2006,3508,4994,7282,4/2/16,546,242,463,4,653,16
Volkswagen,Passat,2005,3047,3755,5824,4/3/16,861,557,730,11,1188,79
Volvo,XC60,2010,17661,21543,26072,4/3/16,936,565,795,12,1682,60
Subaru,Outback,2013,26075,34542,7163,4/4/16,763,258,648,10,1712,13
Acura,ILX,2016,33850,38466,37725,4/4/16,793,350,674,11,176,53
Infiniti,Q50,2016,26498,28912,48168,4/4/16,197,383,172,7,1598,34
Hyundai,Sonata,2006,2318,3744,39148,4/4/16,845,554,716,11,491,32
Kia,Sportage,2016,29331,31031,40862,4/6/16,635,61,540,3,1212,64
Volkswagen,Golf,2016,23417,30963,38730,4/7/16,916,774,779,8,933,23
Acura,TLX,2016,20439,26072,15001,4/8/16,447,833,380,9,1799,35
BMW,X3,2013,6057,11800,28707,4/8/16,921,990,783,11,684,30
Mercedes-Benz,GLC,2016,36097,39500,3448,4/9/16,433,137,369,3,687,54
Tesla,Model 3,2016,27257,30493,11050,4/9/16,193,289,168,3,1577,10
Mazda,CX-9,2013,6174,8554,46266,4/9/16,568,247,483,12,1715,47
Hyundai,Elantra,2000,920,2104,11800,4/9/16,633,156,539,4,896,62
Subaru,Legacy,2012,5454,7801,35600,4/9/16,943,777,801,6,1328,30
Ford,Focus,2003,2876,3510,4308,4/10/16,104,8,88,7,201,75
Tesla,Model S,2014,6692,9785,12494,4/10/16,674,854,575,8,521,25
Acura,ILX,2016,27942,29004,3956,4/11/16,720,165,615,2,396,86
Volvo,S60,2015,27775,31677,34039,4/11/16,20,3,17,10,1687,49
Dodge,Durango,2003,2463,2811,36760,4/11/16,505,424,428,1,685,78
Tesla,Model 3,2016,25207,33524,41888,4/12/16,375,513,324,1,1060,5
Volkswagen,Jetta,2007,3508,5104,6689,4/13/16,728,968,623,1,34,59
Tesla,Model 3,2016,25634,32899,43587,4/13/16,947,470,804,12,1396,60
Hyundai,Elantra,2005,4527,6183,9962,4/14/16,948,778,805,2,1589,79
Infiniti,Q50,2016,43682,45487,54984,4/15/16,945,993,803,5,1438,63
Acura,ILX,2016,32089,36500,45952,4/15/16,624,331,531,7,1119,12
Audi,A4,2003,1040,2268,5599,4/16/16,713,448,608,12,1858,32
Jeep,Wrangler,2015,29026,29873,23684,4/17/16,616,749,523,6,1416,76
Ford,F-150,2011,17693,19683,37802,4/17/16,657,63,557,5,93,56
Lexus,ES,2009,19945,29581,39702,4/18/16,706,753,603,9,1952,12
Chevrolet,Silverado,2016,42018,43686,7387,4/19/16,775,348,659,7,1392,10
Hyundai,Santa Fe,2006,4005,4701,47121,4/19/16,779,349,663,6,216,5
Infiniti,QX60,2013,25268,30922,40047,4/20/16,963,685,816,10,667,82
Tesla,Model 3,2016,24399,28408,33173,4/21/16,928,467,791,2,1236,39
Tesla,Model X,2016,55176,67516,81609,4/22/16,160,702,137,3,1863,14
Kia,Sorento,2004,2203,2881,5512,4/23/16,898,182,761,3,1683,40
Nissan,Pathfinder,2004,3091,4568,6431,4/24/16,138,801,119,10,520,78
Jeep,Grand Cherokee,2016,45395,47809,52590,4/24/16,848,87,717,11,912,13
Nissan,Altima,2010,16285,18460,21693,4/25/16,718,857,613,4,1579,26
Nissan,Sentra,2014,28390,30498,38471,4/26/16,15,890,13,8,87,89
Ford,Focus,2003,2558,3613,5394,4/27/16,911,989,773,6,1214,60
Dodge,Journey,2012,15956,23281,27045,4/28/16,43,480,38,4,1499,77
Ford,Escape,2016,24999,32110,7728,4/30/16,637,255,541,3,1470,54
Ford,F-150,2000,4260,4449,9625,4/30/16,491,737,417,3,252,56
Audi,Q7,2008,5835,7641,36750,4/30/16,868,873,736,5,1365,79
Toyota,Camry,2006,2987,4926,6441,5/1/16,577,326,488,12,443,87
Acura,TLX,2016,20806,27260,35481,5/3/16,537,51,456,3,1848,51
Honda,Civic,2001,4393,5657,6592,5/4/16,386,307,332,4,403,26
Mazda,Mazda6,2015,23104,32449,40710,5/5/16,384,132,330,5,207,36
Kia,Sportage,2015,26978,35990,43365,5/7/16,298,504,256,1,1661,35
Mercedes-Benz,GLC,2016,31790,42971,53966,5/8/16,260,606,224,12,1842,38
Jeep,Cherokee,2001,3500,4447,5851,5/9/16,662,961,563,12,217,73
Toyota,Camry,2006,5419,6720,8332,5/10/16,761,861,647,8,738,30
Lexus,RX,2014,23530,27927,32752,5/11/16,536,427,454,9,1529,54
Nissan,Rogue,2016,21777,25278,11952,5/12/16,660,852,561,2,452,83
Tesla,Model 3,2016,35735,44828,32601,5/12/16,1,576,2,1,1459,66
Tesla,Model S,2013,6670,10129,53712,5/12/16,330,404,283,11,463,23
Acura,ILX,2015,26992,25834,33606,5/13/16,89,901,75,2,1895,4
Audi,Q7,2016,55974,58057,72246,5/15/16,385,514,331,5,1154,36
Volvo,XC60,2016,46707,56698,61913,5/15/16,440,234,375,10,749,53
Mazda,Mazda6,2016,20798,22437,14018,5/16/16,175,704,151,10,960,38
Dodge,Challenger,2011,10170,11593,25259,5/16/16,471,142,399,5,157,63
Dodge,Journey,2015,22753,25835,10538,5/17/16,198,599,173,1,863,8
Mazda,CX-9,2010,6314,7957,5981,5/17/16,117,696,100,4,295,27
Nissan,Altima,2003,2912,4316,34111,5/17/16,652,159,552,6,1308,39
Audi,A6,2016,43361,48930,58528,5/18/16,910,988,772,8,504,38
Dodge,Journey,2016,22180,28490,34670,5/19/16,925,564,786,8,1852,82
Jeep,Cherokee,2006,1506,2573,5702,5/20/16,701,69,598,8,1687,80
Tesla,Model 3,2016,48898,51029,63087,5/21/16,638,638,542,1,580,65
Subaru,Legacy,2016,28769,35233,39407,5/21/16,883,91,749,1,1205,81
Kia,Optima,2015,26063,27365,31499,5/24/16,290,815,251,4,641,62
Hyundai,Tucson,2013,7251,9030,12088,5/24/16,725,651,619,12,1921,7
Acura,TLX,2015,32768,31812,39857,5/26/16,360,724,310,6,1321,68
Acura,TLX,2016,28248,31081,7601,5/26/16,875,463,745,3,1093,60
BMW,X3,2007,3734,5016,38420,5/26/16,71,109,61,3,776,38
Jeep,Renegade,2016,28807,34030,42946,5/27/16,176,379,153,2,612,64
Tesla,Model 3,2016,38416,43585,52855,5/27/16,287,397,248,11,698,35
Mercedes-Benz,GLE,2016,51683,59143,68807,5/27/16,912,97,774,11,1531,7
Nissan,Rogue,2011,5515,14335,18725,5/28/16,285,124,246,6,951,24
Kia,Sorento,2014,22916,29217,4538,5/29/16,705,648,602,2,379,82
Kia,Optima,2016,25102,27287,35805,5/29/16,98,483,83,7,1500,34
Mercedes-Benz,E-Class,2004,1689,3161,37338,5/29/16,730,344,623,10,726,87
Honda,Accord,2004,1810,2896,3763,6/6/16,670,644,572,11,356,61
Lexus,IS,2015,31369,34979,45424,6/6/16,815,83,690,3,1122,77
Tesla,Model 3,2016,38849,42847,55387,6/8/16,421,415,359,5,397,11
Volvo,S60,2016,43580,46111,55340,6/9/16,768,761,653,9,95,46
Audi,Q5,2013,16611,18858,6847,6/10/16,680,337,580,3,1203,51
Volkswagen,Golf,2003,3141,4153,10142,6/10/16,372,305,321,9,1327,56
Acura,MDX,2008,5359,6867,21260,6/10/16,827,461,703,1,1065,3
Infiniti,QX60,2016,57442,66793,41107,6/12/16,365,929,315,7,623,38
Subaru,Impreza,2016,31526,36814,44561,6/12/16,392,231,336,8,627,74
Tesla,Model 3,2016,32670,36438,88231,6/12/16,962,567,815,8,1431,90
Lexus,IS,2003,1750,2863,4688,6/13/16,432,42,369,6,1056,63
Tesla,Model 3,2016,34005,43490,49255,6/16/16,820,867,696,9,1588,20
Infiniti,QX80,2014,19216,21311,5316,6/17/16,405,310,346,10,98,89
Nissan,Sentra,2006,2905,4560,25867,6/17/16,995,688,845,12,389,32
Nissan,Pathfinder,2016,46651,53621,5855,6/20/16,640,437,543,4,860,53
Jeep,Wrangler,2004,3296,4432,4500,6/20/16,991,274,841,5,908,15
Acura,MDX,2006,2002,2763,69200,6/20/16,451,620,384,11,1300,75
BMW,5 Series,2005,5741,6027,7459,6/21/16,704,340,600,10,689,72
Toyota,Camry,2005,5496,6228,8154,6/21/16,658,441,559,8,957,36
Dodge,Durango,2013,16898,24038,31710,6/22/16,196,806,171,11,1714,86
Toyota,Camry,2014,24405,26977,32435,6/23/16,224,291,195,9,1597,3
Hyundai,Elantra,2012,26886,34408,7181,6/24/16,966,568,819,3,1145,64
Jeep,Grand Cherokee,2015,37930,44072,47670,6/24/16,214,215,186,6,524,21
Tesla,Model 3,2016,26348,36170,38090,6/24/16,62,369,55,7,840,47
Lexus,RX,2001,3530,4466,44297,6/24/16,733,756,624,11,775,18
Lexus,NX,2015,40140,47051,53904,6/25/16,419,828,358,11,1603,41
Mercedes-Benz,E-Class,2007,3849,5493,7687,6/27/16,951,779,807,11,1282,22
Mercedes-Benz,GLE,2016,59445,66289,30642,6/29/16,106,205,90,8,995,55
Ford,Escape,2016,26170,27415,6072,6/29/16,843,86,713,5,587,62
Mercedes-Benz,GLC,2016,49539,55334,5321,6/29/16,400,412,342,6,253,12
Jeep,Grand Cherokee,2013,11790,16084,5646,6/29/16,661,544,561,7,1227,81
Honda,Accord,2004,2256,3295,18953,6/29/16,913,878,775,4,1392,5
Kia,Sorento,2005,2115,4075,65575,6/29/16,85,200,73,5,205,51
Lexus,RX,2000,3135,4128,71951,6/29/16,812,351,689,4,1092,62
Honda,Accord,2004,4325,5401,8582,7/1/16,401,134,342,6,1250,90
Dodge,Journey,2016,20045,28973,36425,7/2/16,631,849,538,7,1908,85
Mercedes-Benz,E-Class,2012,22835,31524,26246,7/3/16,136,14,117,6,1880,34
Mazda,Mazda6,2013,12666,18707,38144,7/3/16,487,943,414,9,992,13
