make,model,year,acquisition_price,sale_price,profit,sale_date,sale_id,vehicle_id,customer_id,consultant_id,add_ons,days_on_lot
Ford,Explorer,2015,36292,43850,48517,7/4/16,315,608,271,10,279,78
Tesla,Model 3,2016,34094,38358,56028,7/4/16,744,168,630,11,1926,37
Kia,Soul,2013,14170,17307,23644,7/5/16,530,528,450,2,1841,67
Toyota,Camry,2000,4153,4798,6202,7/7/16,490,523,416,8,190,51
Lexus,NX,2015,41240,48874,53226,7/7/16,930,98,789,7,79,77
Tesla,Model X,2015,60328,66315,73328,7/8/16,787,863,668,12,1903,18
Chevrolet,Malibu,2008,4406,5810,8623,7/9/16,981,997,833,11,958,58
Toyota,Highlander,2007,3547,5763,7001,7/11/16,363,928,313,7,143,5
Mercedes-Benz,E-Class,2010,11600,16271,19838,7/12/16,190,382,165,6,206,84
Ford,Escape,2002,1361,2031,3194,7/13/16,684,338,582,3,761,44
Ford,Explorer,2009,23211,28087,33911,7/14/16,101,484,86,1,729,66
Mazda,Mazda6,2010,9961,11803,16216,7/16/16,154,491,133,2,1017,52
Subaru,Impreza,2016,32596,36665,5119,7/17/16,459,834,391,8,1019,59
Subaru,Impreza,2001,2263,3564,45695,7/17/16,746,654,633,12,1649,55
Acura,ILX,2016,29266,34369,30892,7/19/16,312,297,269,3,766,5
Tesla,Model 3,2016,24478,26220,37315,7/19/16,480,942,407,10,279,49
Tesla,Model 3,2016,27012,29095,36713,7/22/16,571,150,487,9,1002,67
Chevrolet,Malibu,2006,1943,3818,6302,7/22/16,499,423,423,6,1816,30
Mercedes-Benz,GLC,2016,36441,44835,56169,7/24/16,524,841,445,10,1062,32
Acura,ILX,2013,6592,9120,10317,7/25/16,40,278,34,7,474,73
BMW,X5,2016,53942,58878,65117,7/29/16,919,678,780,8,1140,42
Volvo,V60,2016,35442,38948,7029,7/30/16,143,699,122,4,1086,26
Toyota,Highlander,2001,3177,4559,49632,7/30/16,420,517,359,1,800,86
BMW,5 Series,2014,5047,9991,5468,7/31/16,435,139,371,7,954,40
Honda,Civic,2006,3272,3983,12838,7/31/16,890,92,754,5,38,56
Nissan,Pathfinder,2012,5783,14843,17972,8/2/16,698,752,596,12,159,21
Kia,Sorento,2010,17080,18642,23639,8/4/16,897,563,759,5,1661,19
Dodge,Charger,2006,1435,2811,4669,8/7/16,592,55,504,11,866,81
Kia,Sorento,2016,36125,38739,44699,8/9/16,369,615,318,1,880,47
Lexus,IS,2014,16650,25695,32220,8/9/16,185,912,161,5,397,44
Volkswagen,Tiguan,2016,26234,29094,35711,8/10/16,367,821,316,4,1016,13
Infiniti,QX70,2016,65587,66641,81418,8/11/16,595,433,507,11,268,25
Chevrolet,Traverse,2013,6271,11384,15578,8/11/16,415,827,356,1,956,29
Toyota,Corolla,2011,14254,23133,30468,8/11/16,428,41,365,8,1415,36
Volvo,XC60,2009,29634,34902,38323,8/12/16,135,13,116,2,64,46
Chevrolet,Malibu,2008,5564,6651,8598,8/13/16,286,924,247,11,1104,38
Tesla,Model 3,2016,31983,35482,47355,8/13/16,452,938,386,6,1632,2
Jeep,Renegade,2016,29104,33851,37700,8/13/16,342,511,294,1,863,67
Volvo,XC90,2016,50008,54144,55576,8/15/16,618,636,525,4,1012,86
Mercedes-Benz,GLC,2015,45260,47485,69516,8/15/16,555,244,472,11,1982,74
Chevrolet,Silverado,2014,7133,9363,12392,8/16/16,757,972,644,5,1892,66
Mercedes-Benz,GLE,2016,48296,57060,44431,8/17/16,291,716,252,1,219,60
Tesla,Model 3,2016,24274,31472,36392,8/17/16,816,975,695,1,1492,59
Jeep,Renegade,2016,29555,37223,61977,8/17/16,899,356,762,7,475,59
Tesla,Model 3,2016,34952,38425,45096,8/19/16,686,64,585,6,1631,61
Lexus,NX,2016,36447,40370,50958,8/21/16,570,629,484,10,837,20
Tesla,Model X,2015,76827,81721,106853,8/22/16,634,435,539,2,1295,46
Kia,Soul,2011,19858,27413,34405,8/22/16,129,907,111,11,379,21
Volkswagen,Passat,2007,1389,3216,4446,8/23/16,770,660,654,12,662,62
Dodge,Journey,2010,26994,28241,8499,8/24/16,716,342,611,1,1865,17
Toyota,Camry,2005,3264,4659,31063,8/24/16,891,268,757,4,652,33
Volkswagen,Tiguan,2009,24721,32041,38636,8/25/16,498,622,422,2,17,45
Toyota,Highlander,2004,1663,2131,3384,8/26/16,199,115,174,12,742,40
Infiniti,QX70,2016,52218,58878,56239,8/27/16,255,919,220,12,1434,47
Dodge,Challenger,2016,42716,46249,58543,8/27/16,500,525,424,2,1758,16
Mercedes-Benz,GLE,2016,44623,51366,63658,8/27/16,99,588,84,12,702,6
Subaru,Forester,2005,1201,2322,3886,8/28/16,323,300,278,10,751,40
Dodge,Durango,2014,10421,17133,5673,8/30/16,244,217,211,12,1400,51
Audi,A4,2003,3234,3580,4626,8/30/16,501,623,425,8,565,40
Volvo,XC90,2008,2693,3102,22130,8/30/16,33,479,27,9,1184,53
Jeep,Renegade,2016,26039,31309,22584,8/31/16,456,140,388,3,878,82
Chevrolet,Silverado,2013,15033,17013,35649,8/31/16,1000,275,850,11,1838,22
Lexus,ES,2015,49732,53202,60525,9/1/16,942,991,801,10,1549,71
Ford,Focus,2009,6862,15007,19526,9/1/16,417,232,357,3,1704,78
Lexus,NX,2016,30063,38044,23898,9/2/16,798,79,678,12,1938,88
Kia,Sorento,2010,14041,20136,43875,9/2/16,867,558,735,4,1856,88
Mercedes-Benz,GLE,2016,48949,51186,45437,9/3/16,566,628,481,10,1365,2
Mercedes-Benz,GLE,2016,54248,56183,59330,9/3/16,907,357,769,9,1996,42
Mazda,CX-5,2016,35563,38132,61352,9/3/16,836,670,710,5,732,20
Dodge,Challenger,2011,20053,27781,35258,9/4/16,994,473,844,5,1276,75
Honda,Pilot,2016,45439,47643,57425,9/6/16,986,572,837,9,1747,29
Audi,A4,2014,17700,19848,24505,9/7/16,64,370,56,9,166,23
Volkswagen,Jetta,2001,4441,5331,7207,9/9/16,479,941,406,11,1060,84
Acura,MDX,2001,1696,2554,5449,9/9/16,340,611,291,4,1534,51
Jeep,Wrangler,2007,7220,9546,11972,9/10/16,17,891,15,3,1123,59
Hyundai,Tucson,2006,3105,3803,5735,9/11/16,222,118,194,7,681,55
Infiniti,QX70,2016,58675,67030,74271,9/12/16,707,966,604,7,956,15
Tesla,Model S,2016,48047,51251,58847,9/14/16,184,805,159,2,502,86
Mercedes-Benz,GLE,2016,45377,47211,56356,9/14/16,32,893,29,12,1337,74
Volvo,S60,2013,14129,16630,21329,9/15/16,833,462,706,11,1246,54
BMW,X5,2016,46570,46263,62267,9/16/16,519,738,440,1,1952,74
Dodge,Charger,2009,21803,28784,33981,9/16/16,529,739,449,1,1890,57
Infiniti,QX80,2014,28508,38051,45294,9/16/16,700,446,597,7,851,87
Nissan,Sentra,2004,3435,3876,4948,9/17/16,695,647,593,10,257,88
Chevrolet,Malibu,2010,20761,26551,32776,9/17/16,782,259,665,6,1821,3
Kia,Sorento,2006,4055,4945,8334,9/18/16,152,490,131,6,1513,1
Volvo,XC60,2013,17253,18649,22302,9/18/16,887,876,752,2,1881,58
Audi,Q7,2016,64751,71885,52801,9/19/16,173,286,148,7,1895,3
Volvo,V60,2015,35572,40996,91106,9/19/16,394,728,338,1,1991,72
Ford,Explorer,2013,23245,28284,4506,9/21/16,93,203,78,8,1021,17
Acura,MDX,2004,2309,2563,31570,9/21/16,381,931,328,9,1122,45
Dodge,Charger,2010,14383,22115,6142,9/22/16,142,910,121,7,1495,73
Subaru,Outback,2007,3254,5197,6618,9/22/16,158,701,135,8,134,56
Subaru,Legacy,2001,3559,3942,29265,9/22/16,781,862,664,10,872,49
Ford,Focus,2008,5744,6396,8753,9/23/16,322,401,277,12,1534,18
Volvo,V60,2015,33530,38052,46530,9/23/16,726,755,621,9,498,48
Hyundai,Elantra,2007,4144,6208,8239,9/24/16,677,963,578,12,1123,3
BMW,3 Series,2008,5851,6519,9491,9/25/16,116,10,99,11,1725,67
Infiniti,Q50,2015,37654,36890,48406,9/26/16,74,897,64,8,1363,82
Volkswagen,Passat,2003,4119,4454,5698,9/27/16,406,311,347,3,152,60
Chevrolet,Traverse,2011,20238,21787,7414,9/28/16,584,249,497,2,1219,24
Mercedes-Benz,C-Class,2011,28549,35393,24216,9/28/16,169,911,145,3,804,59
BMW,X3,2014,9345,12244,13626,9/28/16,483,736,410,5,301,63
Volkswagen,Golf,2014,20276,29289,42994,9/28/16,655,256,555,6,1070,22
Kia,Sorento,2008,3591,5078,37408,9/28/16,218,708,190,9,1266,75
Kia,Optima,2007,3378,4390,6791,9/29/16,91,202,77,2,1025,56
Infiniti,Q50,2015,37391,39322,49376,9/29/16,608,958,517,10,1974,85
Dodge,Durango,2016,41015,42846,48147,10/2/16,977,686,831,12,739,79
Tesla,Model 3,2016,37939,38059,48685,10/3/16,5,363,3,3,1294,56
Honda,Pilot,2008,2244,4686,6401,10/3/16,687,965,585,8,768,17
Nissan,Rogue,2011,22303,28083,32094,10/4/16,378,410,328,11,1256,76
Jeep,Grand Cherokee,2013,13799,15064,18127,10/5/16,118,904,101,8,1748,32
Kia,Optima,2015,26410,31940,43579,10/5/16,457,521,390,10,1504,17
Volkswagen,Tiguan,2012,10020,18952,21246,10/6/16,976,190,828,4,731,11
Nissan,Sentra,2002,873,1191,4033,10/7/16,294,221,253,4,1759,75
Subaru,Forester,2004,15395,17086,22829,10/8/16,463,141,394,4,1539,25
Volkswagen,Jetta,2003,2699,3407,5440,10/9/16,56,792,49,8,831,50
Jeep,Wrangler,2016,35619,42952,47907,10/9/16,797,765,677,5,1256,49
Kia,Optima,2001,1816,2324,4050,10/10/16,835,669,710,9,1238,9
Infiniti,QX60,2015,54404,56481,62504,10/10/16,858,179,727,9,633,25
Infiniti,QX60,2015,59348,65052,79322,10/10/16,905,677,767,4,1024,89
BMW,5 Series,2000,2301,2761,5136,10/11/16,361,725,311,9,1634,86
Mazda,CX-9,2012,26405,28468,32011,10/11/16,984,998,836,9,928,46
Volkswagen,Tiguan,2016,28835,28374,32217,10/13/16,516,947,437,10,1409,3
Tesla,Model 3,2016,26490,29221,6650,10/13/16,520,146,442,12,1834,34
Chevrolet,Malibu,2005,1822,3127,31920,10/13/16,454,45,387,4,283,7
Tesla,Model 3,2016,27719,32199,41282,10/14/16,31,103,26,8,955,53
Mazda,CX-5,2015,32789,39279,44173,10/14/16,540,147,458,9,684,34
Subaru,Impreza,2009,24646,27898,30408,10/15/16,377,409,323,5,452,8
BMW,5 Series,2007,3343,5316,7998,10/16/16,676,443,577,9,1860,35
Audi,A4,2005,5260,6832,7825,10/18/16,341,719,292,10,146,70
Volvo,S60,2001,4374,4772,7885,10/18/16,354,614,304,2,1802,29
Lexus,ES,2012,5348,8896,10614,10/18/16,931,679,793,9,763,13
Hyundai,Sonata,2013,12392,13939,19559,10/20/16,316,298,272,11,1860,26
Infiniti,QX80,2014,27418,31547,36052,10/20/16,390,37,334,9,1696,20
Lexus,ES,2011,17778,25876,27196,10/21/16,237,916,204,11,1529,62
Volvo,XC60,2009,19087,22987,30195,10/21/16,888,354,753,6,1554,67
Dodge,Durango,2002,2615,3840,5800,10/22/16,632,637,537,12,1260,26
Nissan,Altima,2002,4051,4391,6905,10/23/16,557,533,474,12,1688,23
Infiniti,Q50,2015,29600,32148,33643,10/25/16,100,694,85,11,401,53
Mercedes-Benz,GLE,2016,45417,48876,37742,10/25/16,990,573,840,2,924,39
Kia,Sportage,2015,27732,26880,54308,10/25/16,422,40,360,8,1300,23
Mercedes-Benz,E-Class,2002,1362,1968,2732,10/28/16,203,496,178,11,95,6
Mercedes-Benz,GLE,2016,45620,47181,53329,10/29/16,790,77,670,7,1365,37
Volkswagen,Tiguan,2009,7868,15790,19227,10/29/16,157,283,134,3,40,79
Honda,CR-V,2011,15014,23006,25869,10/29/16,497,49,422,5,127,49
Audi,A6,2012,12088,15583,17963,10/30/16,165,378,141,11,502,88
Volkswagen,Tiguan,2014,17683,20459,26247,10/30/16,283,713,244,8,1636,75
Ford,Explorer,2000,1020,1290,3347,10/31/16,846,870,719,4,1253,73
Hyundai,Sonata,2016,28915,30895,65669,11/1/16,872,560,740,10,1350,48
BMW,5 Series,2016,49601,52082,37712,11/1/16,789,174,671,5,396,25
Lexus,NX,2016,31356,38033,44069,11/1/16,509,839,431,1,1966,51
Audi,Q5,2011,7560,16152,20315,11/1/16,622,541,529,2,512,31
Honda,Civic,2000,2780,3969,7065,11/2/16,145,113,124,6,1522,86
Audi,Q5,2016,46936,46815,61809,11/4/16,210,384,183,12,1678,70
Tesla,Model S,2016,55795,59429,73262,11/5/16,620,330,527,4,1081,27
Volvo,V60,2015,69621,72799,87431,11/6/16,39,195,33,11,1584,78
Infiniti,QX80,2015,59502,58626,74480,11/7/16,694,163,592,12,1782,80
Subaru,Impreza,2003,2214,3370,4301,11/7/16,289,29,250,6,1,69
Nissan,Sentra,2002,1303,1501,2934,11/8/16,50,106,44,5,686,72
Ford,Focus,2007,3744,6237,6338,11/8/16,259,605,223,4,1248,64
Ford,Focus,2001,3250,3736,8074,11/8/16,328,302,281,4,1147,32
Infiniti,QX70,2014,18033,21383,24289,11/9/16,712,70,607,9,1291,47
Acura,MDX,2012,25850,30990,38873,11/10/16,623,848,529,3,1774,6
Hyundai,Santa Fe,2005,2139,2716,4377,11/12/16,999,783,849,12,708,84
Mercedes-Benz,GLE,2016,42688,47277,52986,11/15/16,648,158,550,7,1109,36
Infiniti,QX60,2016,45175,47566,5355,11/20/16,83,797,71,8,1966,79
Tesla,Model S,2014,17965,21394,55839,11/20/16,681,645,581,8,1246,12
Honda,Accord,2014,18477,23387,25785,11/20/16,178,705,154,6,1966,89
Toyota,Corolla,2002,2303,2647,26094,11/20/16,324,301,279,11,143,72
Kia,Soul,2010,15506,17616,24358,11/22/16,526,948,447,10,1705,7
Volkswagen,Passat,2016,29041,28335,32688,11/23/16,708,649,603,4,1568,89
Volvo,XC60,2012,10136,15658,20010,11/23/16,114,206,98,11,1016,67
Mercedes-Benz,GLC,2015,34464,39554,46275,11/24/16,121,591,104,10,337,51
Lexus,IS,2015,32095,35098,44047,11/25/16,21,892,18,10,1685,33
Tesla,Model 3,2016,30291,35951,26542,11/26/16,455,733,389,8,959,34
Acura,ILX,2014,22059,23710,40408,11/26/16,988,362,839,6,731,81
Mercedes-Benz,E-Class,2005,2071,3649,5706,11/28/16,231,499,201,3,1363,75
Volkswagen,Jetta,2005,5995,7829,9749,11/29/16,495,145,419,1,1184,32
Acura,TLX,2015,35637,43317,48937,11/29/16,672,546,571,6,1757,89
Toyota,Highlander,2016,33004,34387,38025,11/30/16,918,879,781,9,133,10
Mercedes-Benz,GLE,2016,54550,58281,65763,12/2/16,209,707,183,5,748,59
Acura,MDX,2012,22645,29282,36503,12/2/16,87,110,73,3,1104,81
Volkswagen,Jetta,2016,24519,28301,15142,12/5/16,59,691,51,2,1508,54
Acura,ILX,2013,8265,10581,37155,12/5/16,119,905,102,8,719,50
Hyundai,Sonata,2016,29486,35342,50806,12/8/16,376,616,325,8,1183,29
Acura,TLX,2015,38585,39999,5311,12/8/16,66,281,57,10,387,85
Dodge,Journey,2016,20852,25438,31785,12/8/16,573,53,486,6,1077,2
Lexus,IS,2005,2267,3858,44801,12/8/16,783,663,666,9,1296,45
Acura,TLX,2015,28271,31573,38742,12/9/16,475,143,402,6,517,85
Acura,ILX,2016,23257,32863,41886,12/9/16,162,802,139,8,929,28
Tesla,Model 3,2016,25785,29100,35082,12/10/16,528,842,449,3,537,65
Subaru,Forester,2010,21829,26091,30384,12/10/16,181,211,156,9,1792,39
Mercedes-Benz,C-Class,2015,33925,36072,45746,12/13/16,92,902,79,10,1413,74
Kia,Sportage,2011,16002,18271,25066,12/13/16,414,729,355,3,1743,51
Kia,Sorento,2009,10098,18545,26317,12/13/16,234,602,202,9,1981,79
Audi,Q5,2010,27464,33236,37835,12/14/16,343,405,293,3,1171,6
Dodge,Durango,2005,1868,3371,5634,12/15/16,282,923,243,3,1136,9
Mazda,CX-9,2014,20955,28600,35969,12/16/16,946,99,804,2,1536,28
Lexus,NX,2014,25361,31033,6653,12/19/16,738,969,628,5,417,60
Chevrolet,Equinox,2005,3919,5026,36686,12/19/16,972,886,826,10,1201,7
Subaru,Impreza,2012,9711,16334,38666,12/22/16,547,953,465,5,470,54
Ford,Explorer,2010,29120,30999,20318,12/22/16,504,838,427,7,1895,1
Volkswagen,Tiguan,2010,7497,13376,4835,12/23/16,111,371,95,11,455,4
Kia,Optima,2002,15350,17649,23752,12/23/16,139,374,120,10,1367,90
Audi,A6,2009,26285,34460,14878,12/23/16,590,537,503,1,46,81
Volkswagen,Jetta,2003,3365,3809,38879,12/23/16,397,411,340,6,1445,47
Lexus,ES,2012,22959,29819,35058,12/24/16,749,73,634,10,1516,87
Mazda,Mazda6,2016,22007,23190,29060,12/25/16,174,287,149,6,725,23
Tesla,Model X,2016,76089,81183,44484,12/26/16,75,198,63,4,897,50
Mazda,CX-5,2015,26681,28550,37447,12/26/16,572,52,485,9,1806,11
Lexus,NX,2015,33967,34410,91923,12/26/16,874,562,742,1,1324,18
Infiniti,QX60,2016,48924,49999,56415,12/27/16,855,871,725,12,1874,9
BMW,5 Series,2015,49725,54566,30738,12/29/16,77,899,66,11,1390,79
Hyundai,Tucson,2012,23721,26055,60444,12/29/16,522,626,443,5,245,87
Kia,Sportage,2015,32164,38726,17403,12/30/16,49,279,41,2,1806,65
Infiniti,Q50,2014,8839,13951,49571,12/30/16,507,945,431,6,1311,38
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,